,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>223.11,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>227.64,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=38.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>160.94,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=141.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=132.36,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW>6.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.18,TERMINAL_ID_NB_TX_30DAY_WINDOW>27.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.07,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=6.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=223.11,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=223.11,TERMINAL_ID_RISK_7DAY_WINDOW<=0.18","TX_AMOUNT<=223.11,TERMINAL_ID_RISK_30DAY_WINDOW<=0.07","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>132.36,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>2.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>6.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=227.64,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=141.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=227.64,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=109.92","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=227.64,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=227.64,TERMINAL_ID_RISK_7DAY_WINDOW<=0.18","CUSTOMER_ID_NB_TX_30DAY_WINDOW>141.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=40.50","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>132.36,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=38.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=28.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.18,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=38.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>38.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=13.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.07,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=38.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=160.94,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=141.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=160.94,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=132.36","CUSTOMER_ID_NB_TX_30DAY_WINDOW>141.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW>141.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=13.00","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>132.36,TERMINAL_ID_RISK_7DAY_WINDOW<=0.18","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>132.36,TERMINAL_ID_NB_TX_30DAY_WINDOW<=13.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.00","TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.18,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.07,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.18,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=31.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.18,TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=27.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.18,TERMINAL_ID_NB_TX_30DAY_WINDOW<=27.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.18,TERMINAL_ID_RISK_30DAY_WINDOW<=0.04","TERMINAL_ID_RISK_7DAY_WINDOW>0.18,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.07,TERMINAL_ID_NB_TX_30DAY_WINDOW<=31.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.07,TX_DURING_NIGHT<=0.50"
15980,10.83,1.0,10.829999999999929,19.0,12.451578947368434,78.0,12.722820512820517,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15981,27.69,4.0,28.742499999999996,20.0,40.95499999999994,86.0,47.285697674418635,1.0,0.0,2.0,0.0,13.0,0.07692307692307693,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
15982,121.23,3.0,74.36333333333323,12.0,99.48166666666667,69.0,95.56782608695657,1.0,0.0,6.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15983,26.72,3.0,21.89333333333332,14.0,24.29499999999999,63.0,26.884285714285706,0.0,0.0,6.0,0.0,28.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15984,14.79,6.0,12.159999999999997,28.0,11.959642857142864,105.0,13.320095238095233,2.0,0.0,7.0,0.0,27.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15985,28.6,1.0,28.599999999999998,1.0,28.600000000000005,3.0,23.353333333333335,0.0,0.0,0.0,0.0,11.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15986,28.1,3.0,69.21333333333322,24.0,64.37375000000002,82.0,63.359512195122015,1.0,0.0,7.0,0.0,28.0,0.03571428571428571,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15987,50.63,3.0,49.40666666666662,19.0,32.0178947368421,97.0,29.219587628865987,1.0,0.0,7.0,0.0,24.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15988,19.99,2.0,24.589999999999996,8.0,17.027500000000003,26.0,15.680769230769231,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15989,75.82,5.0,54.04199999999996,23.0,67.15391304347823,112.0,77.38892857142855,0.0,0.0,7.0,0.0,33.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15990,17.17,4.0,14.730000000000006,22.0,12.932727272727279,87.0,12.407126436781619,1.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15991,34.77,3.0,50.673333333333424,22.0,43.704090909090866,113.0,49.378495575221194,2.0,0.0,3.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15992,36.56,4.0,46.194999999999965,20.0,32.24499999999999,98.0,29.294489795918373,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15993,48.94,4.0,36.64250000000002,17.0,43.65294117647062,79.0,50.48050632911391,1.0,0.0,3.0,0.0,11.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15994,44.85,4.0,65.84999999999998,24.0,59.151250000000005,101.0,53.6156435643565,0.0,0.0,7.0,0.0,24.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15995,55.98,3.0,32.433333333333344,20.0,31.650499999999987,72.0,40.49222222222223,0.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15996,44.08,1.0,44.08000000000004,20.0,37.11300000000004,72.0,33.04930555555555,0.0,0.0,2.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15997,35.98,1.0,35.98,1.0,35.98000000000001,6.0,98.605,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15998,50.08,1.0,50.08,3.0,48.39666666666667,14.0,40.98499999999999,0.0,0.0,4.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15999,93.26,2.0,90.93000000000019,12.0,73.56416666666668,78.0,68.3558974358974,0.0,0.0,1.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16000,72.69,2.0,77.6300000000001,11.0,72.8,49.0,75.06367346938774,1.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16001,32.45,2.0,34.925,6.0,35.15166666666668,21.0,38.268095238095235,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16002,98.29,5.0,71.14800000000007,29.0,60.10586206896555,100.0,68.10509999999998,0.0,0.0,2.0,0.0,11.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16003,84.77,3.0,105.1466666666667,20.0,78.21149999999999,64.0,84.73500000000004,1.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16004,15.14,2.0,11.280000000000022,15.0,29.60133333333333,73.0,35.073150684931505,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16005,95.68,5.0,103.07800000000005,29.0,97.24206896551728,92.0,89.519347826087,0.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16006,70.11,4.0,55.26999999999997,16.0,80.696875,81.0,80.16629629629625,1.0,0.0,7.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16007,94.38,3.0,123.64000000000006,34.0,113.02294117647058,105.0,101.8696190476191,3.0,0.0,5.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16008,1.23,1.0,1.2299999999999005,7.0,82.68428571428574,36.0,66.12583333333333,2.0,0.0,7.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16009,65.14,1.0,65.14000000000003,16.0,63.256249999999966,55.0,60.96454545454543,0.0,0.0,7.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16010,100.37,5.0,78.79999999999998,21.0,78.2338095238095,94.0,74.64659574468092,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16011,89.88,4.0,62.87499999999997,15.0,55.4993333333333,74.0,58.41662162162163,0.0,0.0,1.0,0.0,14.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16012,96.89,3.0,78.06666666666666,7.0,67.90999999999998,39.0,86.47512820512817,0.0,0.0,4.0,0.0,9.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16013,33.51,1.0,33.51000000000002,8.0,67.94750000000002,36.0,50.531111111111116,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16014,106.98,4.0,94.41500000000013,24.0,77.81708333333334,99.0,75.10262626262627,0.0,0.0,3.0,0.0,13.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16015,17.33,2.0,27.34000000000002,11.0,25.433636363636378,58.0,30.31724137931035,0.0,0.0,3.0,0.0,11.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16016,107.51,4.0,64.3425,23.0,51.39043478260874,109.0,52.57284403669722,1.0,0.0,4.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16017,38.66,3.0,40.21333333333335,12.0,34.622499999999995,56.0,32.781785714285725,1.0,0.0,5.0,0.0,13.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16018,36.57,4.0,71.07750000000003,28.0,84.24464285714284,104.0,86.5823076923077,2.0,0.0,11.0,0.0,38.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16019,170.5,3.0,106.61666666666679,26.0,96.36115384615388,99.0,94.9091919191919,1.0,0.0,7.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16020,89.22,5.0,86.84399999999998,15.0,88.59400000000002,75.0,87.15173333333334,1.0,0.0,7.0,0.0,29.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16021,2.1,5.0,20.079999999999984,21.0,19.208571428571435,74.0,19.25513513513514,1.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16022,44.27,2.0,42.56499999999997,37.0,40.70432432432434,129.0,59.094108527131766,1.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16023,29.63,1.0,29.63000000000002,13.0,13.893846153846154,29.0,15.355862068965523,0.0,0.0,2.0,0.0,9.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16024,7.08,2.0,14.709999999999948,21.0,48.83000000000003,86.0,57.31162790697674,0.0,0.0,5.0,0.0,22.0,0.045454545454545456,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16025,50.82,4.0,72.61250000000003,23.0,107.44869565217398,102.0,104.77225490196074,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16026,22.76,1.0,22.759999999999994,5.0,22.379999999999992,22.0,22.6690909090909,1.0,0.0,6.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16027,27.19,5.0,31.376000000000012,25.0,33.44159999999999,105.0,35.98266666666666,1.0,0.0,7.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16028,10.9,5.0,14.1,18.0,13.006666666666671,102.0,13.034999999999995,0.0,0.0,5.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16029,90.5,4.0,94.79249999999993,34.0,65.0364705882353,116.0,64.55086206896553,1.0,0.0,4.0,0.0,24.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16030,39.74,3.0,37.63333333333343,20.0,46.369999999999976,115.0,44.97234782608696,2.0,0.0,8.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16031,15.31,3.0,14.749999999999991,25.0,16.1364,117.0,15.072735042735035,1.0,0.0,7.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16032,28.68,3.0,27.49666666666667,20.0,29.95649999999997,114.0,31.60561403508773,1.0,0.0,4.0,0.0,23.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16033,74.11,3.0,83.45333333333326,25.0,76.2884000000001,96.0,79.19885416666672,1.0,0.0,1.0,0.0,11.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16034,23.55,4.0,28.110000000000017,22.0,39.37045454545454,85.0,38.297176470588255,0.0,0.0,4.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16035,5.84,2.0,4.865000000000002,28.0,6.072499999999998,105.0,5.715619047619044,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16036,22.89,6.0,22.003333333333327,28.0,28.244285714285695,103.0,28.355631067961173,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16037,58.8,4.0,85.53499999999995,25.0,101.86399999999986,100.0,94.1646999999999,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16038,24.34,2.0,19.89500000000001,19.0,19.012105263157885,70.0,20.241142857142865,1.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16039,68.63,4.0,42.094999999999956,22.0,42.92954545454545,97.0,45.32092783505159,2.0,0.0,8.0,0.0,24.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16040,32.16,1.0,32.159999999999854,11.0,91.32727272727276,67.0,88.31358208955218,1.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
