,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>219.79,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=215.77,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=36.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=129.14,CUSTOMER_ID_NB_TX_30DAY_WINDOW>5.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=106.91,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=14.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55,TERMINAL_ID_NB_TX_30DAY_WINDOW<=35.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11,CUSTOMER_ID_NB_TX_1DAY_WINDOW>6.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.79,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=174.92","TX_AMOUNT<=219.79,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=144.83","TX_AMOUNT<=219.79,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.79,TERMINAL_ID_NB_TX_7DAY_WINDOW<=14.50","TX_AMOUNT<=219.79,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55","TX_AMOUNT<=219.79,TERMINAL_ID_NB_TX_30DAY_WINDOW<=35.50","TX_AMOUNT<=219.79,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>215.77,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>14.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>35.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>215.77,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=26.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>215.77,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=111.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>215.77,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=35.00","TERMINAL_ID_NB_TX_7DAY_WINDOW>14.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=34.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>35.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=37.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>129.14,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=77.19","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=55.32","TERMINAL_ID_RISK_7DAY_WINDOW>0.55,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=59.21","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=103.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>14.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=124.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.55,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=103.00","TERMINAL_ID_NB_TX_30DAY_WINDOW>35.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=127.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=34.16","TERMINAL_ID_NB_TX_7DAY_WINDOW>14.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=11.03","TERMINAL_ID_RISK_7DAY_WINDOW>0.55,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=65.39","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>14.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=10.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=32.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>14.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=35.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>14.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.55,TERMINAL_ID_RISK_30DAY_WINDOW<=0.30"
16779,40.55,8.0,73.32749999999996,30.0,90.74066666666667,100.0,96.04850000000009,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16780,28.25,8.0,34.415000000000006,25.0,30.866000000000017,87.0,26.006321839080464,2.0,0.0,9.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16781,47.23,8.0,47.707500000000024,35.0,45.44114285714287,107.0,40.42560747663549,0.0,0.0,4.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16782,51.08,3.0,77.61,10.0,79.41600000000003,29.0,73.41931034482758,0.0,0.0,4.0,0.0,25.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16783,20.56,6.0,33.033333333333324,23.0,35.99043478260871,91.0,31.60824175824178,0.0,0.0,5.0,0.0,33.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16784,27.77,4.0,38.58000000000001,13.0,42.90692307692311,69.0,34.94826086956523,0.0,0.0,3.0,0.0,10.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16785,16.58,6.0,7.864999999999992,37.0,10.399459459459463,129.0,11.812480620155043,0.0,0.0,2.0,0.0,17.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16786,65.9,4.0,86.2225,21.0,101.21809523809513,90.0,96.31177777777788,2.0,0.0,8.0,0.0,25.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16787,66.1,3.0,42.36000000000001,13.0,43.344615384615366,34.0,45.197647058823506,0.0,0.0,5.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16788,169.88,6.0,130.82999999999996,22.0,127.64727272727276,89.0,105.55786516853934,2.0,0.0,7.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16789,27.87,1.0,27.870000000000104,13.0,22.37384615384616,77.0,21.458571428571435,0.0,0.0,2.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16790,20.47,8.0,21.72124999999999,23.0,27.701739130434788,102.0,29.78901960784313,1.0,0.0,6.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16791,52.72,3.0,97.10666666666657,17.0,102.97,76.0,96.18539473684211,2.0,0.0,4.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16792,11.93,1.0,11.93000000000017,14.0,28.68285714285713,81.0,38.90160493827161,1.0,0.0,5.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16793,71.97,5.0,74.95399999999992,21.0,85.93571428571435,100.0,77.66990000000004,2.0,0.0,10.0,0.0,32.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16794,148.59,3.0,89.27666666666653,21.0,66.93047619047626,111.0,80.32792792792786,0.0,0.0,4.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16795,2.93,3.0,70.10333333333334,11.0,58.75090909090906,36.0,53.881666666666675,0.0,0.0,3.0,0.0,19.0,0.05263157894736842,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16796,72.43,2.0,55.89499999999999,13.0,52.036153846153866,55.0,57.63636363636361,2.0,0.0,5.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16797,96.29,2.0,111.33500000000001,14.0,78.50285714285714,72.0,80.89861111111112,1.0,0.0,5.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16798,11.64,3.0,15.373333333333333,13.0,23.386923076923082,80.0,24.242749999999997,0.0,0.0,11.0,0.09090909090909091,23.0,0.043478260869565216,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16799,50.86,6.0,98.69833333333337,27.0,103.00037037037046,101.0,92.37257425742571,2.0,0.0,6.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16800,117.96,7.0,100.81571428571428,28.0,92.44428571428575,114.0,96.01973684210536,0.0,0.0,1.0,0.0,15.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16801,65.69,2.0,38.32499999999982,13.0,92.77846153846167,85.0,95.47047058823532,0.0,0.0,6.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16802,21.16,4.0,22.87749999999999,21.0,27.729047619047623,68.0,29.73926470588236,1.0,0.0,5.0,0.0,28.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803,94.64,5.0,93.81800000000004,22.0,101.39409090909079,107.0,101.37233644859813,1.0,0.0,6.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16804,5.4,6.0,17.453333333333344,34.0,18.900294117647046,96.0,19.716562500000006,0.0,0.0,8.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16805,51.92,7.0,65.61714285714288,22.0,61.00227272727273,90.0,58.94900000000004,0.0,0.0,6.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16806,13.84,3.0,12.50333333333333,11.0,17.570909090909094,49.0,16.977142857142855,2.0,0.0,6.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16807,31.64,3.0,15.783333333333355,18.0,19.22666666666667,66.0,21.859696969696987,0.0,0.0,4.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16808,78.45,3.0,69.58000000000006,25.0,91.66800000000003,126.0,86.79460317460318,1.0,0.0,7.0,0.0,25.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16809,46.59,4.0,25.104999999999993,28.0,27.09035714285715,86.0,28.76744186046509,1.0,0.0,4.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16810,183.75,4.0,96.97750000000013,21.0,118.38285714285709,96.0,102.99541666666657,1.0,0.0,4.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16811,26.57,1.0,26.56999999999999,7.0,20.35571428571429,54.0,23.190925925925924,0.0,0.0,3.0,0.0,11.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16812,38.33,1.0,38.330000000000034,11.0,48.057272727272725,41.0,43.99292682926827,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16813,48.98,5.0,42.78799999999998,21.0,35.35190476190478,87.0,36.59896551724138,0.0,0.0,9.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16814,55.89,6.0,54.54833333333329,28.0,74.77678571428574,93.0,71.90161290322577,1.0,0.0,4.0,0.0,13.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16815,128.17,10.0,100.825,32.0,97.6865625,117.0,99.34666666666664,0.0,0.0,8.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16816,4.53,2.0,35.19499999999991,8.0,43.46375000000005,71.0,35.31394366197185,0.0,0.0,5.0,0.0,26.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16817,27.67,4.0,35.4725,17.0,37.7335294117647,81.0,44.89876543209877,0.0,0.0,2.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16818,24.69,2.0,42.230000000000004,12.0,44.20333333333335,69.0,35.46231884057971,2.0,0.0,9.0,0.0,26.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16819,138.51,2.0,119.04499999999999,15.0,99.40666666666662,65.0,87.79353846153849,2.0,0.0,7.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16820,2.77,2.0,9.335000000000003,4.0,12.544999999999984,28.0,19.778571428571432,1.0,0.0,9.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16821,25.6,4.0,18.987500000000004,11.0,15.699090909090906,46.0,13.029782608695653,2.0,0.0,4.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16822,12.92,5.0,14.306000000000008,24.0,17.654166666666665,95.0,18.95789473684211,0.0,0.0,4.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16823,8.51,5.0,11.724000000000007,11.0,12.119090909090904,50.0,13.5332,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16824,21.2,4.0,50.42000000000004,15.0,62.61800000000002,59.0,70.62457627118646,1.0,0.0,6.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16825,19.1,6.0,55.87333333333334,30.0,54.29633333333332,114.0,46.96754385964911,0.0,0.0,4.0,0.0,25.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826,39.84,2.0,49.19500000000006,12.0,36.95416666666669,47.0,42.14510638297869,0.0,0.0,4.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16827,5.85,4.0,8.412500000000003,25.0,7.2048000000000005,91.0,6.630000000000001,1.0,0.0,3.0,0.0,13.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16828,3.5,5.0,63.088000000000065,23.0,69.87826086956525,104.0,63.369423076923084,1.0,0.0,2.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16829,42.29,2.0,38.239999999999995,11.0,29.66272727272728,41.0,28.111951219512203,1.0,0.0,9.0,0.0,26.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830,147.69,2.0,114.70499999999993,12.0,69.73583333333333,29.0,86.84586206896549,0.0,0.0,1.0,0.0,15.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16831,46.28,5.0,26.775999999999982,30.0,35.71333333333335,109.0,35.466880733944954,1.0,0.0,9.0,0.0,29.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16832,4.87,2.0,8.265000000000015,20.0,10.479000000000006,78.0,10.043205128205127,3.0,0.0,4.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16833,39.01,3.0,45.956666666666685,12.0,40.088333333333324,55.0,34.69090909090909,0.0,0.0,6.0,0.0,26.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16834,108.85,4.0,108.91750000000008,28.0,91.59500000000001,110.0,97.70263636363634,0.0,0.0,4.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16835,57.84,6.0,80.05333333333333,28.0,84.36571428571426,111.0,80.63675675675672,0.0,0.0,6.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16836,121.73,3.0,99.25666666666662,16.0,95.9200000000001,79.0,92.38974683544302,2.0,0.0,4.0,0.0,13.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16837,159.11,1.0,159.1100000000002,12.0,93.36416666666666,50.0,92.03839999999992,1.0,0.0,4.0,0.0,12.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16838,77.99,4.0,60.760000000000005,13.0,58.28615384615383,60.0,51.58650000000003,0.0,0.0,2.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16839,81.7,1.0,81.70000000000014,14.0,95.9835714285714,68.0,93.15823529411765,1.0,0.0,5.0,0.0,32.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16840,73.65,4.0,52.47249999999983,24.0,57.99249999999986,107.0,73.15766355140192,0.0,0.0,2.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
