,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>226.69,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>250.76,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=38.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>228.70,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=131.24,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW>10.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.39,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08,CUSTOMER_ID_NB_TX_30DAY_WINDOW>107.50,TERMINAL_ID_NB_TX_30DAY_WINDOW>9.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=226.69,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=226.69,TERMINAL_ID_RISK_7DAY_WINDOW<=0.39","TX_AMOUNT<=226.69,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","CUSTOMER_ID_NB_TX_7DAY_WINDOW>38.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>1.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=38.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=10.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>1.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=30.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=250.76,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=132.69","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=250.76,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=250.76,TERMINAL_ID_RISK_7DAY_WINDOW<=0.39","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=250.76,TERMINAL_ID_NB_TX_30DAY_WINDOW<=34.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=250.76,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","CUSTOMER_ID_NB_TX_7DAY_WINDOW>38.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=118.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>38.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=7.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>38.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>38.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=21.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=228.70","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=228.70,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=102.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=10.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=32.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=24.96","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=10.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=9.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=10.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=32.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=10.50,TX_DURING_NIGHT<=0.50"
16904,133.25,6.0,97.33166666666659,22.0,89.37181818181818,111.0,92.90954954954955,0.0,0.0,7.0,0.0,26.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16905,19.65,6.0,25.038333333333327,32.0,21.714375000000015,123.0,21.071382113821162,3.0,0.0,8.0,0.0,17.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
16906,19.85,3.0,14.47333333333333,16.0,16.996874999999996,95.0,14.982526315789471,1.0,0.0,5.0,0.0,28.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
16907,122.33,2.0,100.81500000000023,25.0,73.48759999999994,85.0,89.89423529411764,0.0,0.0,4.0,0.25,16.0,0.0625,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16908,18.7,5.0,29.131999999999987,17.0,26.199411764705886,69.0,25.000144927536223,0.0,0.0,13.0,0.0,33.0,0.0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16909,147.95,4.0,111.2075,19.0,76.6242105263158,51.0,77.20823529411766,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16910,40.15,4.0,52.07499999999995,24.0,49.84333333333333,110.0,48.34781818181814,1.0,0.0,7.0,0.0,15.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
16911,51.66,1.0,51.66000000000001,8.0,61.83875000000002,27.0,56.64222222222224,0.0,0.0,7.0,0.0,27.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
16912,142.55,1.0,142.54999999999978,4.0,113.94250000000001,33.0,105.25484848484847,1.0,0.0,4.0,0.0,12.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
16913,40.8,6.0,113.71499999999997,25.0,97.27359999999994,110.0,96.02018181818188,1.0,0.0,3.0,0.0,27.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
16914,58.02,4.0,66.725,11.0,61.67454545454545,54.0,57.60870370370367,1.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
16915,32.38,7.0,39.55285714285713,26.0,51.54576923076925,109.0,48.32963302752297,1.0,0.0,8.0,0.0,31.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
16916,84.23,4.0,61.40999999999998,24.0,59.255,95.0,62.02273684210525,1.0,0.0,2.0,0.0,16.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
16917,99.66,4.0,70.095,29.0,77.43,111.0,81.01990990990986,1.0,0.0,5.0,0.2,20.0,0.05,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
16918,133.24,8.0,81.84124999999995,24.0,95.3458333333333,85.0,89.624,0.0,0.0,1.0,0.0,11.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16919,86.56,6.0,53.94833333333335,16.0,53.591875,65.0,63.247076923076875,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16920,11.78,6.0,16.308333333333323,28.0,17.188214285714263,111.0,16.428468468468463,0.0,0.0,3.0,0.0,27.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16921,151.98,1.0,151.97999999999985,9.0,90.82666666666664,60.0,97.90366666666662,0.0,0.0,1.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16922,49.19,5.0,48.992,34.0,55.694117647058825,121.0,48.58066115702478,0.0,0.0,10.0,0.0,19.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16923,16.19,4.0,19.88999999999998,21.0,24.35571428571429,64.0,22.70234375000001,0.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16924,54.17,3.0,48.67000000000015,25.0,63.24000000000004,112.0,75.57133928571423,0.0,0.0,3.0,0.0,7.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16925,145.87,2.0,123.83000000000003,14.0,76.44000000000001,55.0,81.44654545454544,2.0,0.0,3.0,0.0,21.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
16926,32.92,6.0,43.336666666666694,32.0,44.63687500000004,115.0,47.745739130434785,2.0,0.0,9.0,0.0,27.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
16927,72.93,1.0,72.93000000000004,2.0,109.92000000000007,25.0,90.60959999999996,0.0,0.0,8.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
16928,60.29,5.0,41.412000000000006,18.0,32.898888888888905,67.0,37.512985074626876,0.0,0.0,5.0,0.0,26.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16929,92.26,4.0,84.41499999999998,21.0,70.60428571428571,78.0,80.11358974358976,1.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
16930,26.2,2.0,16.084999999999987,23.0,24.08913043478262,95.0,23.441894736842073,0.0,0.0,1.0,0.0,10.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16931,103.36,5.0,86.74400000000003,30.0,94.87366666666664,105.0,103.46590476190472,1.0,0.0,6.0,0.0,26.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
16932,16.71,7.0,19.915714285714284,33.0,22.81303030303031,106.0,22.889811320754728,1.0,0.0,7.0,0.0,23.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
16933,117.57,2.0,118.43500000000012,15.0,107.57000000000001,48.0,104.8639583333333,1.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
16934,32.7,5.0,55.89000000000003,35.0,37.55571428571429,115.0,40.227391304347854,0.0,0.0,7.0,0.0,19.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16935,19.06,5.0,48.364,20.0,57.09249999999999,83.0,57.55228915662652,1.0,0.0,6.0,0.0,20.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
16936,23.06,1.0,23.06000000000009,23.0,33.616086956521755,97.0,36.155567010309305,0.0,0.0,1.0,0.0,10.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16937,97.63,6.0,73.665,18.0,62.655555555555594,74.0,62.9227027027027,1.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
16938,7.23,2.0,24.04,13.0,40.776923076923076,59.0,50.02762711864407,1.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
16939,36.28,5.0,29.970000000000006,16.0,25.87187500000001,60.0,23.998666666666665,0.0,0.0,9.0,0.0,21.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16940,64.17,4.0,43.82999999999989,25.0,65.10159999999995,98.0,66.5731632653061,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16941,29.67,2.0,39.455000000000005,26.0,29.1046153846154,104.0,29.96519230769229,0.0,0.0,4.0,0.0,34.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
16942,75.9,2.0,57.23500000000003,10.0,71.43899999999995,40.0,79.19399999999997,2.0,0.0,7.0,0.0,27.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
16943,7.6,3.0,11.736666666666684,14.0,13.047142857142859,51.0,15.181764705882355,1.0,0.0,7.0,0.0,29.0,0.034482758620689655,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
16944,6.6,1.0,6.599999999999996,6.0,32.62833333333332,19.0,32.8163157894737,1.0,0.0,6.0,0.0,25.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1
16945,73.48,3.0,63.92999999999989,32.0,66.53406250000002,115.0,65.93434782608698,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16946,121.29,1.0,121.29000000000008,6.0,70.62499999999999,23.0,80.09826086956522,0.0,0.0,4.0,0.0,24.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
16947,78.18,7.0,55.42571428571427,25.0,59.39120000000002,98.0,56.85602040816332,0.0,0.0,2.0,0.0,10.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16948,45.23,4.0,33.955000000000005,24.0,24.161249999999985,81.0,23.460864197530864,3.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
16949,134.34,2.0,118.71500000000005,13.0,85.96307692307693,43.0,88.5406976744186,0.0,0.0,5.0,0.0,26.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16950,162.03,6.0,62.12166666666665,24.0,75.18916666666665,89.0,74.06528089887638,1.0,0.0,12.0,0.0,39.0,0.0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
16951,14.61,3.0,25.056666666666672,15.0,22.514666666666656,78.0,21.79948717948718,0.0,0.0,1.0,0.0,17.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16952,42.0,6.0,44.32500000000002,24.0,41.93333333333329,91.0,42.83527472527474,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16953,166.85,2.0,104.42999999999995,7.0,118.56857142857145,41.0,101.22414634146338,0.0,0.0,1.0,0.0,12.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16954,66.66,1.0,66.6600000000001,9.0,49.79888888888888,61.0,51.22213114754098,2.0,0.0,8.0,0.0,24.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
16955,44.44,4.0,43.73999999999997,22.0,42.1795454545455,116.0,41.16956896551723,0.0,0.0,4.0,0.0,23.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16956,71.57,5.0,76.66200000000002,21.0,77.66142857142852,116.0,100.48293103448277,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16957,5.4,4.0,23.592500000000022,8.0,44.14250000000003,37.0,46.1681081081081,0.0,0.0,6.0,0.0,25.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16958,18.38,2.0,23.834999999999972,24.0,16.265833333333337,76.0,17.19618421052631,0.0,0.0,4.0,0.0,24.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16959,0.86,3.0,8.440000000000003,22.0,14.680000000000007,64.0,14.814218749999991,0.0,0.0,4.0,0.0,29.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16960,22.08,5.0,24.886000000000003,28.0,22.147857142857163,125.0,23.985119999999988,1.0,0.0,1.0,0.0,17.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
16961,106.49,4.0,91.84750000000001,31.0,77.66645161290313,110.0,83.16045454545464,0.0,0.0,1.0,0.0,14.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16962,42.59,3.0,59.02333333333335,12.0,68.87083333333332,45.0,68.13844444444443,0.0,0.0,7.0,0.0,16.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16963,90.73,2.0,97.11000000000004,11.0,64.8090909090909,50.0,58.452799999999996,0.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16964,61.85,6.0,57.17333333333328,24.0,53.7133333333333,93.0,49.15956989247315,1.0,0.0,4.0,0.0,21.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
16965,19.48,3.0,26.789999999999967,23.0,77.4413043478261,69.0,85.02855072463777,0.0,0.0,1.0,0.0,16.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16966,114.65,1.0,114.65000000000009,8.0,111.50125000000003,34.0,105.89147058823526,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
16967,19.2,3.0,72.43666666666655,24.0,66.91124999999995,88.0,74.34693181818183,0.0,0.0,5.0,0.0,32.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16968,47.04,9.0,44.01666666666669,33.0,55.23969696969702,103.0,55.23902912621358,0.0,0.0,4.0,0.0,22.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16969,6.59,6.0,7.421666666666667,19.0,7.7078947368421105,99.0,8.080303030303032,0.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
16970,55.12,3.0,45.66666666666665,23.0,57.430869565217364,100.0,59.5001,1.0,0.0,1.0,0.0,19.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
16971,109.81,4.0,133.6875,20.0,115.47200000000005,90.0,101.89766666666661,2.0,0.0,9.0,0.0,28.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
16972,51.26,7.0,57.941428571428524,37.0,55.21864864864864,105.0,56.14161904761905,0.0,0.0,5.0,0.0,15.0,0.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
