,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>220.57,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>201.78,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=11.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=155.24,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.74,TERMINAL_ID_RISK_30DAY_WINDOW<=0.27,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=127.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=92.86,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=17.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=4.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=220.57,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=11.50","TX_AMOUNT<=220.57,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=201.78","TX_AMOUNT<=220.57,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=149.36","TX_AMOUNT<=220.57,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=220.57,TERMINAL_ID_RISK_7DAY_WINDOW<=0.74","TX_AMOUNT<=220.57,TERMINAL_ID_RISK_30DAY_WINDOW<=0.27","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=201.78,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=11.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>11.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=32.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>11.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=127.00","CUSTOMER_ID_NB_TX_1DAY_WINDOW>11.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=30.62","CUSTOMER_ID_NB_TX_1DAY_WINDOW>11.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>11.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>11.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=17.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=201.78,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=11.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=201.78,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=149.36","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=201.78,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=201.78,TERMINAL_ID_RISK_7DAY_WINDOW<=0.74","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=201.78,TERMINAL_ID_RISK_30DAY_WINDOW<=0.27","TERMINAL_ID_NB_TX_1DAY_WINDOW>1.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=6.00","TERMINAL_ID_NB_TX_7DAY_WINDOW>3.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=13.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>155.24,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>155.24,TERMINAL_ID_RISK_7DAY_WINDOW<=0.74","CUSTOMER_ID_NB_TX_30DAY_WINDOW>127.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=31.21","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=29.00","TERMINAL_ID_RISK_30DAY_WINDOW>0.27,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=22.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=14.39","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>1.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=11.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.29","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=18.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.28","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.74,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.00","TERMINAL_ID_RISK_30DAY_WINDOW>0.27,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.74,TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50"
15137,49.37,7.0,34.807142857142836,24.0,41.127916666666735,102.0,43.797647058823564,1.0,0.0,7.0,0.0,14.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15138,4.16,2.0,6.0199999999999925,10.0,6.573,63.0,7.964285714285715,2.0,0.0,6.0,0.0,18.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15139,39.6,3.0,81.91666666666656,18.0,91.49055555555555,110.0,93.10881818181821,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15140,89.44,5.0,62.73000000000004,21.0,65.02142857142859,82.0,72.89012195121948,1.0,0.0,10.0,0.0,24.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15141,9.44,3.0,8.273333333333328,26.0,26.124615384615428,111.0,32.92054054054053,1.0,0.0,3.0,0.0,25.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15142,122.83,6.0,100.65499999999996,25.0,103.06519999999995,125.0,98.16175999999999,0.0,0.0,8.0,0.0,25.0,0.0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15143,113.08,4.0,94.85749999999996,22.0,95.41363636363639,106.0,88.14518867924528,0.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15144,45.99,3.0,81.96333333333332,10.0,78.30200000000004,49.0,96.22408163265301,0.0,0.0,0.0,0.0,11.0,0.0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15145,22.33,3.0,25.096666666666664,8.0,27.05375,46.0,25.698913043478267,0.0,0.0,0.0,0.0,18.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15146,74.3,7.0,42.70142857142859,29.0,35.37034482758621,110.0,37.75927272727273,0.0,0.0,1.0,0.0,9.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15147,103.66,4.0,90.50499999999994,14.0,84.9035714285714,78.0,79.96602564102565,2.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15148,22.43,1.0,22.430000000000042,7.0,23.542857142857162,35.0,24.64942857142858,0.0,0.0,7.0,0.0,15.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15149,151.95,2.0,136.41000000000003,12.0,112.5933333333334,53.0,100.10962264150938,1.0,0.0,8.0,0.0,24.0,0.0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15150,72.26,4.0,68.77749999999999,24.0,63.47833333333327,89.0,56.77168539325844,1.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15151,114.29,3.0,86.5133333333335,35.0,70.02742857142859,125.0,84.58463999999995,0.0,0.0,0.0,0.0,15.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15152,32.28,5.0,42.76799999999994,16.0,68.33187499999998,90.0,61.84933333333335,0.0,0.0,6.0,0.0,15.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15153,48.59,4.0,23.0575,31.0,27.58161290322581,108.0,26.023240740740718,0.0,0.0,5.0,0.0,13.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15154,1.56,2.0,1.2350000000000099,18.0,6.574444444444444,83.0,7.350240963855418,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15155,52.64,4.0,42.262499999999996,15.0,35.79933333333335,57.0,34.30666666666667,0.0,0.0,1.0,0.0,19.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15156,104.09,3.0,90.60000000000001,19.0,82.68789473684213,97.0,87.0390721649485,2.0,0.0,9.0,0.0,27.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15157,68.6,6.0,62.745000000000005,11.0,69.85545454545455,50.0,59.099400000000024,0.0,0.0,1.0,0.0,13.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15158,63.66,10.0,76.12399999999997,27.0,86.39444444444449,114.0,89.6838596491228,0.0,0.0,3.0,0.0,22.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15159,59.45,1.0,59.450000000000045,15.0,53.14200000000003,53.0,55.126037735849046,3.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15160,81.97,3.0,48.9666666666667,30.0,40.921666666666695,101.0,45.2127722772277,0.0,0.0,3.0,0.0,31.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15161,6.22,7.0,5.90428571428571,25.0,5.618400000000001,98.0,5.739387755102038,0.0,0.0,1.0,0.0,16.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15162,34.03,4.0,36.93500000000004,27.0,34.550740740740764,110.0,38.976,0.0,0.0,6.0,0.0,29.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15163,54.64,3.0,28.330000000000016,25.0,61.773999999999994,75.0,73.45373333333325,2.0,0.0,7.0,0.0,29.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15164,23.51,4.0,22.900000000000002,17.0,24.248235294117624,65.0,24.008000000000024,0.0,0.0,3.0,0.3333333333333333,16.0,0.0625,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15165,24.61,6.0,44.25333333333334,18.0,42.60222222222221,54.0,39.227777777777796,1.0,0.0,4.0,0.0,21.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15166,247.52,7.0,119.78,28.0,108.68785714285714,124.0,100.99733870967748,1.0,0.0,6.0,0.0,19.0,0.0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15167,64.63,4.0,43.520000000000024,22.0,40.57636363636362,79.0,45.36354430379749,0.0,0.0,5.0,0.0,26.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15168,35.77,1.0,35.77,3.0,18.350000000000005,13.0,44.96692307692309,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15169,71.24,2.0,93.80499999999995,8.0,80.12874999999997,41.0,81.12731707317077,2.0,0.0,6.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15170,3.47,4.0,29.597499999999997,20.0,44.45649999999999,76.0,41.85,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15171,99.1,2.0,111.51499999999977,28.0,100.66285714285712,88.0,95.65215909090915,0.0,0.0,3.0,0.0,25.0,0.0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15172,125.98,3.0,95.59666666666664,13.0,104.69230769230772,66.0,99.35545454545444,1.0,0.0,5.0,0.0,14.0,0.0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15173,56.53,6.0,30.163333333333327,23.0,39.40652173913046,105.0,36.931142857142845,1.0,0.0,5.0,0.0,27.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15174,46.02,6.0,39.14833333333335,21.0,41.563333333333354,87.0,41.29620689655176,1.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15175,85.69,3.0,66.75999999999978,27.0,99.32962962962965,118.0,90.45906779661014,2.0,0.0,6.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15176,44.24,2.0,57.39999999999992,25.0,91.72640000000001,89.0,90.55292134831454,1.0,0.0,9.0,0.0,27.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15177,78.53,6.0,79.67333333333328,23.0,78.69347826086957,80.0,85.35437500000003,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15178,30.57,1.0,30.57000000000003,2.0,41.34500000000001,13.0,42.664615384615395,1.0,0.0,1.0,0.0,14.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15179,29.64,2.0,26.44500000000002,14.0,34.4192857142857,60.0,33.94066666666666,2.0,0.0,2.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15180,115.41,6.0,98.915,24.0,113.09333333333335,115.0,104.19817391304352,2.0,0.0,3.0,0.0,21.0,0.0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15181,29.36,3.0,36.08333333333338,20.0,73.25949999999997,74.0,79.05270270270272,0.0,0.0,6.0,0.0,27.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15182,12.46,1.0,12.460000000000008,8.0,34.06000000000002,38.0,30.622105263157902,1.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15183,7.87,3.0,26.466666666666573,18.0,52.02388888888884,86.0,53.579534883720925,2.0,0.0,6.0,0.0,21.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15184,160.1,4.0,89.62249999999997,35.0,72.42657142857149,134.0,75.95276119402989,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15185,9.04,4.0,13.2325,23.0,20.99695652173913,105.0,19.735333333333337,1.0,0.0,5.0,0.0,15.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15186,20.75,4.0,15.244999999999992,28.0,13.747500000000013,110.0,13.244454545454547,1.0,0.0,6.0,0.0,23.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15187,52.96,4.0,63.16000000000006,27.0,71.26037037037032,111.0,71.75477477477475,0.0,0.0,8.0,0.0,22.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15188,39.0,3.0,51.98666666666668,25.0,54.17200000000005,114.0,46.336052631578944,2.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15189,5.45,5.0,48.22400000000001,21.0,68.85666666666667,107.0,66.5385046728972,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15190,33.14,3.0,46.59333333333331,17.0,39.97,53.0,55.29754716981131,2.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15191,62.38,1.0,62.3800000000001,18.0,59.95277777777777,76.0,69.53697368421052,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15192,25.52,2.0,21.78499999999999,6.0,20.14333333333333,24.0,22.522083333333324,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15193,18.9,4.0,15.390000000000013,21.0,11.004761904761907,90.0,11.005888888888892,1.0,0.0,6.0,0.0,33.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15194,64.24,6.0,52.148333333333305,25.0,52.86160000000001,94.0,51.90904255319146,0.0,0.0,4.0,0.0,12.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15195,152.93,2.0,102.88499999999992,11.0,89.40818181818162,100.0,81.30889999999995,1.0,0.0,9.0,0.0,29.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15196,96.74,1.0,96.74000000000002,9.0,101.68444444444447,33.0,94.67606060606059,1.0,0.0,5.0,0.0,24.0,0.0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15197,73.79,3.0,75.01333333333338,16.0,56.46187499999999,80.0,49.468500000000006,2.0,0.0,8.0,0.0,37.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15198,93.36,1.0,93.35999999999984,14.0,61.677142857143,88.0,79.01193181818186,1.0,0.0,9.0,0.0,26.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
