,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>219.49,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=289.90,CUSTOMER_ID_NB_TX_7DAY_WINDOW>27.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=211.04,CUSTOMER_ID_NB_TX_30DAY_WINDOW>91.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=121.43,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=8.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW>16.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09,TX_DURING_NIGHT<=0.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.10,"TX_AMOUNT<=219.49,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>289.90,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=27.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=8.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>211.04,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=91.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=8.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=8.50","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>289.90,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=236.43","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>289.90,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=116.97","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>289.90,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>289.90,TERMINAL_ID_NB_TX_30DAY_WINDOW<=23.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>289.90,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=91.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=33.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=27.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=17.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=211.04","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>211.04,TERMINAL_ID_NB_TX_30DAY_WINDOW<=23.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=91.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=58.45","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_RISK_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.10,TX_DURING_WEEKEND<=-2.00","TX_DURING_NIGHT>0.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.10","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.09,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","TERMINAL_ID_RISK_30DAY_WINDOW>0.09,TERMINAL_ID_NB_TX_30DAY_WINDOW<=33.00"
14577,15.52,2.0,17.035000000000032,30.0,23.65899999999999,131.0,24.253969465648865,0.0,0.0,8.0,0.0,36.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14578,151.22,4.0,110.32000000000002,25.0,86.78080000000004,115.0,91.68356521739128,2.0,0.0,6.0,0.0,25.0,0.0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14579,176.94,1.0,176.9400000000001,14.0,99.86071428571427,57.0,92.20175438596489,0.0,0.0,9.0,0.0,29.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14580,46.47,4.0,55.619999999999955,16.0,57.73374999999997,80.0,59.15100000000001,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14581,192.17,3.0,177.34000000000017,26.0,108.52692307692301,89.0,111.75011235955063,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14582,36.34,2.0,33.18999999999994,22.0,44.65363636363639,93.0,37.71440860215051,0.0,0.0,2.0,0.0,21.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14583,24.91,4.0,58.29000000000003,15.0,59.02733333333333,55.0,54.72363636363635,2.0,0.0,4.0,0.0,25.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14584,0.56,5.0,25.39200000000001,18.0,27.866666666666664,56.0,26.522678571428553,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14585,77.52,6.0,69.81999999999996,19.0,62.228947368421,83.0,73.5836144578313,2.0,0.0,7.0,0.0,20.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14586,14.05,5.0,31.796000000000014,20.0,32.4805,97.0,37.7747422680412,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14587,72.65,3.0,58.43999999999975,25.0,82.35239999999993,91.0,83.77340659340659,1.0,0.0,2.0,0.0,23.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14588,71.82,1.0,71.82,5.0,86.81600000000006,16.0,85.095,0.0,0.0,5.0,0.0,23.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14589,50.68,4.0,81.58999999999995,27.0,59.20407407407404,129.0,57.35775193798447,1.0,0.0,3.0,0.0,18.0,0.0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14590,38.18,2.0,39.58,16.0,25.72875,52.0,27.752307692307696,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14591,31.66,2.0,28.98499999999993,21.0,53.465714285714284,87.0,57.626781609195376,3.0,0.0,14.0,0.0,25.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14592,26.2,2.0,25.845,23.0,29.462608695652182,68.0,26.29867647058824,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14593,24.14,6.0,33.85999999999999,21.0,37.956190476190464,79.0,38.163037974683526,1.0,0.0,4.0,0.0,26.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14594,76.25,6.0,37.40833333333333,23.0,35.20391304347828,65.0,39.220769230769214,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14595,49.17,9.0,41.1788888888889,38.0,39.71684210526316,102.0,36.890882352941176,0.0,0.0,6.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14596,109.72,4.0,103.76750000000018,26.0,92.5196153846154,104.0,84.29923076923075,0.0,0.0,14.0,0.0,39.0,0.0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14597,48.42,1.0,48.42000000000007,3.0,59.88666666666668,34.0,59.16823529411764,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14598,29.24,2.0,29.134999999999998,11.0,28.470000000000002,39.0,28.182307692307685,0.0,0.0,2.0,0.0,21.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14599,113.37,3.0,88.27999999999993,22.0,78.55363636363646,109.0,70.98100917431188,2.0,0.0,6.0,0.0,24.0,0.0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14600,58.95,4.0,53.59250000000003,16.0,54.00875,60.0,52.948333333333345,1.0,0.0,7.0,0.0,28.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14601,41.75,3.0,73.32666666666665,11.0,59.695454545454524,43.0,72.02953488372094,0.0,0.0,8.0,0.0,24.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14602,38.34,2.0,43.13000000000001,10.0,80.612,38.0,69.04605263157893,0.0,0.0,10.0,0.0,28.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14603,20.5,3.0,9.993333333333338,19.0,14.063684210526311,54.0,14.267777777777772,0.0,0.0,6.0,0.0,18.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14604,53.75,4.0,49.379999999999995,25.0,38.436000000000014,103.0,35.37893203883497,0.0,0.0,7.0,0.0,28.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14605,15.4,2.0,43.820000000000036,12.0,73.17166666666658,70.0,67.99599999999997,1.0,0.0,2.0,0.0,18.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14606,120.59,4.0,108.22999999999999,18.0,110.20944444444439,101.0,102.35059405940596,0.0,0.0,4.0,0.0,14.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14607,14.49,5.0,12.810000000000002,27.0,12.286666666666656,103.0,10.891941747572819,2.0,0.0,12.0,0.0,27.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14608,114.98,2.0,111.45499999999998,8.0,94.46125000000004,40.0,81.623,1.0,0.0,1.0,0.0,18.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14609,40.5,3.0,37.11666666666668,25.0,39.87439999999998,88.0,39.941022727272745,0.0,0.0,3.0,0.0,11.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14610,20.65,5.0,20.534000000000013,16.0,20.189999999999998,77.0,18.95740259740259,0.0,0.0,4.0,0.0,21.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14611,24.84,4.0,51.10749999999999,23.0,40.00434782608694,89.0,40.25932584269664,0.0,0.0,2.0,0.0,27.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14612,106.04,3.0,78.73333333333333,30.0,69.03333333333339,129.0,76.46325581395352,1.0,0.0,5.0,0.0,25.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14613,125.3,2.0,94.21499999999993,16.0,106.58937499999995,63.0,96.5322222222222,0.0,0.0,4.0,0.0,25.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14614,4.73,1.0,4.730000000000004,4.0,13.6375,7.0,13.935714285714285,1.0,0.0,5.0,0.0,18.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14615,42.33,4.0,87.84499999999998,17.0,82.90647058823522,87.0,84.87770114942528,1.0,0.0,2.0,0.0,16.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14616,66.34,3.0,41.84333333333333,22.0,45.0045454545455,86.0,44.78732558139535,1.0,0.0,5.0,0.0,28.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14617,32.62,4.0,40.85749999999995,25.0,38.222400000000015,125.0,35.07368000000003,0.0,0.0,5.0,0.0,25.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14618,58.78,2.0,71.33999999999992,12.0,105.32416666666683,39.0,102.47307692307689,2.0,0.0,3.0,0.0,21.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14619,53.82,3.0,54.96666666666666,14.0,39.182142857142836,68.0,39.448970588235305,1.0,0.0,6.0,0.0,20.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14620,32.69,5.0,45.31799999999998,21.0,48.08761904761906,89.0,42.38786516853933,1.0,0.0,4.0,0.0,38.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14621,53.69,4.0,41.972500000000025,21.0,42.276190476190514,87.0,44.345862068965516,1.0,0.0,3.0,0.0,16.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14622,79.21,2.0,53.310000000000166,31.0,43.90645161290323,107.0,45.58242990654206,1.0,0.0,7.0,0.0,30.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14623,167.43,3.0,97.65666666666664,14.0,81.6707142857143,44.0,105.97977272727272,1.0,0.0,5.0,0.0,24.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14624,34.55,3.0,45.66999999999998,21.0,37.778571428571475,88.0,38.64693181818186,1.0,0.0,4.0,0.0,15.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14625,106.78,6.0,140.93333333333334,21.0,120.18285714285717,78.0,106.84205128205126,2.0,0.0,4.0,0.0,17.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14626,35.4,5.0,88.53199999999994,28.0,73.0275,122.0,81.99532786885251,0.0,0.0,7.0,0.0,36.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14627,8.28,2.0,5.809999999999999,11.0,5.474545454545455,71.0,6.205352112676058,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14628,90.01,5.0,79.87199999999999,23.0,63.69695652173914,85.0,77.2170588235294,0.0,0.0,7.0,0.0,21.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14629,86.69,4.0,65.51000000000008,27.0,86.31481481481478,90.0,80.11022222222222,1.0,0.0,2.0,0.0,16.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14630,50.73,3.0,65.81666666666676,23.0,73.47608695652188,112.0,85.58642857142851,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14631,158.56,5.0,100.02599999999997,28.0,88.18214285714286,83.0,91.75650602409642,0.0,0.0,7.0,0.0,33.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14632,44.46,4.0,45.034999999999975,19.0,50.48,78.0,48.616410256410234,1.0,0.0,1.0,0.0,19.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14633,82.93,1.0,82.9300000000002,10.0,98.81399999999996,46.0,91.99043478260869,1.0,0.0,3.0,0.0,12.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14634,6.94,5.0,18.10400000000001,20.0,24.213,75.0,22.287866666666638,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14635,74.13,4.0,62.64750000000002,25.0,59.77399999999996,112.0,58.31901785714285,1.0,0.0,2.0,0.0,23.0,0.0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14636,127.38,2.0,127.16000000000001,22.0,104.29681818181817,70.0,96.6711428571428,0.0,0.0,0.0,0.0,12.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14637,84.95,5.0,86.12000000000002,12.0,86.05083333333333,40.0,81.84550000000004,1.0,0.0,5.0,0.0,26.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14638,8.14,3.0,16.093333333333334,17.0,17.32882352941176,74.0,17.419864864864877,0.0,0.0,5.0,0.0,21.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14639,36.3,2.0,37.40500000000004,15.0,23.811333333333344,46.0,27.732826086956532,2.0,0.0,6.0,0.0,30.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14640,9.1,2.0,11.964999999999982,17.0,16.340000000000003,75.0,18.049333333333326,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14641,21.89,3.0,21.62333333333334,16.0,18.202499999999993,90.0,17.913888888888877,1.0,0.0,8.0,0.0,25.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14642,75.35,1.0,75.34999999999997,12.0,74.68999999999998,49.0,81.48673469387755,0.0,0.0,4.0,0.0,31.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14643,8.61,3.0,7.876666666666673,21.0,7.177619047619051,55.0,8.179090909090906,1.0,0.0,6.0,0.0,25.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14644,12.2,2.0,21.999999999999986,11.0,25.612727272727213,54.0,30.637592592592586,0.0,0.0,3.0,0.0,12.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14645,30.94,7.0,47.29428571428572,15.0,45.59133333333334,43.0,45.66883720930232,2.0,0.0,6.0,0.0,15.0,0.0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14646,70.0,8.0,44.56750000000001,30.0,39.869666666666646,112.0,37.07125,0.0,0.0,2.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14647,161.07,5.0,110.03999999999996,20.0,103.96249999999993,77.0,107.02506493506489,3.0,0.0,13.0,0.0,34.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14648,13.72,5.0,88.266,26.0,100.28923076923077,108.0,90.73203703703693,4.0,0.0,9.0,0.0,32.0,0.0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14649,10.52,4.0,39.37499999999999,22.0,45.97818181818179,103.0,43.33699029126212,1.0,0.0,4.0,0.0,14.0,0.0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14650,26.86,3.0,40.85999999999998,11.0,43.71454545454545,48.0,39.87895833333334,0.0,0.0,4.0,0.0,24.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14651,12.01,8.0,15.676250000000001,21.0,18.094761904761892,95.0,17.556,0.0,0.0,8.0,0.0,17.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
