,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>219.96,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=215.55,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=9.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=122.65,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>4.94,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.38,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=6.50,TERMINAL_ID_NB_TX_1DAY_WINDOW>1.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=15.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW>67.50,TERMINAL_ID_NB_TX_7DAY_WINDOW>4.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.96,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.96,TERMINAL_ID_RISK_7DAY_WINDOW<=0.38","TX_AMOUNT<=219.96,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","CUSTOMER_ID_NB_TX_1DAY_WINDOW>9.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=31.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>9.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=105.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>9.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.00","CUSTOMER_ID_NB_TX_1DAY_WINDOW>9.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>9.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=21.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>215.55,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=172.96","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>215.55,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=87.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>215.55,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=94.70","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>215.55,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>215.55,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TERMINAL_ID_RISK_7DAY_WINDOW>0.38,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=215.55","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>215.55,TERMINAL_ID_NB_TX_30DAY_WINDOW<=21.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>6.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=19.50","TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=14.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>6.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=14.57","TERMINAL_ID_RISK_7DAY_WINDOW>0.38,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=69.81","TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=79.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=130.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.38,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=78.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=14.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.38,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=69.01","TERMINAL_ID_RISK_30DAY_WINDOW>0.13,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=10.88","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=15.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=24.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.04","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.38,TERMINAL_ID_RISK_30DAY_WINDOW<=0.22"
30,9.75,3.0,14.37666666666666,18.0,13.54555555555556,54.0,12.66296296296296,1.0,0.0,2.0,0.0,13.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
31,7.93,2.0,11.33999999999999,11.0,21.55363636363637,42.0,25.232619047619043,0.0,0.0,2.0,0.0,15.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
32,65.82,6.0,70.38500000000003,17.0,54.807058823529424,73.0,55.24191780821917,2.0,0.0,7.0,0.0,29.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,87.65,4.0,83.61250000000001,24.0,73.9175,74.0,74.22540540540543,0.0,0.0,1.0,0.0,12.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
34,165.43,2.0,127.05999999999995,11.0,82.55090909090896,64.0,103.86468749999997,0.0,0.0,3.0,0.0,27.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35,18.03,2.0,35.58500000000001,5.0,37.677999999999955,34.0,50.29911764705884,0.0,0.0,3.0,0.0,22.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36,79.04,2.0,81.35000000000001,10.0,74.37800000000001,41.0,63.658780487804876,1.0,0.0,10.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37,36.04,4.0,19.47999999999999,22.0,24.23181818181822,101.0,28.546237623762373,0.0,0.0,4.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,55.21,2.0,90.09000000000006,21.0,84.93238095238092,91.0,79.15483516483515,0.0,0.0,8.0,0.0,27.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,81.75,6.0,60.273333333333284,36.0,52.434722222222184,119.0,51.75840336134449,0.0,0.0,3.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,38.04,2.0,68.36499999999985,13.0,79.60307692307688,76.0,85.25723684210523,0.0,0.0,5.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41,28.81,4.0,42.514999999999965,33.0,38.995151515151505,98.0,39.81561224489796,0.0,0.0,0.0,0.0,18.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42,38.61,5.0,48.525999999999996,29.0,43.52034482758617,106.0,45.34830188679246,0.0,0.0,3.0,0.0,18.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,69.93,4.0,64.80000000000001,17.0,64.34705882352947,80.0,62.375250000000065,0.0,0.0,6.0,0.0,27.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,46.25,3.0,75.47000000000001,8.0,60.96249999999999,25.0,57.6656,0.0,0.0,2.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
45,80.42,3.0,100.40666666666668,20.0,94.601,83.0,97.42385542168672,0.0,0.0,1.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
46,108.27,3.0,66.34000000000015,23.0,62.97521739130443,102.0,66.77931372549023,1.0,0.0,8.0,0.0,29.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,57.24,3.0,69.32333333333325,18.0,60.20555555555557,85.0,58.34447058823528,2.0,0.0,7.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,122.01,3.0,83.11666666666667,10.0,51.11200000000001,48.0,60.312083333333334,4.0,0.0,6.0,0.0,29.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,5.59,4.0,6.835,19.0,7.481578947368422,69.0,7.495217391304351,1.0,0.0,8.0,0.0,26.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50,14.24,2.0,19.950000000000006,9.0,37.243333333333354,22.0,37.18318181818182,0.0,0.0,5.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51,15.6,1.0,15.60000000000001,4.0,14.022500000000004,18.0,16.64444444444444,1.0,0.0,8.0,0.125,30.0,0.03333333333333333,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52,74.01,2.0,77.95500000000001,10.0,94.08099999999999,44.0,94.42295454545454,1.0,0.0,5.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53,97.33,7.0,56.91428571428573,30.0,45.61600000000001,84.0,50.01880952380951,3.0,0.0,8.0,0.0,15.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,91.35,6.0,98.5066666666667,25.0,88.27679999999997,97.0,77.80494845360826,0.0,0.0,9.0,0.0,26.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,10.2,3.0,9.736666666666657,11.0,15.388181818181819,42.0,17.394761904761896,0.0,0.0,6.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56,86.1,4.0,71.48750000000004,18.0,84.7299999999999,79.0,94.21189873417725,1.0,0.0,6.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57,66.49,3.0,45.57333333333332,11.0,59.436363636363666,40.0,64.02800000000002,0.0,0.0,5.0,0.0,19.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58,140.4,1.0,140.39999999999978,17.0,87.00294117647053,64.0,78.01359375000001,1.0,0.0,4.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59,13.18,4.0,5.252500000000004,28.0,6.643928571428574,113.0,6.452743362831858,0.0,0.0,2.0,0.0,18.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60,91.42,3.0,65.0666666666666,9.0,81.89111111111104,43.0,86.33860465116275,1.0,0.0,2.0,0.0,10.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
61,74.01,6.0,91.22333333333324,21.0,86.90333333333336,88.0,84.44715909090912,0.0,0.0,6.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,178.18,2.0,106.28999999999999,4.0,110.9125,23.0,85.60782608695654,0.0,0.0,3.0,0.0,12.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
63,1.32,2.0,3.980000000000001,20.0,14.5775,67.0,16.47447761194031,0.0,0.0,4.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64,42.72,1.0,42.72,2.0,43.254999999999995,7.0,35.029999999999994,0.0,0.0,1.0,0.0,5.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
65,11.28,2.0,7.794999999999972,20.0,14.996500000000006,84.0,16.642142857142854,1.0,0.0,4.0,0.0,23.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,14.49,6.0,20.47500000000002,32.0,16.038437499999997,127.0,17.440078740157475,1.0,0.0,2.0,0.0,18.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
67,37.66,3.0,27.42,15.0,32.26266666666667,53.0,35.9345283018868,0.0,0.0,1.0,0.0,21.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
68,150.43,5.0,99.10600000000004,23.0,117.97043478260862,130.0,107.42346153846151,0.0,0.0,7.0,0.0,27.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,47.02,2.0,51.90999999999994,20.0,64.81350000000003,92.0,70.33032608695652,0.0,0.0,6.0,0.0,23.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,48.26,5.0,49.48200000000001,30.0,63.885,103.0,60.613495145631056,0.0,0.0,6.0,0.0,32.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,44.12,6.0,38.26833333333334,30.0,38.54666666666667,89.0,33.81393258426967,0.0,0.0,4.0,0.0,18.0,0.05555555555555555,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,105.88,5.0,90.41599999999981,29.0,81.87034482758617,110.0,86.45027272727275,0.0,0.0,2.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
73,48.4,5.0,67.87199999999999,19.0,54.44631578947366,102.0,66.10549019607843,0.0,0.0,4.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
74,104.82,6.0,78.33833333333334,30.0,56.152333333333374,118.0,54.21245762711858,0.0,0.0,3.0,0.0,17.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,103.16,7.0,67.02285714285713,29.0,47.954482758620664,123.0,55.76349593495937,1.0,0.0,6.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,171.67,4.0,84.56249999999997,26.0,93.21807692307696,83.0,97.13060240963861,0.0,0.0,2.0,0.0,12.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
77,44.88,5.0,43.135999999999996,22.0,47.27045454545455,93.0,52.53881720430112,1.0,0.0,7.0,0.0,35.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,111.95,2.0,87.24000000000002,5.0,68.032,18.0,82.23722222222223,0.0,0.0,1.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
79,59.39,3.0,74.62000000000002,21.0,66.2876190476191,98.0,79.37071428571431,3.0,0.0,10.0,0.0,30.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,103.96,3.0,61.60666666666666,16.0,51.981875,54.0,49.23481481481481,0.0,0.0,6.0,0.0,27.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81,4.63,5.0,25.399999999999977,14.0,28.031428571428588,59.0,33.0171186440678,0.0,0.0,3.0,0.0,24.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82,21.31,6.0,33.435,24.0,38.6304166666667,101.0,39.58772277227722,0.0,0.0,2.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
83,21.29,3.0,26.01,11.0,32.15454545454545,45.0,27.778444444444442,0.0,0.0,2.0,0.0,10.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
84,114.5,3.0,125.43333333333335,18.0,105.75500000000005,85.0,100.93388235294123,1.0,0.0,8.0,0.125,27.0,0.037037037037037035,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,83.23,1.0,83.23000000000039,19.0,81.25578947368425,94.0,63.66734042553193,2.0,0.0,2.0,0.0,16.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,25.6,3.0,36.06666666666666,11.0,46.10272727272727,37.0,40.89405405405406,0.0,0.0,3.0,0.0,15.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
87,5.39,2.0,36.425000000000004,9.0,47.745555555555555,31.0,40.98032258064517,1.0,0.0,8.0,0.0,34.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88,39.77,2.0,24.870000000000253,28.0,70.14607142857139,115.0,70.16121739130439,0.0,0.0,2.0,0.0,20.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89,23.8,3.0,14.313333333333333,8.0,23.581249999999997,43.0,23.978139534883713,0.0,0.0,2.0,0.0,14.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
90,32.32,5.0,38.39,29.0,49.636896551724156,123.0,57.526178861788566,0.0,0.0,0.0,0.0,10.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
91,8.78,4.0,14.629999999999999,23.0,14.06521739130434,95.0,13.28242105263158,1.0,0.0,4.0,0.0,30.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,28.74,7.0,50.82142857142858,29.0,47.03241379310344,101.0,55.388811881188104,2.0,0.0,6.0,0.0,33.0,0.0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
