,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>220.38,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>219.23,CUSTOMER_ID_NB_TX_7DAY_WINDOW>17.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=113.17,CUSTOMER_ID_NB_TX_30DAY_WINDOW>89.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=95.05,CUSTOMER_ID_NB_TX_1DAY_WINDOW>6.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37,TERMINAL_ID_RISK_30DAY_WINDOW<=0.12,TERMINAL_ID_NB_TX_7DAY_WINDOW>2.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=38.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TX_DURING_NIGHT>0.50,"TX_AMOUNT<=220.38,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=167.55","TX_AMOUNT<=220.38,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=220.38,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","TX_AMOUNT<=220.38,TERMINAL_ID_RISK_30DAY_WINDOW<=0.12","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=6.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=6.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=38.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=4.00","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=17.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=3.00","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=17.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=38.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=43.49","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=66.16","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=15.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=11.00","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=89.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=38.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=45.83","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=66.82","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>38.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TX_DURING_NIGHT<=0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,TERMINAL_ID_RISK_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=14.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.12,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,TERMINAL_ID_NB_TX_30DAY_WINDOW<=17.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.37,TERMINAL_ID_RISK_30DAY_WINDOW<=0.12"
18649,72.16,5.0,78.06000000000003,22.0,62.92499999999998,79.0,74.19063291139244,1.0,0.0,9.0,0.0,27.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18650,67.66,2.0,69.29999999999981,23.0,85.82391304347826,108.0,90.77231481481488,0.0,0.0,3.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18651,66.6,4.0,54.50250000000001,12.0,157.97666666666677,74.0,101.74108108108113,0.0,0.0,1.0,0.0,19.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
18652,79.37,2.0,111.22000000000007,12.0,129.2916666666667,62.0,101.54354838709676,0.0,0.0,7.0,0.0,21.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18653,44.92,3.0,50.30666666666667,19.0,37.60473684210525,57.0,37.396842105263154,0.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18654,131.3,5.0,79.27800000000005,20.0,75.65450000000007,107.0,71.81345794392523,1.0,0.0,1.0,0.0,14.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18655,37.44,1.0,37.43999999999995,14.0,34.41357142857144,41.0,34.977560975609755,0.0,0.0,4.0,0.0,7.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18656,42.9,3.0,34.53999999999994,18.0,40.683888888888966,83.0,42.50602409638553,0.0,0.0,0.0,0.0,12.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
18657,12.3,1.0,12.299999999999965,11.0,18.31545454545454,40.0,17.982499999999995,0.0,0.0,3.0,0.0,21.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18658,59.26,6.0,86.54833333333342,22.0,96.66318181818183,104.0,80.10961538461545,1.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18659,49.77,4.0,79.97750000000002,19.0,77.89684210526336,87.0,76.64609195402308,0.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18660,52.84,3.0,80.15999999999995,27.0,75.08518518518521,124.0,75.76475806451607,0.0,0.0,1.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
18661,37.38,5.0,27.630000000000003,16.0,20.118749999999984,60.0,22.931500000000003,1.0,0.0,2.0,0.0,16.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18662,38.38,4.0,31.01249999999999,29.0,44.10931034482766,111.0,46.34801801801802,0.0,0.0,6.0,0.0,32.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18663,64.87,5.0,78.97400000000002,23.0,65.33869565217395,105.0,70.80190476190474,1.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18664,85.87,1.0,85.86999999999995,9.0,42.32666666666669,40.0,42.37275000000001,1.0,0.0,6.0,0.0,35.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18665,31.84,4.0,35.7375,20.0,34.766000000000034,78.0,36.36628205128203,0.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18666,10.19,4.0,6.087499999999997,14.0,4.928571428571424,52.0,5.619230769230763,0.0,0.0,5.0,0.0,12.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18667,48.92,4.0,57.51499999999996,21.0,75.93095238095245,69.0,66.09144927536234,0.0,0.0,4.0,0.0,26.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18668,19.49,3.0,73.84666666666674,22.0,75.9036363636364,107.0,70.15794392523361,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18669,90.49,3.0,53.813333333333276,7.0,61.73142857142851,31.0,78.9158064516129,0.0,0.0,6.0,0.0,24.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18670,50.95,3.0,68.95666666666666,21.0,60.98952380952381,102.0,57.65617647058825,0.0,0.0,3.0,0.0,24.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18671,151.63,8.0,102.00500000000001,38.0,102.00684210526308,136.0,100.60308823529411,0.0,0.0,6.0,0.0,15.0,0.4,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
18672,16.3,4.0,23.0825,25.0,34.09639999999998,115.0,36.1891304347826,0.0,0.0,0.0,0.0,21.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
18673,119.3,3.0,103.91666666666664,22.0,81.9509090909091,98.0,87.06051020408157,0.0,0.0,6.0,0.0,31.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18674,83.31,3.0,78.90333333333335,30.0,67.88833333333328,94.0,66.92478723404255,1.0,0.0,6.0,0.0,23.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18675,39.41,8.0,68.90250000000002,34.0,70.17176470588231,133.0,74.93165413533829,0.0,0.0,0.0,0.0,12.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
18676,43.01,8.0,44.28125000000001,26.0,34.67384615384614,97.0,36.592783505154685,4.0,0.0,11.0,0.0,30.0,0.03333333333333333,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18677,91.04,2.0,86.41500000000002,9.0,75.89222222222222,60.0,70.49349999999994,2.0,0.0,6.0,0.0,32.0,0.03125,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18678,48.26,4.0,44.82,20.0,47.382,69.0,40.60246376811595,0.0,0.0,6.0,0.16666666666666666,27.0,0.037037037037037035,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18679,116.64,2.0,103.63999999999993,17.0,81.84882352941173,48.0,89.643125,1.0,0.0,7.0,0.0,16.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18680,60.21,1.0,60.209999999999816,13.0,73.20384615384616,47.0,72.4931914893617,0.0,0.0,4.0,0.0,24.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18681,42.45,3.0,68.61666666666666,11.0,59.937272727272735,47.0,58.050638297872375,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18682,41.25,6.0,85.495,23.0,68.26434782608705,106.0,68.74150943396225,0.0,0.0,2.0,0.0,11.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
18683,34.78,4.0,33.3875,12.0,32.35333333333335,46.0,28.63499999999999,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
18684,131.67,2.0,129.21999999999977,11.0,107.00999999999995,48.0,99.01437500000002,1.0,0.0,6.0,0.0,15.0,0.0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18685,87.65,3.0,138.66666666666674,27.0,78.28407407407416,99.0,86.11161616161615,1.0,0.0,3.0,0.0,11.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18686,18.79,2.0,10.404999999999994,20.0,33.0785,72.0,35.02152777777779,0.0,0.0,3.0,0.0,21.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18687,80.02,9.0,86.91666666666667,23.0,101.29217391304353,81.0,93.34358024691358,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
18688,110.17,7.0,92.00571428571425,24.0,97.28500000000003,98.0,98.47663265306129,0.0,0.0,2.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
18689,176.05,4.0,122.67249999999997,18.0,76.82055555555556,71.0,89.34014084507042,1.0,0.0,7.0,0.0,30.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18690,86.53,6.0,77.63,30.0,99.52533333333331,104.0,101.01730769230767,3.0,0.0,9.0,0.0,27.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18691,47.88,4.0,57.13749999999981,24.0,86.02458333333338,115.0,93.87252173913053,2.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18692,35.59,1.0,35.58999999999996,13.0,53.364615384615384,53.0,60.44471698113208,2.0,0.0,4.0,0.0,23.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18693,8.38,5.0,8.991999999999999,29.0,8.789310344827596,115.0,8.707652173913036,2.0,0.0,13.0,0.0,34.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18694,33.5,5.0,59.39599999999998,34.0,63.8932352941176,116.0,70.46103448275868,3.0,0.0,7.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18695,19.43,1.0,19.43,5.0,57.46800000000003,24.0,67.80791666666667,1.0,0.0,7.0,0.0,20.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18696,21.9,4.0,20.89499999999999,20.0,22.705499999999994,85.0,25.194823529411753,1.0,0.0,13.0,0.0,38.0,0.02631578947368421,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18697,53.14,7.0,42.64142857142856,45.0,50.14377777777772,132.0,53.14537878787879,1.0,0.0,6.0,0.0,28.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18698,83.94,4.0,84.84999999999997,15.0,88.60799999999993,73.0,87.86739726027393,1.0,0.0,7.0,0.0,20.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18699,54.56,2.0,69.82499999999999,15.0,62.08533333333336,52.0,62.80403846153851,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18700,77.12,4.0,78.54000000000003,34.0,92.7879411764706,93.0,102.86301075268825,0.0,0.0,4.0,0.0,13.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18701,32.8,6.0,51.474999999999994,35.0,52.664285714285704,115.0,58.5933913043478,0.0,0.0,0.0,0.0,12.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
18702,10.37,1.0,10.369999999999992,12.0,40.86500000000001,46.0,36.606304347826075,1.0,0.0,6.0,0.0,29.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18703,43.03,1.0,43.030000000000314,18.0,62.41666666666668,93.0,64.10817204301075,1.0,0.0,8.0,0.0,28.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18704,81.47,3.0,88.79333333333334,18.0,100.69111111111106,63.0,94.75396825396828,0.0,0.0,4.0,0.0,11.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18705,103.82,6.0,96.12666666666667,28.0,95.93357142857147,110.0,84.71254545454535,1.0,0.0,3.0,0.0,13.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18706,92.85,3.0,73.51000000000016,26.0,85.75076923076932,120.0,82.26825000000001,0.0,0.0,6.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18707,45.9,7.0,71.1771428571429,28.0,69.27642857142861,120.0,72.29833333333337,2.0,0.0,8.0,0.0,37.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18708,47.31,7.0,35.69428571428573,21.0,36.207142857142884,98.0,37.029693877551,0.0,0.0,4.0,0.0,26.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18709,84.98,2.0,100.33000000000001,15.0,62.42866666666666,43.0,62.96976744186045,0.0,0.0,4.0,0.0,21.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18710,37.44,3.0,35.79000000000001,28.0,78.42928571428574,90.0,89.97211111111109,2.0,0.0,11.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18711,20.86,3.0,56.79,7.0,71.59999999999998,16.0,68.854375,1.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18712,16.04,4.0,15.747499999999993,21.0,14.395238095238094,63.0,16.387777777777778,0.0,0.0,8.0,0.0,24.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18713,33.14,1.0,33.14000000000001,7.0,48.97142857142858,12.0,48.71083333333334,1.0,0.0,3.0,0.0,21.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18714,9.59,4.0,12.407499999999999,11.0,12.064545454545463,53.0,11.454339622641504,0.0,0.0,6.0,0.0,17.0,0.0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18715,82.42,1.0,82.42000000000023,21.0,105.31238095238093,91.0,105.41637362637374,0.0,0.0,1.0,0.0,10.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
18716,22.99,5.0,17.454,27.0,11.293333333333331,92.0,11.241521739130436,2.0,0.0,5.0,0.0,25.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
