,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>221.48,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=212.61,CUSTOMER_ID_NB_TX_7DAY_WINDOW>29.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>223.35,CUSTOMER_ID_NB_TX_30DAY_WINDOW>118.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=130.95,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW>7.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.29,TERMINAL_ID_NB_TX_30DAY_WINDOW>30.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10,CUSTOMER_ID_NB_TX_1DAY_WINDOW>8.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=221.48,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=223.35","TX_AMOUNT<=221.48,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=221.48,TERMINAL_ID_RISK_7DAY_WINDOW<=0.29","TX_AMOUNT<=221.48,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>212.61,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>1.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.29,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>212.61,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=223.35","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>212.61,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=98.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>212.61,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>212.61,TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>212.61,TERMINAL_ID_RISK_7DAY_WINDOW<=0.29","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>212.61,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=21.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.29,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=9.00","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=223.35,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=223.35,TERMINAL_ID_RISK_7DAY_WINDOW<=0.29","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=223.35,TERMINAL_ID_NB_TX_30DAY_WINDOW<=22.00","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=223.35,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=79.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.29,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=109.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.29,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=130.95","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>130.95,TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>130.95,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.29,TERMINAL_ID_RISK_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.29,TERMINAL_ID_NB_TX_30DAY_WINDOW<=23.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.29,TERMINAL_ID_RISK_30DAY_WINDOW<=0.19","TERMINAL_ID_RISK_7DAY_WINDOW>0.29,TX_DURING_NIGHT<=0.50"
16942,88.12,6.0,105.47500000000004,21.0,95.91904761904763,84.0,105.3995238095238,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16943,25.35,3.0,45.99000000000003,17.0,47.82176470588236,84.0,49.75154761904764,0.0,0.0,2.0,0.0,10.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16944,7.74,3.0,11.373333333333342,20.0,18.791000000000007,65.0,20.143846153846145,1.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16945,2.23,4.0,52.62000000000001,12.0,61.254166666666684,68.0,68.61602941176466,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16946,95.82,3.0,69.54666666666667,21.0,84.15285714285717,79.0,87.49202531645571,0.0,0.0,9.0,0.0,26.0,0.0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16947,65.6,4.0,77.35999999999999,21.0,73.72619047619045,94.0,78.46021276595746,0.0,0.0,1.0,0.0,23.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16948,29.73,1.0,29.72999999999999,7.0,28.830000000000005,26.0,31.013846153846146,3.0,0.0,7.0,0.0,29.0,0.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16949,91.48,7.0,80.24857142857147,24.0,74.43874999999998,89.0,68.4998876404494,1.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16950,36.37,7.0,42.79000000000003,23.0,48.148695652173906,84.0,47.281428571428556,2.0,0.0,8.0,0.0,18.0,0.0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16951,33.31,3.0,40.95999999999997,30.0,36.88166666666665,98.0,34.94867346938775,1.0,0.0,7.0,0.0,42.0,0.0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16952,63.79,6.0,111.0766666666666,21.0,84.79904761904758,94.0,82.39861702127646,0.0,0.0,2.0,0.0,9.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16953,2.8,2.0,21.854999999999972,14.0,35.24071428571431,75.0,43.078133333333334,0.0,0.0,9.0,0.0,25.0,0.0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16954,117.83,2.0,120.29500000000007,18.0,101.87000000000002,97.0,80.6642268041237,0.0,0.0,5.0,0.0,25.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16955,81.2,4.0,56.689999999999955,19.0,69.33157894736844,97.0,70.7545360824743,0.0,0.0,5.0,0.0,11.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16956,18.96,2.0,31.295000000000066,14.0,33.770714285714284,60.0,32.36183333333333,0.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16957,99.21,4.0,98.6774999999999,18.0,88.99555555555563,83.0,87.3503614457831,1.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16958,55.4,3.0,71.20333333333342,15.0,89.73000000000005,42.0,92.8069047619047,2.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16959,104.07,3.0,95.12333333333333,19.0,73.12631578947376,86.0,81.94046511627904,1.0,0.0,8.0,0.0,31.0,0.0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16960,11.72,4.0,26.96,14.0,25.40571428571428,65.0,28.14615384615384,1.0,0.0,3.0,0.0,27.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16961,122.86,2.0,128.36499999999995,20.0,94.4284999999999,101.0,93.65970297029702,2.0,0.0,9.0,0.0,24.0,0.0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16962,34.27,3.0,20.830000000000013,20.0,26.324000000000005,55.0,28.143818181818183,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16963,9.4,2.0,10.715000000000007,25.0,9.258,98.0,8.849387755102041,1.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16964,74.36,4.0,63.99250000000008,30.0,55.497999999999976,85.0,50.45564705882356,0.0,0.0,7.0,0.0,35.0,0.0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16965,76.44,6.0,74.60999999999997,28.0,102.28035714285717,93.0,98.34752688172047,2.0,0.0,11.0,0.0,43.0,0.0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16966,55.04,4.0,54.455000000000005,23.0,72.03347826086954,75.0,84.03746666666673,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16967,18.93,4.0,27.702500000000008,15.0,25.06866666666666,71.0,20.240563380281678,1.0,0.0,4.0,0.0,23.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16968,39.31,3.0,65.70999999999994,23.0,56.27608695652175,113.0,62.12283185840707,3.0,0.0,10.0,0.0,33.0,0.0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16969,25.5,5.0,64.54999999999998,19.0,73.34105263157898,72.0,70.13638888888885,1.0,0.0,2.0,0.0,18.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16970,4.39,1.0,4.390000000000014,20.0,26.06250000000001,91.0,24.08384615384616,0.0,0.0,8.0,0.0,26.0,0.0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16971,33.36,4.0,38.89250000000003,18.0,39.707777777777736,114.0,39.43307017543863,1.0,0.0,6.0,0.0,16.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16972,59.4,8.0,82.55249999999998,29.0,95.88206896551719,108.0,96.17212962962968,1.0,0.0,2.0,0.0,16.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16973,32.5,1.0,32.50000000000003,10.0,89.56200000000004,43.0,93.88186046511628,0.0,0.0,10.0,0.0,30.0,0.0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16974,44.5,3.0,89.27999999999987,30.0,80.2193333333333,90.0,82.9892222222222,0.0,0.0,6.0,0.0,16.0,0.0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16975,63.3,1.0,63.30000000000002,12.0,43.97083333333337,58.0,42.04465517241382,2.0,0.0,6.0,0.0,21.0,0.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16976,13.81,7.0,52.592857142857135,28.0,53.74285714285713,111.0,55.99135135135134,1.0,0.0,4.0,0.0,19.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16977,14.85,1.0,14.850000000000005,5.0,22.582,15.0,23.429999999999996,0.0,0.0,4.0,0.0,22.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16978,104.84,2.0,81.33999999999997,15.0,68.12466666666668,76.0,62.71315789473685,0.0,0.0,3.0,0.0,22.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16979,90.88,1.0,90.88,9.0,89.20111111111123,49.0,80.7340816326531,0.0,0.0,6.0,0.0,26.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16980,16.82,4.0,52.5549999999999,22.0,75.47318181818179,85.0,73.63964705882357,2.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16981,35.63,4.0,48.489999999999995,21.0,46.982857142857135,92.0,44.95141304347825,1.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16982,60.4,2.0,70.02999999999997,7.0,61.48428571428565,41.0,50.844634146341456,0.0,0.0,3.0,0.0,20.0,0.05,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16983,88.4,3.0,74.92999999999998,34.0,41.65264705882356,110.0,44.474363636363606,2.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16984,25.47,4.0,77.53,22.0,73.39181818181814,107.0,83.68990654205608,0.0,0.0,6.0,0.0,29.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16985,12.57,6.0,17.398333333333323,28.0,18.33428571428571,111.0,17.52333333333333,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16986,7.41,2.0,5.009999999999998,11.0,9.273636363636365,28.0,8.796785714285715,1.0,0.0,5.0,0.0,25.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16987,29.25,2.0,18.015000000000015,13.0,22.473846153846143,49.0,21.54591836734694,2.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16988,36.83,4.0,31.747499999999988,18.0,30.45277777777777,87.0,29.47586206896551,1.0,0.0,4.0,0.0,28.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16989,11.7,4.0,10.707500000000003,21.0,8.956190476190473,80.0,10.241625000000003,0.0,0.0,6.0,0.0,20.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16990,91.25,3.0,124.94000000000024,26.0,86.85384615384615,115.0,78.6479130434783,0.0,0.0,5.0,0.0,27.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16991,37.7,3.0,28.60666666666671,25.0,31.062800000000035,98.0,30.686836734693895,0.0,0.0,3.0,0.0,21.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16992,80.92,2.0,74.36500000000001,12.0,66.41833333333344,50.0,76.67979999999997,1.0,0.0,7.0,0.0,33.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16993,75.53,3.0,76.52999999999996,12.0,66.67749999999998,50.0,65.813,0.0,0.0,1.0,0.0,10.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16994,21.95,4.0,18.11499999999998,27.0,17.18370370370367,110.0,17.151545454545463,0.0,0.0,4.0,0.0,19.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16995,11.73,4.0,14.384999999999998,17.0,13.391176470588235,70.0,12.472857142857142,1.0,0.0,6.0,0.0,20.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16996,37.63,3.0,46.919999999999995,29.0,43.85172413793105,103.0,43.465048543689335,2.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16997,34.24,1.0,34.24000000000002,21.0,30.62190476190476,72.0,30.603055555555542,1.0,0.0,1.0,0.0,12.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16998,27.01,3.0,25.426666666666666,15.0,25.786666666666672,61.0,26.177213114754096,1.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16999,22.28,7.0,47.82428571428569,24.0,42.207916666666705,114.0,48.887807017543885,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17000,33.67,4.0,60.45749999999994,20.0,70.99500000000015,116.0,73.95775862068962,0.0,0.0,10.0,0.0,29.0,0.0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17001,32.35,4.0,67.62499999999993,28.0,82.91107142857147,96.0,80.1589583333333,2.0,0.0,6.0,0.0,17.0,0.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17002,24.97,2.0,14.63500000000005,25.0,26.198400000000014,101.0,27.374851485148508,1.0,0.0,8.0,0.0,30.0,0.0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17003,33.13,3.0,19.31666666666666,11.0,23.936363636363605,47.0,26.419361702127674,0.0,0.0,5.0,0.0,14.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17004,42.19,5.0,40.51000000000005,28.0,46.97642857142863,97.0,47.49773195876289,1.0,0.0,8.0,0.0,28.0,0.0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17005,31.68,3.0,48.93333333333337,14.0,54.40499999999997,51.0,63.30529411764711,1.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
