,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>219.90,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=208.36,CUSTOMER_ID_NB_TX_1DAY_WINDOW>4.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=135.55,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=57.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=107.76,TERMINAL_ID_RISK_1DAY_WINDOW<=0.83,TERMINAL_ID_RISK_7DAY_WINDOW<=0.23,TERMINAL_ID_NB_TX_30DAY_WINDOW>8.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.12,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=7.50,TERMINAL_ID_NB_TX_7DAY_WINDOW>2.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.90,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=214.56","TX_AMOUNT<=219.90,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=122.79","TX_AMOUNT<=219.90,TERMINAL_ID_RISK_1DAY_WINDOW<=0.83","TX_AMOUNT<=219.90,TERMINAL_ID_RISK_7DAY_WINDOW<=0.23","TX_AMOUNT<=219.90,TERMINAL_ID_RISK_30DAY_WINDOW<=0.03","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=26.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.83,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=8.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>7.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.83,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=28.00","TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=27.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.23,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=15.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.83,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=124.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.23,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=80.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.23,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=6.96","TERMINAL_ID_RISK_1DAY_WINDOW>0.83,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.83,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.83,TERMINAL_ID_NB_TX_30DAY_WINDOW<=15.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.83,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.23,TERMINAL_ID_NB_TX_30DAY_WINDOW<=30.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.23,TERMINAL_ID_RISK_30DAY_WINDOW<=0.04"
15155,25.13,4.0,30.099999999999994,22.0,28.689999999999984,116.0,26.97025862068964,0.0,0.0,5.0,0.0,25.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15156,108.03,4.0,79.7325,14.0,63.65214285714284,74.0,57.703918918918895,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15157,10.45,3.0,21.82333333333334,17.0,28.631176470588223,68.0,30.718382352941187,0.0,0.0,7.0,0.0,34.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15158,86.53,5.0,87.71000000000008,32.0,81.48312499999999,127.0,78.25110236220469,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15159,8.03,3.0,8.38000000000001,15.0,8.329333333333325,104.0,7.928076923076928,1.0,0.0,7.0,0.0,24.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15160,74.43,2.0,50.21500000000004,13.0,48.23076923076925,49.0,56.24346938775509,0.0,0.0,4.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15161,134.47,2.0,110.93499999999995,15.0,75.17533333333331,43.0,81.9227906976744,0.0,0.0,2.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
15162,102.59,4.0,87.57250000000005,21.0,94.14523809523814,95.0,89.02231578947368,1.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15163,94.59,2.0,87.83500000000004,25.0,60.410799999999966,93.0,63.74064516129025,0.0,0.0,1.0,0.0,18.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
15164,78.22,4.0,96.26750000000007,16.0,100.59687500000003,77.0,99.03532467532463,1.0,0.0,3.0,0.0,23.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15165,101.59,3.0,88.03666666666668,13.0,84.84692307692305,49.0,85.46367346938773,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15166,94.21,3.0,57.723333333333336,9.0,51.84666666666665,34.0,60.28176470588237,0.0,0.0,4.0,0.0,29.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15167,31.04,4.0,29.657500000000027,16.0,27.103750000000012,62.0,29.071774193548396,3.0,0.0,7.0,0.0,18.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15168,116.14,2.0,123.92500000000007,14.0,112.58214285714287,69.0,87.3273913043478,1.0,0.0,5.0,0.0,32.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15169,124.25,3.0,67.39333333333339,20.0,69.03900000000006,117.0,59.133247863247824,1.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15170,24.78,3.0,36.973333333333336,10.0,32.782,45.0,29.27377777777778,0.0,0.0,1.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
15171,110.15,3.0,110.74666666666663,18.0,95.32000000000004,60.0,89.47116666666663,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15172,128.7,2.0,154.34499999999997,16.0,93.44499999999995,56.0,97.76464285714287,1.0,0.0,6.0,0.0,23.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15173,60.49,4.0,36.495000000000026,20.0,32.8575,77.0,33.788181818181805,3.0,0.0,8.0,0.0,20.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15174,9.82,6.0,15.093333333333334,26.0,14.63461538461538,97.0,14.646185567010315,1.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15175,30.74,2.0,18.874999999999964,20.0,49.543000000000006,51.0,47.331568627450984,1.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15176,16.05,2.0,12.539999999999978,17.0,10.563529411764708,84.0,9.814047619047617,0.0,0.0,0.0,0.0,8.0,0.0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
15177,92.8,2.0,104.725,24.0,84.88833333333335,80.0,93.89437500000003,0.0,0.0,6.0,0.0,15.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15178,50.25,3.0,111.21333333333332,8.0,79.36375000000004,33.0,88.19636363636361,1.0,0.0,5.0,0.0,27.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15179,90.85,3.0,95.62333333333332,8.0,83.71374999999998,40.0,68.21200000000002,1.0,0.0,6.0,0.0,17.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15180,55.16,9.0,74.23999999999998,31.0,76.90935483870966,119.0,88.79655462184888,1.0,0.0,1.0,0.0,15.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15181,11.34,3.0,11.463333333333326,20.0,8.088000000000005,98.0,8.45428571428571,1.0,0.0,4.0,0.0,22.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15182,79.9,4.0,75.15,30.0,58.45633333333333,121.0,57.53826446280992,1.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15183,18.04,5.0,33.32600000000007,19.0,49.744736842105326,111.0,61.99459459459458,1.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15184,102.39,2.0,92.94500000000005,17.0,65.23705882352937,92.0,71.40413043478266,4.0,0.0,11.0,0.0,40.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15185,11.17,1.0,11.170000000000007,15.0,19.956666666666674,52.0,18.84153846153847,0.0,0.0,9.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15186,3.27,3.0,6.740000000000001,10.0,6.771000000000003,56.0,6.552678571428567,0.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15187,64.08,4.0,66.3475,20.0,57.76450000000002,87.0,53.74298850574714,0.0,0.0,6.0,0.0,17.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15188,14.3,4.0,15.649999999999988,17.0,13.817647058823535,94.0,13.98202127659574,2.0,0.0,6.0,0.0,20.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15189,98.57,4.0,113.0699999999999,16.0,93.39312500000008,86.0,88.16453488372098,0.0,0.0,7.0,0.0,28.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15190,28.05,7.0,31.04142857142858,16.0,44.60999999999999,65.0,28.65799999999999,1.0,0.0,5.0,0.0,11.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15191,62.22,5.0,120.53599999999997,20.0,112.68200000000002,64.0,103.53718749999994,0.0,0.0,4.0,0.0,25.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15192,52.29,3.0,46.643333333333324,15.0,41.88066666666661,74.0,39.25581081081086,1.0,0.0,5.0,0.0,21.0,0.047619047619047616,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15193,15.61,1.0,15.610000000000005,8.0,8.6425,34.0,8.902058823529414,0.0,0.0,3.0,0.0,24.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15194,67.75,6.0,45.48,16.0,40.16812499999998,70.0,38.967714285714294,1.0,0.0,1.0,0.0,9.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15195,52.05,4.0,51.15249999999992,20.0,91.02549999999994,82.0,88.60878048780486,1.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15196,66.14,7.0,53.09142857142856,20.0,49.30549999999999,78.0,53.38166666666666,0.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15197,47.15,4.0,42.274999999999984,18.0,48.33500000000003,77.0,46.74805194805197,0.0,0.0,6.0,0.0,13.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15198,78.77,7.0,45.27000000000002,29.0,37.49793103448277,110.0,40.0306363636364,0.0,0.0,6.0,0.0,18.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15199,35.78,3.0,36.89999999999995,22.0,38.82181818181815,90.0,38.025333333333364,2.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15200,21.47,1.0,21.470000000000084,10.0,115.92799999999997,46.0,100.55499999999998,1.0,0.0,5.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15201,74.69,2.0,46.75000000000007,10.0,59.03500000000008,65.0,55.667230769230784,0.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15202,32.1,4.0,100.91999999999997,14.0,93.14499999999998,54.0,90.67851851851854,1.0,0.0,2.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15203,47.5,3.0,39.60666666666669,12.0,48.11416666666665,43.0,55.37069767441863,1.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15204,6.62,7.0,4.63142857142856,28.0,6.659642857142859,113.0,6.5369911504424785,0.0,0.0,2.0,0.0,6.0,0.0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15205,62.79,9.0,104.22444444444452,23.0,98.5717391304348,105.0,99.95161904761913,1.0,0.0,6.0,0.0,27.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15206,26.84,2.0,36.7350000000001,20.0,42.776000000000025,100.0,41.65529999999997,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15207,12.45,4.0,11.310000000000006,24.0,9.879999999999997,79.0,11.818860759493669,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15208,96.47,7.0,82.7842857142857,38.0,91.89710526315781,132.0,92.4512878787879,2.0,0.0,5.0,0.0,24.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15209,17.79,4.0,11.79249999999997,23.0,21.37391304347826,94.0,19.347765957446803,0.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15210,8.64,2.0,9.244999999999997,20.0,8.021499999999998,104.0,8.729134615384615,1.0,0.0,13.0,0.0,30.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15211,98.31,2.0,133.76000000000028,21.0,86.78761904761912,86.0,91.35720930232556,0.0,0.0,1.0,0.0,11.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
15212,166.83,6.0,99.88833333333336,22.0,91.93500000000002,83.0,94.58506024096378,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15213,39.26,1.0,39.26000000000001,4.0,66.12,14.0,61.304285714285705,1.0,0.0,5.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15214,1.78,6.0,14.546666666666672,23.0,19.29130434782609,91.0,19.55505494505494,0.0,0.0,1.0,0.0,14.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
15215,49.57,1.0,49.57,1.0,49.57,4.0,30.364999999999995,0.0,0.0,7.0,0.0,24.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15216,102.55,3.0,64.80999999999999,13.0,70.70615384615381,41.0,78.72219512195122,1.0,0.0,1.0,0.0,9.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15217,77.2,4.0,98.81999999999998,28.0,97.27571428571433,117.0,94.19196581196591,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15218,34.31,2.0,29.125,18.0,23.75444444444442,93.0,21.887311827956953,0.0,0.0,6.0,0.0,18.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15219,51.64,3.0,62.269999999999946,21.0,58.97095238095238,79.0,52.58430379746833,0.0,0.0,5.0,0.0,17.0,0.058823529411764705,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15220,1.39,3.0,3.740000000000007,24.0,4.801666666666666,101.0,5.200099009900985,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15221,78.02,3.0,98.54999999999997,25.0,84.79439999999995,97.0,87.57360824742267,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15222,33.48,4.0,20.74000000000003,25.0,16.2056,121.0,18.004793388429746,1.0,0.0,6.0,0.0,25.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15223,44.44,3.0,40.473333333333336,14.0,53.25142857142862,65.0,50.74153846153847,0.0,0.0,2.0,0.0,23.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
15224,51.55,4.0,94.38499999999999,12.0,84.68916666666667,50.0,90.00059999999999,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15225,14.39,1.0,14.39000000000002,7.0,12.151428571428573,45.0,13.644666666666666,2.0,0.0,9.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15226,12.39,2.0,22.09000000000003,17.0,39.555294117647065,52.0,40.079615384615366,0.0,0.0,9.0,0.0,29.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15227,43.81,4.0,30.87500000000002,21.0,30.692380952380972,91.0,30.229670329670334,2.0,0.0,7.0,0.0,29.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15228,55.46,3.0,50.19999999999999,15.0,40.00866666666668,61.0,41.70327868852459,1.0,0.0,5.0,0.0,15.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15229,157.69,3.0,100.55333333333333,20.0,96.629,75.0,88.46080000000003,2.0,0.0,8.0,0.0,23.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15230,33.0,2.0,84.97500000000011,10.0,77.18800000000002,67.0,81.17835820895525,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15231,14.13,7.0,18.637142857142862,23.0,19.074347826086957,85.0,17.09117647058824,0.0,0.0,6.0,0.0,16.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15232,15.83,4.0,11.605000000000006,17.0,10.448823529411763,79.0,10.751265822784816,2.0,0.0,7.0,0.0,29.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15233,10.57,1.0,10.56999999999999,3.0,14.29999999999999,18.0,13.12388888888889,0.0,0.0,3.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15234,27.24,4.0,20.017500000000002,28.0,18.047500000000003,110.0,17.387272727272737,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15235,76.09,7.0,61.36285714285715,34.0,64.52029411764707,116.0,64.11827586206898,1.0,0.0,10.0,0.0,33.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15236,179.14,3.0,133.8400000000001,19.0,83.45210526315783,96.0,86.8788541666667,0.0,0.0,2.0,0.0,16.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
