,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>219.68,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=195.23,CUSTOMER_ID_NB_TX_7DAY_WINDOW>30.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=122.38,CUSTOMER_ID_NB_TX_30DAY_WINDOW>110.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=94.18,CUSTOMER_ID_NB_TX_1DAY_WINDOW>8.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW>0.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37,TERMINAL_ID_NB_TX_30DAY_WINDOW<=43.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08,TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW>1.50,"TX_AMOUNT<=219.68,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=195.85","TX_AMOUNT<=219.68,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=28.15","TX_AMOUNT<=219.68,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.68,TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50","TX_AMOUNT<=219.68,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","TX_AMOUNT<=219.68,TERMINAL_ID_NB_TX_30DAY_WINDOW<=43.50","TX_AMOUNT<=219.68,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>195.23,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=30.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=110.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","TX_DURING_NIGHT<=0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=195.23","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>195.23,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>195.23,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=110.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=24.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=15.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=0.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=25.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>43.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=17.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=30.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=73.66","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=101.00","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=110.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>43.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=62.00","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=110.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=59.29","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TX_DURING_NIGHT<=0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.37","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=25.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.50"
15935,34.96,6.0,76.81833333333334,13.0,67.78461538461536,39.0,75.71846153846148,1.0,0.0,2.0,0.0,25.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15936,97.62,2.0,69.90000000000008,17.0,62.6741176470588,71.0,64.87521126760561,2.0,0.0,10.0,0.0,34.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15937,51.64,5.0,94.19999999999995,34.0,76.68852941176466,132.0,86.7506060606061,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15938,131.29,3.0,120.80333333333328,17.0,81.7529411764706,100.0,92.57430000000014,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15939,31.14,2.0,64.83500000000004,25.0,88.98479999999985,119.0,87.67697478991599,3.0,0.0,8.0,0.0,25.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15940,4.9,7.0,6.464285714285716,24.0,6.217083333333336,66.0,6.5916666666666694,1.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15941,123.9,2.0,89.96499999999963,21.0,82.59,79.0,88.98886075949373,1.0,0.0,5.0,0.0,27.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15942,76.47,5.0,71.1819999999999,23.0,70.27913043478259,100.0,83.56330000000001,2.0,0.0,4.0,0.0,21.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15943,168.04,2.0,94.41499999999999,12.0,92.9316666666666,75.0,87.5884,1.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15944,20.04,1.0,20.039999999999964,30.0,22.054999999999993,125.0,24.718960000000006,1.0,0.0,6.0,0.0,14.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15945,41.44,4.0,62.28499999999998,24.0,46.106250000000045,89.0,51.904719101123604,0.0,0.0,1.0,0.0,14.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15946,26.63,1.0,26.630000000000056,18.0,34.237222222222215,69.0,27.938985507246382,1.0,0.0,7.0,0.0,16.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15947,6.42,6.0,7.606666666666659,33.0,6.78939393939394,120.0,6.6045833333333315,1.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15948,90.49,1.0,90.48999999999982,10.0,71.71399999999996,63.0,71.01746031746035,0.0,0.0,4.0,0.0,24.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15949,6.44,3.0,12.976666666666667,20.0,15.95,66.0,16.56257575757575,0.0,0.0,1.0,0.0,17.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15950,62.1,2.0,82.93999999999997,12.0,69.01916666666665,55.0,74.66963636363641,0.0,0.0,4.0,0.0,34.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15951,160.3,1.0,160.3,1.0,160.29999999999998,12.0,122.56000000000004,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15952,3.41,2.0,27.245000000000005,8.0,39.890000000000065,58.0,39.82172413793105,2.0,0.0,7.0,0.0,20.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15953,33.51,2.0,18.525000000000027,7.0,49.821428571428534,38.0,46.78763157894737,0.0,0.0,6.0,0.0,15.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15954,7.7,2.0,12.605000000000015,16.0,11.978749999999994,83.0,11.248313253012046,2.0,0.0,9.0,0.0,25.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15955,2.89,1.0,2.889999999999986,7.0,35.622857142857136,24.0,35.91791666666666,1.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15956,49.3,2.0,65.12500000000014,18.0,120.04611111111096,99.0,102.03343434343432,0.0,0.0,7.0,0.0,19.0,0.0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15957,32.77,2.0,26.315000000000122,21.0,63.58714285714285,83.0,65.81819277108428,1.0,0.0,7.0,0.0,21.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15958,71.78,4.0,66.16250000000005,38.0,55.862894736842094,131.0,60.19244274809156,1.0,0.0,8.0,0.0,33.0,0.0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15959,13.44,4.0,19.7975,16.0,15.919375000000006,54.0,17.295555555555556,2.0,0.0,8.0,0.0,33.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15960,0.89,2.0,3.9049999999999945,21.0,7.563333333333331,96.0,7.068749999999987,1.0,0.0,9.0,0.0,25.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15961,7.24,5.0,6.642000000000008,31.0,7.11483870967742,101.0,7.050693069306926,0.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15962,86.52,3.0,69.49333333333337,13.0,80.49769230769229,41.0,74.76073170731712,1.0,0.0,3.0,0.0,23.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15963,89.22,1.0,89.21999999999997,13.0,75.15307692307691,48.0,71.44895833333337,0.0,0.0,1.0,0.0,18.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15964,117.89,3.0,104.79333333333334,15.0,113.62800000000009,61.0,110.82114754098365,1.0,0.0,4.0,0.0,26.0,0.0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15965,33.08,4.0,69.1674999999998,21.0,88.00952380952387,114.0,86.76868421052636,1.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15966,94.05,5.0,62.47999999999995,25.0,61.04079999999992,103.0,59.18320388349509,1.0,0.0,9.0,0.0,35.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15967,75.63,2.0,50.969999999999786,21.0,87.74523809523816,82.0,90.08914634146339,0.0,0.0,2.0,0.0,12.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15968,6.67,3.0,7.673333333333335,20.0,7.564999999999988,121.0,8.301074380165282,0.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15969,36.97,6.0,43.92999999999997,30.0,48.101333333333315,108.0,53.23537037037043,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15970,86.93,9.0,41.613333333333294,24.0,46.517500000000034,84.0,41.588095238095256,2.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15971,60.5,5.0,48.129999999999974,14.0,44.71357142857137,79.0,52.347721518987335,1.0,0.0,2.0,0.0,28.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15972,17.66,3.0,22.18333333333335,18.0,20.310555555555553,75.0,20.131466666666654,1.0,0.0,6.0,0.0,32.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15973,18.32,4.0,17.910000000000007,21.0,14.524761904761895,109.0,15.359174311926605,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15974,40.24,3.0,26.770000000000007,15.0,28.223333333333287,72.0,27.281527777777786,0.0,0.0,10.0,0.0,21.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15975,14.83,4.0,12.424999999999994,30.0,9.635666666666664,108.0,9.334999999999992,0.0,0.0,1.0,0.0,10.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15976,0.83,3.0,92.76666666666665,18.0,71.40277777777773,71.0,84.92098591549293,0.0,0.0,6.0,0.0,31.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15977,59.09,5.0,70.55999999999999,20.0,59.48750000000003,82.0,50.58304878048781,1.0,0.0,8.0,0.0,22.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15978,77.92,2.0,71.075,3.0,76.92000000000002,13.0,62.39692307692308,0.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15979,70.21,4.0,81.72750000000003,31.0,66.34612903225805,119.0,61.01647058823531,0.0,0.0,1.0,0.0,13.0,0.0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15980,11.77,3.0,12.529999999999992,24.0,12.394583333333358,102.0,12.768627450980395,1.0,0.0,5.0,0.0,24.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15981,10.32,3.0,11.606666666666667,6.0,12.695000000000002,28.0,11.288571428571432,0.0,0.0,6.0,0.0,26.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15982,49.74,2.0,59.39999999999999,17.0,51.63,73.0,44.10671232876714,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15983,66.69,5.0,68.47199999999995,20.0,78.49649999999998,76.0,79.83460526315788,1.0,0.0,7.0,0.0,36.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15984,6.35,4.0,29.482499999999995,24.0,33.84583333333334,89.0,33.377640449438196,1.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15985,20.96,6.0,19.150000000000006,26.0,18.02461538461539,82.0,16.244756097560966,1.0,0.0,7.0,0.0,25.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15986,87.89,5.0,64.06600000000007,29.0,71.01137931034485,102.0,76.4780392156863,0.0,0.0,4.0,0.0,29.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15987,42.22,1.0,42.220000000000056,21.0,34.433809523809536,77.0,33.33649350649351,1.0,0.0,10.0,0.0,27.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15988,117.84,3.0,80.3766666666666,12.0,68.85250000000006,54.0,59.057037037037055,1.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15989,86.66,1.0,86.66000000000003,5.0,97.804,13.0,85.06923076923077,1.0,0.0,6.0,0.0,21.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15990,0.27,5.0,29.573999999999984,34.0,38.53441176470589,94.0,35.97095744680851,1.0,0.0,4.0,0.0,24.0,0.0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15991,53.93,5.0,41.282000000000025,24.0,35.857499999999966,87.0,38.17241379310343,0.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15992,24.52,3.0,43.67000000000012,26.0,42.50423076923076,92.0,51.54967391304343,0.0,0.0,6.0,0.0,21.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15993,24.08,5.0,54.16200000000001,13.0,67.02307692307693,49.0,50.69632653061228,1.0,0.0,7.0,0.0,22.0,0.045454545454545456,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15994,63.52,1.0,63.52,4.0,59.76,8.0,58.431249999999984,1.0,0.0,1.0,0.0,9.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15995,52.68,5.0,50.48400000000001,26.0,65.62769230769233,92.0,70.73413043478261,1.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15996,4.16,3.0,7.003333333333331,11.0,8.497272727272728,56.0,6.676071428571434,2.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
