,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>213.38,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>210.38,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=12.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=132.06,CUSTOMER_ID_NB_TX_30DAY_WINDOW>19.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=114.35,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=213.38,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=210.38","TX_AMOUNT<=213.38,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","TX_AMOUNT<=213.38,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=6.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>1.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=210.38,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=132.06","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=210.38,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=210.38,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_NB_TX_7DAY_WINDOW>12.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=15.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>12.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>12.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>12.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=132.06","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>132.06,TERMINAL_ID_NB_TX_30DAY_WINDOW<=25.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=76.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=13.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>4.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_RISK_30DAY_WINDOW<=0.20"
18191,8.62,5.0,51.75400000000015,31.0,55.445483870967664,108.0,62.68796296296299,1.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18192,107.7,4.0,95.72000000000016,25.0,93.18319999999996,98.0,94.56173469387758,1.0,0.0,6.0,0.0,27.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18193,91.39,2.0,77.57,7.0,69.74000000000004,45.0,75.42155555555559,1.0,0.0,4.0,0.0,11.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18194,40.29,2.0,34.514999999999986,12.0,25.44750000000001,53.0,28.968867924528283,1.0,0.0,9.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18195,54.25,2.0,72.84499999999994,6.0,114.5833333333333,40.0,86.72574999999998,1.0,0.0,6.0,0.0,23.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18196,22.38,4.0,22.322500000000012,24.0,25.835000000000008,101.0,28.427128712871294,0.0,0.0,2.0,0.0,9.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18197,32.42,1.0,32.419999999999916,14.0,40.037142857142875,55.0,34.669636363636364,0.0,0.0,6.0,0.0,15.0,0.0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
18198,66.93,1.0,66.92999999999998,10.0,58.69099999999996,43.0,57.672325581395334,2.0,0.0,7.0,0.0,23.0,0.0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18199,29.99,3.0,44.31333333333333,27.0,35.518888888888895,106.0,34.59896226415093,0.0,0.0,0.0,0.0,21.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
18200,20.85,6.0,20.46166666666666,21.0,20.807619047619056,84.0,19.776428571428564,0.0,0.0,2.0,0.0,12.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18201,43.89,4.0,57.19000000000007,21.0,80.4,77.0,74.7842857142857,2.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18202,35.4,9.0,28.598888888888887,31.0,30.806774193548407,112.0,33.06116071428572,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18203,39.06,3.0,43.55999999999998,13.0,38.96692307692309,54.0,42.40166666666667,2.0,0.0,7.0,0.0,30.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18204,8.09,2.0,33.755000000000265,14.0,88.20285714285706,64.0,80.57249999999999,2.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18205,54.72,3.0,103.58333333333344,32.0,78.61281250000003,119.0,80.33193277310924,2.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
18206,67.78,5.0,79.21399999999998,30.0,85.22133333333332,97.0,94.9978350515464,0.0,0.0,8.0,0.0,26.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18207,23.07,2.0,13.780000000000008,12.0,12.825833333333334,38.0,14.449473684210524,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18208,63.46,3.0,61.22666666666669,28.0,59.51142857142855,92.0,57.328260869565206,1.0,0.0,7.0,0.0,27.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18209,6.92,6.0,6.008333333333322,26.0,7.7238461538461625,126.0,8.751031746031748,1.0,0.0,5.0,0.0,24.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18210,24.47,2.0,30.985000000000007,5.0,26.820000000000004,16.0,22.991875,0.0,0.0,1.0,0.0,5.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18211,59.25,3.0,62.85999999999989,23.0,52.57217391304344,104.0,69.68855769230773,1.0,0.0,4.0,0.0,24.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
18212,12.48,4.0,8.360000000000007,21.0,6.1809523809523865,104.0,5.843269230769237,1.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
18213,12.27,2.0,12.239999999999997,11.0,13.866363636363634,57.0,14.938245614035083,0.0,0.0,0.0,0.0,13.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18214,79.61,6.0,74.2166666666666,19.0,77.05157894736851,69.0,74.68739130434778,1.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
18215,10.24,9.0,14.667777777777783,29.0,15.525172413793102,98.0,13.47887755102041,0.0,0.0,1.0,0.0,16.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18216,15.58,7.0,12.441428571428574,32.0,10.097812500000005,122.0,10.474999999999998,0.0,0.0,2.0,0.0,16.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18217,2.67,1.0,2.6699999999999786,6.0,15.043333333333356,28.0,16.590714285714295,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18218,5.12,4.0,5.932500000000003,25.0,8.153999999999998,120.0,6.663166666666672,0.0,0.0,2.0,0.0,22.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
18219,32.65,3.0,27.336666666666655,15.0,33.56266666666668,87.0,34.96919540229885,0.0,0.0,1.0,0.0,12.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18220,55.24,4.0,53.82500000000001,18.0,47.42388888888883,84.0,41.81571428571428,2.0,0.0,8.0,0.0,23.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18221,67.42,1.0,67.41999999999976,11.0,66.96545454545448,56.0,66.77125000000001,0.0,0.0,2.0,0.0,12.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18222,19.15,3.0,25.06333333333336,17.0,22.662941176470607,93.0,23.112150537634417,0.0,0.0,0.0,0.0,12.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18223,165.33,2.0,135.98499999999999,13.0,114.96615384615373,39.0,101.73769230769226,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18224,0.36,3.0,50.0633333333334,39.0,61.29435897435898,138.0,68.64333333333335,0.0,0.0,1.0,0.0,12.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18225,128.91,6.0,89.47666666666665,32.0,101.10968749999992,103.0,91.35631067961162,2.0,0.0,5.0,0.0,24.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18226,175.19,3.0,143.21,17.0,114.01058823529412,50.0,101.25799999999995,0.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
18227,69.98,3.0,61.843333333333305,8.0,48.15124999999994,60.0,44.551833333333335,1.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18228,166.68,2.0,130.47,10.0,90.98299999999995,40.0,85.50150000000004,1.0,0.0,10.0,0.0,29.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18229,7.11,5.0,8.312000000000001,36.0,7.691111111111111,110.0,6.979999999999999,1.0,0.0,4.0,0.0,26.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
18230,32.27,3.0,58.11666666666662,10.0,70.38400000000001,62.0,64.18999999999997,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18231,25.49,2.0,34.54500000000001,9.0,37.638888888888886,46.0,37.65413043478262,2.0,0.0,7.0,0.0,23.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18232,18.73,3.0,24.72000000000004,32.0,20.417812499999982,107.0,21.4233644859813,0.0,0.0,6.0,0.0,12.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
18233,63.21,1.0,63.210000000000036,5.0,60.19000000000002,31.0,65.30516129032262,1.0,0.0,2.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18234,8.31,1.0,8.309999999999983,6.0,6.146666666666667,32.0,10.314687499999994,2.0,0.0,8.0,0.0,24.0,0.0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18235,109.46,3.0,84.93333333333335,24.0,75.88583333333342,92.0,76.47673913043472,1.0,0.0,6.0,0.0,23.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18236,93.72,1.0,93.71999999999994,22.0,94.79954545454548,72.0,89.1490277777778,2.0,0.0,10.0,0.0,23.0,0.0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18237,65.3,6.0,49.031666666666716,31.0,52.85709677419352,122.0,61.596065573770446,1.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18238,8.63,1.0,8.62999999999993,16.0,37.088125,54.0,37.83074074074074,0.0,0.0,5.0,0.0,15.0,0.0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
18239,112.11,6.0,78.90999999999998,40.0,72.35574999999997,121.0,69.35438016528927,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18240,130.91,4.0,52.37999999999997,24.0,78.52250000000012,95.0,80.55705263157898,1.0,0.0,8.0,0.0,33.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18241,46.65,6.0,39.34500000000002,21.0,38.30095238095237,90.0,42.60933333333333,0.0,0.0,6.0,0.0,20.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
18242,31.21,7.0,33.618571428571435,32.0,34.946562500000006,122.0,33.67852459016394,0.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
18243,22.88,4.0,32.22499999999998,13.0,33.10999999999997,49.0,39.47632653061223,0.0,0.0,1.0,0.0,25.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
18244,69.17,2.0,66.86999999999996,24.0,62.825833333333314,81.0,60.38259259259256,1.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18245,112.0,3.0,95.82333333333322,25.0,81.32559999999997,95.0,98.46684210526318,1.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
18246,59.95,4.0,59.80249999999998,15.0,94.14599999999996,59.0,98.1122033898305,2.0,0.0,4.0,0.0,22.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
18247,9.26,2.0,34.21499999999999,22.0,55.600000000000016,118.0,69.05296610169495,1.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18248,80.37,5.0,58.089999999999975,21.0,80.00857142857133,82.0,92.6125609756098,1.0,0.0,9.0,0.0,25.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18249,16.71,5.0,13.137999999999995,20.0,15.47299999999999,80.0,15.701750000000004,0.0,0.0,4.0,0.0,13.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18250,63.05,3.0,59.83666666666678,19.0,61.76578947368422,66.0,64.08863636363638,2.0,0.0,12.0,0.0,30.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18251,9.16,3.0,58.539999999999985,18.0,146.49833333333333,59.0,107.08203389830503,1.0,0.0,4.0,0.0,23.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
18252,58.51,5.0,86.05599999999994,25.0,80.99000000000002,96.0,80.55656250000003,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18253,16.76,4.0,15.649999999999999,14.0,14.532857142857148,48.0,11.538125000000003,1.0,0.0,4.0,0.0,25.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
18254,21.88,5.0,47.43600000000001,19.0,46.07947368421047,85.0,41.58117647058823,1.0,0.0,5.0,0.0,28.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18255,33.42,4.0,33.285,15.0,25.993333333333347,56.0,23.99053571428572,0.0,0.0,0.0,0.0,10.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18256,47.32,3.0,37.04999999999999,12.0,27.312500000000043,70.0,30.23000000000001,1.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18257,90.99,5.0,115.89999999999989,20.0,102.8475,104.0,102.40576923076918,0.0,0.0,6.0,0.0,24.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18258,28.98,1.0,28.98000000000003,21.0,18.503809523809498,88.0,19.500568181818174,0.0,0.0,2.0,0.0,16.0,0.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18259,51.73,2.0,82.09999999999994,8.0,76.31624999999998,41.0,74.68463414634145,1.0,0.0,6.0,0.0,15.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18260,84.84,3.0,71.30999999999987,24.0,48.01791666666667,75.0,50.8916,0.0,0.0,3.0,0.0,22.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
18261,33.9,3.0,46.56666666666667,9.0,64.24666666666668,40.0,63.26074999999997,2.0,0.0,3.0,0.0,13.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18262,47.15,3.0,45.82666666666662,28.0,63.02428571428576,132.0,58.78590909090905,0.0,0.0,1.0,0.0,9.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18263,168.09,4.0,95.09750000000008,20.0,120.40950000000007,88.0,107.3747727272727,2.0,0.0,6.0,0.0,32.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18264,13.87,5.0,16.815999999999967,25.0,21.486400000000003,98.0,22.979387755102028,1.0,0.0,3.0,0.0,22.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
18265,6.45,4.0,6.594999999999998,22.0,7.484545454545455,89.0,7.877191011235958,1.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18266,14.22,3.0,24.040000000000045,17.0,30.81588235294117,68.0,29.48867647058824,0.0,0.0,7.0,0.0,26.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18267,3.16,5.0,17.834000000000003,14.0,19.321428571428577,66.0,19.22696969696971,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18268,101.34,2.0,75.44500000000002,19.0,85.37421052631578,102.0,87.43392156862745,0.0,0.0,7.0,0.0,22.0,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
