,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT<=216.82,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=278.83,CUSTOMER_ID_NB_TX_7DAY_WINDOW>11.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=164.62,CUSTOMER_ID_NB_TX_30DAY_WINDOW>53.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=120.40,TERMINAL_ID_NB_TX_1DAY_WINDOW<=3.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.17,TERMINAL_ID_NB_TX_7DAY_WINDOW>11.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.78,TERMINAL_ID_NB_TX_30DAY_WINDOW>31.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=6.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT>216.82,TERMINAL_ID_RISK_7DAY_WINDOW<=0.78","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=11.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>3.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.17,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.78,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>164.62,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=17.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>3.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=19.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=11.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=19.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.78,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=6.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=11.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=27.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=6.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>164.62,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=83.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>164.62,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=133.92","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=38.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.17,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=11.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>3.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=25.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.17,TERMINAL_ID_NB_TX_7DAY_WINDOW<=11.00","TERMINAL_ID_NB_TX_7DAY_WINDOW<=11.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=27.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.78,TERMINAL_ID_RISK_30DAY_WINDOW<=0.31"
17194,75.02,6.0,64.8599999999999,33.0,72.22030303030306,116.0,73.72129310344828,0.0,0.0,3.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17195,74.19,4.0,49.36499999999999,26.0,52.81923076923078,82.0,45.962804878048765,1.0,0.0,3.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17196,72.35,2.0,96.20999999999977,27.0,95.16962962962961,113.0,96.20654867256638,1.0,0.0,4.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17197,40.26,1.0,40.260000000000055,13.0,28.756153846153858,69.0,26.581159420289847,0.0,0.0,6.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
17198,65.08,3.0,57.853333333333346,23.0,73.19739130434779,72.0,74.6647222222222,0.0,0.0,1.0,0.0,11.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17199,38.74,2.0,43.90000000000006,21.0,39.68285714285712,101.0,38.81316831683168,0.0,0.0,2.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17200,66.14,3.0,41.83666666666668,27.0,45.7662962962963,96.0,44.35885416666664,0.0,0.0,6.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17201,67.28,1.0,67.28000000000029,17.0,60.87000000000006,80.0,53.64237500000003,2.0,0.0,9.0,0.0,34.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17202,33.58,1.0,33.57999999999998,3.0,21.05666666666668,19.0,23.551578947368416,0.0,0.0,3.0,0.0,9.0,0.0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
17203,75.7,2.0,71.36499999999998,14.0,87.04499999999992,74.0,93.21729729729728,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
17204,6.37,3.0,4.289999999999985,19.0,6.220000000000006,78.0,6.991282051282049,0.0,0.0,0.0,0.0,13.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
17205,68.63,4.0,49.20249999999993,27.0,38.828518518518514,106.0,39.0529245283019,0.0,0.0,2.0,0.0,12.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17206,132.56,3.0,106.87333333333329,11.0,104.31181818181811,45.0,92.51000000000002,1.0,0.0,3.0,0.0,17.0,0.0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
17207,13.14,3.0,18.660000000000007,33.0,21.081515151515152,109.0,21.117614678899066,0.0,0.0,10.0,0.0,37.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17208,27.34,4.0,21.674999999999986,27.0,21.7474074074074,86.0,20.964883720930242,0.0,0.0,7.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17209,26.46,3.0,25.076666666666586,25.0,44.74719999999998,102.0,43.471372549019634,3.0,0.0,8.0,0.0,33.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17210,141.16,2.0,140.8549999999999,22.0,105.8072727272728,93.0,99.65290322580638,0.0,0.0,2.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17211,106.77,2.0,93.52999999999963,15.0,104.88666666666663,61.0,87.3513114754099,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
17212,26.18,3.0,59.02999999999995,15.0,63.057999999999964,81.0,71.4872839506173,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
17213,91.93,3.0,94.78333333333319,28.0,95.05392857142854,114.0,96.16903508771932,1.0,0.0,5.0,0.0,26.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17214,18.96,4.0,40.922499999999964,15.0,49.0066666666667,68.0,58.38617647058821,0.0,0.0,5.0,0.0,32.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17215,9.64,2.0,10.300000000000022,17.0,10.775294117647066,72.0,10.48180555555556,0.0,0.0,3.0,0.0,19.0,0.05263157894736842,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
17216,13.08,2.0,16.62999999999995,29.0,13.412758620689655,108.0,15.387129629629626,1.0,0.0,5.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17217,85.46,1.0,85.45999999999972,20.0,86.17049999999996,90.0,90.75944444444445,1.0,0.0,7.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17218,25.2,3.0,41.596666666666586,28.0,57.15642857142859,119.0,55.15722689075634,0.0,0.0,2.0,0.0,27.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17219,45.98,4.0,43.90750000000002,19.0,45.04842105263153,87.0,63.21678160919543,0.0,0.0,7.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
17220,39.1,4.0,40.37999999999994,19.0,48.59210526315788,93.0,44.93645161290323,1.0,0.0,5.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
17221,70.15,3.0,63.39000000000008,25.0,79.99999999999994,89.0,83.2424719101124,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17222,125.27,5.0,95.46200000000009,23.0,76.14608695652178,128.0,83.13460937500007,0.0,0.0,2.0,0.0,26.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17223,49.08,1.0,49.08000000000001,4.0,26.75999999999999,13.0,42.39076923076924,0.0,0.0,7.0,0.0,19.0,0.0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
17224,118.72,2.0,107.22500000000039,25.0,86.63319999999997,96.0,91.79052083333329,1.0,0.0,9.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17225,46.02,3.0,46.00666666666686,18.0,52.551666666666705,105.0,60.67104761904759,1.0,0.0,8.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
17226,87.76,1.0,87.76,4.0,69.74500000000002,17.0,88.81823529411766,0.0,0.0,1.0,0.0,8.0,0.0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
17227,65.43,2.0,41.719999999999985,18.0,54.627777777777766,93.0,66.29000000000002,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
17228,43.63,3.0,52.29333333333335,12.0,46.50000000000005,51.0,52.61568627450977,1.0,0.0,6.0,0.0,26.0,0.0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
17229,44.15,3.0,32.54000000000001,12.0,26.6041666666667,69.0,33.50492753623189,1.0,0.0,5.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
17230,68.73,3.0,49.95333333333334,7.0,96.99714285714283,35.0,102.45000000000005,3.0,0.0,5.0,0.0,17.0,0.0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
17231,114.84,5.0,92.39799999999995,23.0,80.96826086956513,112.0,88.51080357142861,0.0,0.0,5.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17232,55.62,2.0,50.90999999999978,24.0,70.5870833333333,110.0,61.72172727272724,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17233,97.41,3.0,69.7133333333333,15.0,76.58200000000001,46.0,67.36630434782609,1.0,0.0,4.0,0.0,29.0,0.0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17234,68.18,2.0,53.060000000000045,6.0,81.81333333333332,26.0,94.93461538461536,1.0,0.0,3.0,0.0,11.0,0.0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
17235,60.39,2.0,69.10500000000022,25.0,78.34440000000004,94.0,81.20234042553197,0.0,0.0,7.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17236,33.62,1.0,33.61999999999989,11.0,30.512727272727297,84.0,39.20464285714284,1.0,0.0,7.0,0.0,19.0,0.0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
17237,20.29,6.0,39.67666666666667,31.0,41.15193548387097,116.0,43.66629310344829,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17238,32.72,3.0,28.82333333333335,21.0,30.609047619047594,61.0,34.46032786885247,0.0,0.0,2.0,0.0,25.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17239,15.43,4.0,19.940000000000026,26.0,31.492692307692284,102.0,30.920686274509794,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17240,1.37,6.0,9.283333333333333,21.0,9.002857142857142,90.0,8.997444444444444,0.0,0.0,6.0,0.0,26.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17241,109.65,2.0,86.52000000000004,18.0,57.05722222222218,90.0,45.56700000000001,1.0,0.0,9.0,0.0,30.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17242,14.71,2.0,19.434999999999967,20.0,16.473500000000005,97.0,14.699690721649493,1.0,0.0,4.0,0.0,10.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17243,73.55,5.0,72.108,29.0,56.46275862068964,92.0,62.29532608695647,2.0,0.0,4.0,0.0,26.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17244,2.58,7.0,4.738571428571421,34.0,6.048529411764704,119.0,5.474033613445378,1.0,0.0,4.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17245,46.94,1.0,46.94000000000018,7.0,105.92142857142848,42.0,105.52428571428575,0.0,0.0,3.0,0.0,23.0,0.0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
17246,40.54,3.0,39.683333333333316,24.0,39.279166666666676,108.0,41.324074074074076,1.0,0.0,1.0,0.0,10.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17247,46.61,5.0,47.84400000000001,17.0,41.448823529411754,84.0,43.02797619047619,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
17248,30.55,3.0,53.30000000000002,22.0,64.48954545454542,86.0,63.74383720930228,1.0,0.0,7.0,0.0,34.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17249,67.2,1.0,67.19999999999985,15.0,58.78666666666671,57.0,63.17754385964912,2.0,0.0,5.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
17250,9.4,3.0,30.213333333333367,20.0,38.89299999999999,83.0,38.45277108433735,0.0,0.0,4.0,0.0,29.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17251,35.54,6.0,30.82333333333332,22.0,30.685000000000016,64.0,33.045625,0.0,0.0,4.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17252,29.53,3.0,35.19666666666666,25.0,34.89880000000005,109.0,33.34660550458715,0.0,0.0,2.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17253,56.19,4.0,68.53,10.0,67.69100000000003,38.0,62.19289473684209,1.0,0.0,6.0,0.0,22.0,0.0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
17254,54.86,2.0,61.07000000000014,18.0,60.53611111111117,81.0,53.65740740740743,1.0,0.0,4.0,0.0,32.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17255,22.99,4.0,31.932499999999965,16.0,35.48437500000003,89.0,36.27898876404493,2.0,0.0,7.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
17256,6.09,1.0,6.09,3.0,7.683333333333334,3.0,7.683333333333334,1.0,0.0,4.0,0.0,16.0,0.0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
17257,33.25,3.0,33.609999999999964,26.0,29.081538461538475,104.0,27.94769230769232,4.0,0.0,8.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17258,53.1,1.0,53.100000000000115,13.0,51.62846153846154,39.0,44.873333333333335,0.0,0.0,2.0,0.0,19.0,0.0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
17259,21.91,5.0,32.34800000000002,19.0,32.877894736842116,85.0,40.14764705882352,0.0,0.0,1.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
17260,25.0,4.0,25.144999999999975,17.0,43.94294117647059,48.0,46.981458333333336,1.0,0.0,4.0,0.0,34.0,0.0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17261,54.68,4.0,90.47250000000003,18.0,61.3283333333333,59.0,61.374067796610184,1.0,0.0,5.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
17262,154.07,6.0,81.71666666666671,37.0,91.62648648648644,110.0,93.66599999999998,0.0,0.0,8.0,0.0,30.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17263,91.79,7.0,94.07714285714283,27.0,83.7814814814814,115.0,80.23365217391306,1.0,0.0,1.0,0.0,12.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17264,53.35,5.0,60.35199999999996,28.0,65.23,96.0,67.16343749999994,1.0,0.0,3.0,0.0,12.0,0.08333333333333333,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17265,34.31,5.0,24.20199999999999,28.0,22.196071428571422,87.0,21.118275862068973,1.0,0.0,7.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17266,66.85,2.0,42.455000000000126,20.0,69.87400000000001,112.0,79.1469642857143,1.0,0.0,2.0,0.0,13.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17267,42.68,2.0,38.515,5.0,48.536,20.0,34.955,1.0,0.0,5.0,0.0,18.0,0.0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
17268,27.12,3.0,30.37666666666662,22.0,45.66590909090908,99.0,58.52101010101013,0.0,0.0,8.0,0.0,30.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17269,13.21,3.0,49.48666666666671,8.0,61.75125000000006,47.0,69.56659574468084,0.0,0.0,8.0,0.0,22.0,0.0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
17270,36.38,5.0,56.908,24.0,48.95083333333332,104.0,48.3704807692308,0.0,0.0,6.0,0.0,25.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17271,37.7,3.0,35.56666666666673,26.0,29.54346153846156,112.0,30.384285714285703,1.0,0.0,8.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17272,6.36,3.0,16.79000000000002,20.0,23.81699999999998,93.0,24.242903225806472,3.0,0.0,8.0,0.0,27.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17273,7.92,3.0,6.420000000000008,22.0,6.592272727272734,90.0,7.635666666666668,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17274,122.08,3.0,112.44999999999999,18.0,113.89944444444447,88.0,98.53465909090909,1.0,0.0,7.0,0.14285714285714285,18.0,0.05555555555555555,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
17275,74.43,7.0,43.05714285714289,37.0,45.94189189189185,111.0,45.61063063063059,1.0,0.0,5.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17276,53.3,2.0,54.29,6.0,48.39833333333335,24.0,49.800833333333316,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
