,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>217.30,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=206.89,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=143.73,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=103.80,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.59,TERMINAL_ID_NB_TX_30DAY_WINDOW>13.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08,CUSTOMER_ID_NB_TX_30DAY_WINDOW>122.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW>33.50,TERMINAL_ID_NB_TX_7DAY_WINDOW>5.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=217.30,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=217.30,TERMINAL_ID_RISK_7DAY_WINDOW<=0.59","TX_AMOUNT<=217.30,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>206.89,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.00","CUSTOMER_ID_NB_TX_1DAY_WINDOW>5.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=13.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>5.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=82.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>206.89,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=121.33","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>206.89,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=122.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>206.89,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=82.79","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>206.89,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>206.89,TERMINAL_ID_RISK_7DAY_WINDOW<=0.59","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>206.89,TERMINAL_ID_NB_TX_30DAY_WINDOW<=23.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>206.89,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>143.73,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=28.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=18.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=19.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>143.73,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=103.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>143.73,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=82.79","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=143.73","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=68.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=7.65","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.23","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.04","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.59,TERMINAL_ID_NB_TX_30DAY_WINDOW<=23.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.59,TERMINAL_ID_RISK_30DAY_WINDOW<=0.19","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.00"
16134,35.59,5.0,28.174,16.0,22.182499999999997,59.0,20.102881355932205,0.0,0.0,6.0,0.0,18.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16135,113.96,4.0,76.15749999999998,24.0,66.41833333333336,94.0,66.38872340425533,0.0,0.0,5.0,0.0,25.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16136,84.26,5.0,59.59199999999994,21.0,61.78047619047619,64.0,59.75406249999999,0.0,0.0,1.0,0.0,11.0,0.0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16137,30.83,2.0,46.87500000000003,27.0,58.64148148148148,94.0,55.142127659574456,0.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16138,67.7,8.0,47.90249999999997,27.0,46.75666666666663,114.0,45.23745614035085,1.0,0.0,7.0,0.0,25.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16139,39.59,5.0,29.27600000000003,22.0,28.814999999999998,86.0,33.08593023255814,0.0,0.0,7.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16140,7.54,3.0,25.756666666666685,19.0,36.51894736842103,102.0,37.16676470588234,0.0,0.0,2.0,0.0,9.0,0.0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16141,119.66,3.0,64.79333333333341,10.0,86.51199999999996,71.0,86.28535211267602,0.0,0.0,4.0,0.0,10.0,0.0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16142,17.68,3.0,13.906666666666661,7.0,14.535714285714269,44.0,14.594545454545461,0.0,0.0,1.0,0.0,25.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16143,139.55,4.0,81.1175,18.0,72.63666666666671,60.0,74.71800000000009,1.0,0.0,2.0,0.0,18.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
16144,83.53,2.0,87.67999999999999,4.0,81.72,17.0,77.7870588235294,1.0,0.0,14.0,0.0,29.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16145,113.44,3.0,56.02666666666672,12.0,61.083333333333336,44.0,51.50136363636364,0.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16146,9.97,2.0,20.100000000000005,20.0,22.84149999999998,83.0,25.35590361445783,1.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16147,59.97,2.0,100.61499999999997,12.0,75.20666666666665,46.0,81.35804347826088,0.0,0.0,6.0,0.0,16.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16148,101.72,6.0,56.57833333333332,28.0,60.20857142857142,104.0,59.72701923076921,0.0,0.0,0.0,0.0,13.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16149,85.94,4.0,78.90499999999997,17.0,55.16823529411763,84.0,51.197142857142886,1.0,0.0,2.0,0.0,22.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
16150,53.19,9.0,48.489999999999974,28.0,46.98642857142854,115.0,45.306608695652145,0.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16151,4.81,6.0,5.328333333333334,25.0,5.6272000000000055,100.0,5.193200000000001,0.0,0.0,4.0,0.0,28.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16152,20.18,1.0,20.17999999999997,3.0,49.99333333333332,16.0,49.53812500000001,1.0,0.0,7.0,0.0,21.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16153,40.05,2.0,59.245,17.0,47.59647058823527,85.0,45.65082352941176,0.0,0.0,0.0,0.0,26.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16154,123.82,3.0,98.8,24.0,83.40166666666654,104.0,77.92115384615384,1.0,0.0,6.0,0.0,29.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16155,43.81,4.0,33.02750000000003,27.0,30.185185185185194,111.0,29.252972972972955,2.0,0.0,4.0,0.0,19.0,0.05263157894736842,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16156,41.1,4.0,85.33499999999975,31.0,91.99290322580649,98.0,85.07857142857142,1.0,0.0,7.0,0.0,28.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16157,13.76,4.0,21.194999999999975,18.0,17.1011111111111,85.0,16.59376470588235,0.0,0.0,6.0,0.0,25.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16158,64.98,3.0,61.09333333333334,7.0,54.087142857142815,35.0,59.407428571428554,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16159,34.78,3.0,50.45000000000001,13.0,40.01846153846153,42.0,35.16976190476191,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16160,64.08,3.0,59.75333333333335,12.0,50.344166666666666,46.0,46.708478260869576,0.0,0.0,1.0,0.0,19.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16161,71.8,5.0,57.70400000000004,20.0,72.51800000000001,77.0,63.72337662337666,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16162,87.71,3.0,93.41333333333334,27.0,90.06851851851854,128.0,104.39687499999995,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16163,63.18,2.0,40.78000000000016,26.0,59.61192307692307,105.0,61.66161904761904,1.0,0.0,6.0,0.0,23.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16164,29.32,5.0,24.009999999999998,21.0,31.70619047619051,93.0,30.852258064516132,1.0,0.0,4.0,0.0,23.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
16165,44.79,4.0,72.7800000000001,27.0,74.84000000000002,122.0,66.08278688524591,1.0,0.0,9.0,0.0,26.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16166,8.35,1.0,8.349999999999989,4.0,13.050000000000024,23.0,21.27391304347826,0.0,0.0,8.0,0.0,26.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16167,12.95,6.0,26.403333333333325,27.0,28.267407407407404,106.0,29.652358490566048,1.0,0.0,7.0,0.0,25.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16168,31.49,2.0,16.72000000000003,25.0,21.931600000000007,88.0,22.74852272727271,0.0,0.0,2.0,0.0,11.0,0.0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16169,55.85,2.0,31.285000000000124,19.0,35.421052631578895,108.0,43.480925925925966,0.0,0.0,4.0,0.0,19.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16170,51.76,3.0,40.24666666666666,18.0,63.442777777777806,58.0,74.303275862069,1.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
16171,2.35,4.0,7.2174999999999985,17.0,7.55705882352941,53.0,7.319433962264153,0.0,0.0,1.0,0.0,10.0,0.0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16172,181.53,4.0,129.3125000000001,23.0,98.63521739130438,113.0,90.55778761061944,1.0,0.0,8.0,0.0,24.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16173,18.55,3.0,22.74666666666667,6.0,18.901666666666674,29.0,17.147931034482752,1.0,0.0,3.0,0.0,23.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
16174,2.36,3.0,6.163333333333333,9.0,9.034444444444443,28.0,8.852499999999997,1.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
16175,59.71,2.0,81.86500000000001,8.0,93.64625000000001,22.0,90.74727272727274,1.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16176,59.37,7.0,57.431428571428576,24.0,60.28416666666664,79.0,56.551139240506316,0.0,0.0,6.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16177,110.56,3.0,57.160000000000046,8.0,77.12125000000009,43.0,74.57813953488372,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16178,22.8,2.0,25.89999999999997,15.0,27.402666666666693,71.0,28.17169014084507,1.0,0.0,4.0,0.0,24.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
16179,10.58,6.0,55.52833333333336,41.0,50.04536585365854,129.0,50.05434108527136,1.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
16180,23.98,4.0,34.17750000000001,13.0,30.37461538461539,66.0,34.66651515151518,4.0,0.0,7.0,0.0,25.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16181,64.18,1.0,64.17999999999992,14.0,57.150714285714294,49.0,59.239183673469356,0.0,0.0,2.0,0.0,20.0,0.05,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16182,16.25,4.0,32.84249999999999,10.0,29.048999999999985,39.0,30.65538461538463,1.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16183,61.32,3.0,30.343333333333362,26.0,38.61807692307693,101.0,35.27821782178215,2.0,0.0,4.0,0.0,19.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16184,59.95,7.0,81.77285714285715,27.0,76.9722222222222,101.0,71.76861386138611,0.0,0.0,1.0,0.0,6.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16185,16.47,3.0,18.08999999999999,20.0,21.42749999999998,96.0,21.64291666666666,1.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
16186,75.67,1.0,75.66999999999986,18.0,53.99611111111107,77.0,57.64623376623375,1.0,0.0,7.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16187,34.93,6.0,119.61833333333328,26.0,93.87346153846157,77.0,100.39961038961042,0.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16188,56.84,5.0,34.61399999999996,19.0,43.6042105263158,70.0,43.368428571428545,0.0,0.0,6.0,0.0,36.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16189,51.31,2.0,40.45999999999965,17.0,105.63411764705889,101.0,95.11693069306938,0.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16190,28.85,3.0,26.933333333333348,22.0,25.761818181818175,84.0,29.427976190476183,1.0,0.0,6.0,0.0,15.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16191,19.15,6.0,73.79499999999996,29.0,56.189310344827625,101.0,60.204356435643575,1.0,0.0,7.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16192,30.73,4.0,64.27500000000005,29.0,53.34931034482758,100.0,51.84489999999999,1.0,0.0,4.0,0.0,26.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
16193,122.71,2.0,105.88500000000005,17.0,68.27235294117652,76.0,68.42960526315788,1.0,0.0,2.0,0.0,12.0,0.0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
16194,60.77,1.0,60.769999999999975,2.0,46.57499999999999,10.0,53.53900000000001,0.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16195,98.26,3.0,64.62333333333332,11.0,61.32454545454545,36.0,55.41611111111111,0.0,0.0,2.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16196,76.73,6.0,113.745,17.0,114.7058823529412,66.0,102.91696969696967,0.0,0.0,7.0,0.0,23.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16197,56.0,4.0,75.5875,13.0,78.57846153846154,52.0,103.86865384615379,1.0,0.0,4.0,0.0,23.0,0.0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
