,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>222.01,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>219.06,CUSTOMER_ID_NB_TX_7DAY_WINDOW>10.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=173.33,CUSTOMER_ID_NB_TX_30DAY_WINDOW>19.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>161.72,CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW>0.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.71,TERMINAL_ID_RISK_30DAY_WINDOW<=0.23,TERMINAL_ID_NB_TX_30DAY_WINDOW<=10.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=222.01,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=180.74","TX_AMOUNT<=222.01,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=222.01,TERMINAL_ID_RISK_7DAY_WINDOW<=0.71","TX_AMOUNT<=222.01,TERMINAL_ID_RISK_30DAY_WINDOW<=0.23","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>173.33,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=10.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=219.06,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=219.06,TERMINAL_ID_RISK_7DAY_WINDOW<=0.71","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=219.06,TERMINAL_ID_RISK_30DAY_WINDOW<=0.23","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>173.33,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=16.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=19.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=26.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=10.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=10.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=17.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>173.33,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=52.00","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>173.33,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=144.78","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>173.33,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>173.33,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>173.33,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>173.33,TERMINAL_ID_RISK_7DAY_WINDOW<=0.71","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>173.33,TERMINAL_ID_NB_TX_30DAY_WINDOW<=16.00","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>173.33,TERMINAL_ID_RISK_30DAY_WINDOW<=0.23","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=116.50","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=161.72,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=161.72,TERMINAL_ID_RISK_7DAY_WINDOW<=0.71","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>0.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.29","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=24.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.05","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=0.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=10.50"
15144,25.15,6.0,43.30833333333339,21.0,47.00238095238094,110.0,54.061909090909104,0.0,0.0,5.0,0.0,26.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15145,56.92,1.0,56.9200000000003,9.0,91.0411111111111,43.0,83.056511627907,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15146,87.88,2.0,103.89500000000005,15.0,95.19866666666664,71.0,92.05746478873242,1.0,0.0,4.0,0.0,12.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15147,31.98,2.0,29.849999999999994,17.0,24.777647058823526,48.0,31.31916666666668,1.0,0.0,8.0,0.0,33.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15148,76.31,6.0,46.399999999999984,19.0,35.87526315789473,102.0,34.312254901960785,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15149,11.85,5.0,47.75600000000007,25.0,64.868,106.0,64.99849056603772,1.0,0.0,8.0,0.0,28.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15150,22.75,7.0,35.040000000000006,24.0,30.25375000000001,126.0,30.985079365079375,1.0,0.0,2.0,0.0,23.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15151,15.33,1.0,15.330000000000046,7.0,28.195714285714274,38.0,30.78999999999999,1.0,0.0,2.0,0.0,12.0,0.0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15152,12.11,3.0,10.776666666666662,15.0,9.809333333333337,111.0,9.582882882882888,0.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15153,27.88,5.0,85.05600000000007,25.0,90.86440000000002,97.0,75.35917525773192,0.0,0.0,1.0,0.0,15.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15154,16.93,4.0,28.179999999999964,24.0,38.45583333333334,90.0,36.32155555555555,0.0,0.0,6.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15155,79.69,2.0,75.28999999999986,16.0,92.94000000000005,69.0,90.53478260869565,2.0,0.0,7.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15156,13.77,3.0,11.379999999999981,30.0,20.788666666666668,119.0,21.24689075630254,2.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15157,65.96,7.0,64.14571428571433,27.0,63.764444444444415,124.0,65.09967741935483,0.0,0.0,8.0,0.0,25.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15158,57.47,10.0,49.29800000000002,32.0,50.13281250000002,92.0,50.65402173913041,0.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15159,10.74,5.0,18.335999999999956,29.0,19.478965517241402,128.0,20.319375000000008,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15160,20.32,3.0,20.29000000000004,24.0,24.94041666666669,87.0,20.962528735632176,4.0,0.0,9.0,0.0,25.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15161,21.6,5.0,30.345999999999982,28.0,34.501428571428576,103.0,32.05135922330097,1.0,0.0,5.0,0.0,24.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15162,19.77,9.0,21.99222222222222,23.0,19.696521739130443,107.0,22.127476635514043,1.0,0.0,6.0,0.0,21.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15163,4.83,2.0,24.46499999999999,15.0,45.16533333333334,51.0,52.96156862745096,0.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15164,0.36,3.0,9.340000000000003,18.0,23.289444444444428,82.0,25.810121951219514,2.0,0.0,7.0,0.0,35.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15165,43.22,4.0,94.18500000000009,18.0,78.93722222222232,99.0,90.69545454545455,1.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15166,11.87,3.0,14.103333333333326,14.0,13.17785714285714,49.0,13.436938775510201,4.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15167,30.07,5.0,26.242000000000026,20.0,23.2655,71.0,25.325070422535216,0.0,0.0,5.0,0.0,13.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15168,128.63,3.0,95.45000000000005,26.0,94.75038461538462,99.0,99.9035353535353,1.0,0.0,1.0,0.0,13.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15169,64.22,4.0,47.6849999999999,22.0,60.832727272727304,90.0,68.20633333333342,0.0,0.0,1.0,0.0,9.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15170,49.63,2.0,60.5,6.0,42.149999999999984,27.0,34.66925925925926,0.0,0.0,4.0,0.0,19.0,0.0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15171,78.64,1.0,78.63999999999987,12.0,49.65000000000001,39.0,48.32333333333334,0.0,0.0,5.0,0.0,27.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15172,17.91,5.0,16.297999999999988,22.0,20.506818181818193,69.0,21.864782608695656,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15173,31.45,2.0,22.350000000000026,16.0,21.534375,69.0,19.7244927536232,0.0,0.0,2.0,0.0,10.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15174,34.8,3.0,57.90333333333334,14.0,53.52571428571431,93.0,45.96505376344089,0.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15175,6.04,4.0,5.332499999999994,29.0,9.227931034482747,123.0,8.967154471544715,0.0,0.0,4.0,0.0,25.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15176,18.97,4.0,25.61499999999999,18.0,18.839444444444453,86.0,16.912906976744186,1.0,0.0,6.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15177,90.78,4.0,69.44750000000002,14.0,70.05428571428573,49.0,70.19836734693878,0.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15178,42.88,7.0,41.40000000000001,22.0,33.1909090909091,89.0,42.27898876404498,2.0,0.0,8.0,0.0,33.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15179,49.45,5.0,44.636,18.0,37.95388888888888,71.0,36.14901408450705,1.0,0.0,9.0,0.0,21.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15180,2.66,2.0,5.409999999999998,11.0,18.16181818181817,39.0,18.023333333333337,0.0,0.0,1.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15181,8.31,2.0,11.049999999999997,15.0,14.530666666666669,56.0,13.048749999999995,1.0,0.0,7.0,0.0,26.0,0.038461538461538464,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15182,81.55,6.0,117.43666666666672,12.0,95.14916666666657,90.0,90.45611111111113,0.0,0.0,7.0,0.0,21.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15183,35.16,2.0,47.950000000000024,9.0,51.80888888888891,52.0,59.88692307692309,0.0,0.0,8.0,0.0,29.0,0.0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15184,13.7,6.0,16.00333333333334,24.0,13.708749999999995,82.0,15.720975609756096,1.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15185,42.45,4.0,45.36999999999996,16.0,59.166250000000026,50.0,58.35880000000001,0.0,0.0,6.0,0.0,33.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15186,0.39,2.0,9.204999999999997,5.0,25.219999999999995,26.0,30.124999999999986,0.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15187,8.16,5.0,6.1460000000000035,23.0,6.391739130434779,96.0,6.623750000000007,0.0,0.0,1.0,0.0,11.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15188,49.34,1.0,49.33999999999995,6.0,57.495000000000005,24.0,53.72083333333333,0.0,0.0,7.0,0.0,26.0,0.0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15189,17.41,4.0,21.097499999999997,26.0,38.65115384615387,101.0,47.697326732673254,0.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15190,50.18,3.0,30.629999999999995,12.0,23.175833333333316,40.0,29.329500000000017,0.0,0.0,1.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15191,22.13,3.0,14.210000000000003,13.0,13.543846153846154,41.0,13.642682926829266,1.0,0.0,3.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15192,89.17,2.0,107.61999999999999,17.0,79.40588235294122,95.0,96.07736842105267,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15193,30.64,7.0,75.6871428571429,24.0,55.52333333333331,90.0,58.40144444444442,0.0,0.0,4.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15194,22.06,4.0,48.61499999999999,24.0,58.42125000000004,86.0,59.37081395348846,1.0,0.0,9.0,0.0,25.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15195,69.55,3.0,106.35333333333342,8.0,106.33375000000012,49.0,95.22775510204077,2.0,0.0,5.0,0.0,31.0,0.0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15196,6.71,6.0,11.333333333333343,26.0,9.855000000000008,106.0,9.970283018867931,0.0,0.0,7.0,0.0,25.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15197,116.89,2.0,111.66499999999994,13.0,102.05692307692304,57.0,95.31964912280696,0.0,0.0,1.0,0.0,22.0,0.045454545454545456,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15198,6.4,2.0,9.874999999999993,14.0,10.435714285714301,60.0,9.676333333333336,2.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15199,3.35,3.0,6.179999999999992,18.0,6.323333333333338,76.0,7.534078947368425,1.0,0.0,7.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15200,3.71,2.0,31.110000000000017,10.0,33.25099999999999,37.0,35.9827027027027,1.0,0.0,2.0,0.0,18.0,0.0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15201,95.11,6.0,115.49166666666663,39.0,105.44999999999996,122.0,106.17598360655747,0.0,0.0,3.0,0.0,23.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15202,57.05,3.0,113.1966666666667,30.0,96.87200000000003,105.0,85.55457142857148,1.0,0.0,5.0,0.0,14.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15203,2.71,2.0,2.6999999999999975,6.0,5.846666666666668,21.0,6.015714285714287,1.0,0.0,3.0,0.0,21.0,0.0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
15204,32.77,3.0,25.080000000000013,27.0,28.208888888888875,122.0,25.663934426229485,0.0,0.0,7.0,0.0,26.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15205,42.76,5.0,36.10800000000002,19.0,39.708947368421015,98.0,41.672755102040846,0.0,0.0,7.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15206,7.83,2.0,14.16,17.0,19.316470588235287,72.0,20.548194444444455,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
