,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>219.10,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>224.42,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=1.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>231.51,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=137.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=122.44,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.45,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09,TERMINAL_ID_NB_TX_1DAY_WINDOW<=3.50,TERMINAL_ID_NB_TX_30DAY_WINDOW>28.50,TERMINAL_ID_NB_TX_7DAY_WINDOW>9.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.10,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=47.99","TX_AMOUNT<=219.10,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=19.50","TX_AMOUNT<=219.10,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=10.84","TX_AMOUNT<=219.10,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=10.50","TX_AMOUNT<=219.10,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=9.34","TX_AMOUNT<=219.10,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.10,TERMINAL_ID_RISK_7DAY_WINDOW<=0.45","TX_AMOUNT<=219.10,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09","CUSTOMER_ID_NB_TX_7DAY_WINDOW>1.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=29.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=224.42,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=224.42,TERMINAL_ID_RISK_7DAY_WINDOW<=0.45","CUSTOMER_ID_NB_TX_7DAY_WINDOW>1.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=10.00","CUSTOMER_ID_NB_TX_7DAY_WINDOW>1.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>1.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=31.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>1.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=231.51,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=231.51,TERMINAL_ID_RISK_7DAY_WINDOW<=0.45","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=115.00","CUSTOMER_ID_NB_TX_30DAY_WINDOW>137.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.45,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=116.00","TERMINAL_ID_RISK_30DAY_WINDOW>0.09,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=122.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=77.29","CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW>122.44,TERMINAL_ID_RISK_30DAY_WINDOW<=0.02","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW>3.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=28.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.90","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=23.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.07","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=28.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.45,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.45,TERMINAL_ID_RISK_30DAY_WINDOW<=0.11"
13072,173.5,7.0,74.5442857142857,23.0,86.17217391304347,87.0,95.1745977011494,0.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13073,61.19,5.0,42.00400000000002,15.0,43.42399999999998,49.0,47.45183673469386,1.0,0.0,2.0,0.0,19.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13074,145.38,3.0,125.82333333333328,21.0,102.12380952380946,85.0,100.59870588235296,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13075,23.91,9.0,31.891111111111115,22.0,27.523636363636395,94.0,29.45053191489362,0.0,0.0,10.0,0.0,20.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13076,77.8,2.0,58.60999999999996,16.0,51.62812499999999,58.0,61.815862068965494,1.0,0.0,6.0,0.0,18.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13077,148.9,5.0,101.14600000000003,20.0,89.48949999999999,65.0,84.5724615384615,1.0,0.0,5.0,0.0,24.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13078,51.32,3.0,40.91666666666668,23.0,27.35608695652176,89.0,27.560561797752808,0.0,0.0,8.0,0.0,25.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13079,63.1,3.0,53.036666666666655,21.0,46.41380952380955,92.0,48.90228260869562,1.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13080,21.33,2.0,31.01500000000004,8.0,30.222500000000004,43.0,32.509767441860454,1.0,0.0,2.0,0.0,17.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13081,58.07,4.0,82.37500000000009,22.0,62.50500000000006,101.0,78.59099009900986,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13082,33.22,3.0,33.17999999999997,25.0,30.62880000000002,112.0,27.298125000000002,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13083,8.93,4.0,53.18750000000004,28.0,63.87107142857143,100.0,72.76199999999999,1.0,0.0,3.0,0.0,25.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13084,13.64,5.0,16.058000000000003,22.0,20.34181818181817,105.0,18.19580952380952,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13085,11.86,5.0,7.076000000000006,21.0,8.102857142857147,113.0,8.123451327433624,0.0,0.0,2.0,0.0,19.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13086,54.08,3.0,61.96333333333339,24.0,69.70875000000002,96.0,68.23427083333334,2.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13087,10.53,4.0,39.052500000000016,25.0,47.637199999999986,101.0,54.3960396039604,0.0,0.0,4.0,0.0,25.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13088,14.51,4.0,9.217499999999996,21.0,9.038095238095229,69.0,9.422318840579711,0.0,0.0,1.0,0.0,11.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13089,27.27,3.0,32.96666666666676,17.0,36.66352941176475,75.0,39.52293333333333,0.0,0.0,2.0,0.0,21.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13090,135.79,3.0,88.71666666666663,15.0,81.01933333333338,68.0,117.10249999999996,2.0,0.0,6.0,0.0,24.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13091,11.99,1.0,11.99,2.0,37.03999999999994,11.0,41.790909090909096,1.0,0.0,6.0,0.0,24.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13092,47.4,5.0,28.794,22.0,26.94818181818181,48.0,27.750416666666666,1.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13093,52.62,8.0,37.310000000000045,29.0,45.63827586206894,114.0,46.68973684210529,1.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13094,8.19,2.0,9.190000000000001,11.0,8.526363636363634,52.0,7.652884615384617,2.0,0.0,8.0,0.0,27.0,0.037037037037037035,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13095,111.44,4.0,77.59,27.0,85.44925925925924,88.0,89.7296590909091,1.0,0.0,2.0,0.0,8.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13096,3.43,6.0,8.629999999999997,21.0,10.144285714285715,103.0,9.34932038834951,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13097,63.65,4.0,70.39499999999995,25.0,73.48399999999998,110.0,72.02900000000002,0.0,0.0,4.0,0.0,22.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13098,112.56,3.0,67.34999999999995,15.0,66.83666666666667,50.0,101.51479999999997,2.0,0.0,6.0,0.0,26.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13099,142.27,1.0,142.2700000000001,15.0,109.92799999999994,66.0,108.36590909090904,0.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13100,4.62,4.0,7.4224999999999985,20.0,6.376000000000005,67.0,6.226119402985069,0.0,0.0,5.0,0.0,16.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13101,18.51,6.0,25.593333333333334,25.0,34.735600000000005,94.0,31.6854255319149,0.0,0.0,0.0,0.0,13.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13102,42.82,1.0,42.81999999999972,17.0,55.40058823529408,83.0,61.61554216867478,2.0,0.0,6.0,0.0,31.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103,31.11,5.0,63.45400000000002,32.0,72.35531249999997,112.0,75.13348214285713,1.0,0.0,5.0,0.0,24.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13104,19.31,6.0,45.85499999999998,46.0,45.53565217391305,128.0,46.196015625,0.0,0.0,8.0,0.0,23.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13105,103.3,3.0,90.64,17.0,66.2482352941176,38.0,64.07947368421053,1.0,0.0,3.0,0.0,21.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13106,155.12,4.0,94.93499999999989,19.0,92.22526315789473,78.0,89.76897435897435,0.0,0.0,2.0,0.0,17.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13107,29.34,5.0,36.023999999999994,17.0,42.182352941176454,83.0,46.04650602409641,0.0,0.0,4.0,0.0,22.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13108,94.29,2.0,94.55499999999995,20.0,100.58649999999999,96.0,99.84645833333326,1.0,0.0,5.0,0.0,15.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13109,64.04,1.0,64.04000000000002,3.0,39.00333333333334,10.0,47.42899999999998,2.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13110,30.25,3.0,25.8533333333333,13.0,31.83461538461538,49.0,31.748571428571424,1.0,0.0,6.0,0.0,27.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13111,195.81,7.0,112.21999999999996,24.0,115.89208333333333,86.0,100.1570930232558,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13112,7.73,5.0,5.9579999999999975,23.0,6.016086956521733,77.0,5.585324675324676,0.0,0.0,5.0,0.0,14.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13113,56.4,2.0,53.22000000000013,13.0,57.31076923076924,83.0,64.03783132530124,0.0,0.0,7.0,0.0,25.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13114,36.15,3.0,48.80666666666664,18.0,65.28666666666668,64.0,68.94015625,0.0,0.0,8.0,0.0,23.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13115,46.13,4.0,111.68750000000004,11.0,111.89272727272731,52.0,94.19153846153853,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13116,21.74,1.0,21.740000000000006,22.0,18.315000000000005,77.0,18.319610389610386,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13117,21.42,3.0,20.580000000000005,22.0,13.514090909090914,109.0,14.299908256880732,0.0,0.0,7.0,0.0,30.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13118,20.38,4.0,46.17999999999995,27.0,57.75518518518522,103.0,60.99456310679619,0.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13119,76.71,3.0,50.330000000000005,7.0,62.17000000000002,20.0,55.233000000000004,2.0,0.0,6.0,0.0,21.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13120,19.22,3.0,47.81333333333337,8.0,49.201250000000016,28.0,74.49107142857142,0.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13121,20.76,2.0,29.314999999999998,18.0,41.14944444444445,62.0,42.72112903225804,1.0,0.0,3.0,0.0,13.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13122,155.85,5.0,86.57799999999995,18.0,82.07277777777773,125.0,87.74887999999994,2.0,0.0,6.0,0.0,31.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13123,76.86,2.0,84.51000000000002,8.0,90.66499999999986,34.0,81.93882352941172,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13124,84.28,5.0,56.09400000000005,24.0,67.91541666666669,76.0,72.57894736842105,1.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13125,27.28,5.0,35.109999999999964,29.0,29.268275862068972,92.0,30.152500000000007,1.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13126,32.58,3.0,76.60333333333341,18.0,65.10500000000008,62.0,62.89419354838706,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13127,97.88,5.0,84.798,23.0,80.77304347826077,126.0,84.7909523809524,0.0,0.0,6.0,0.0,23.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13128,40.86,4.0,71.43750000000003,16.0,69.5475,91.0,65.45769230769227,2.0,0.0,4.0,0.0,11.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13129,23.83,2.0,32.64499999999999,9.0,46.58888888888889,36.0,44.58166666666665,1.0,0.0,6.0,0.0,17.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13130,50.17,1.0,50.17000000000003,6.0,51.74166666666667,26.0,65.1630769230769,1.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13131,24.4,3.0,22.596666666666653,18.0,26.426666666666662,83.0,22.27590361445783,0.0,0.0,7.0,0.0,19.0,0.0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
