,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>220.32,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>215.65,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=31.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=111.32,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=66.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=108.08,TERMINAL_ID_NB_TX_1DAY_WINDOW>1.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.44,TERMINAL_ID_NB_TX_30DAY_WINDOW<=28.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=220.32,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=220.32,TERMINAL_ID_RISK_7DAY_WINDOW<=0.44","TX_AMOUNT<=220.32,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09","CUSTOMER_ID_NB_TX_7DAY_WINDOW>31.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>3.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.44,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>28.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>3.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=215.65,TERMINAL_ID_RISK_7DAY_WINDOW<=0.44","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=215.65,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09","CUSTOMER_ID_NB_TX_7DAY_WINDOW>31.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=98.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=28.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.44,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=17.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>28.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=31.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.44,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=99.59","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=53.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.44,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=111.00","TERMINAL_ID_NB_TX_30DAY_WINDOW>28.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=128.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.44,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=50.29","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.44,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.00","TERMINAL_ID_NB_TX_30DAY_WINDOW>28.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=19.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.44,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.44,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.44,TERMINAL_ID_RISK_30DAY_WINDOW<=0.22","TERMINAL_ID_RISK_7DAY_WINDOW>0.44,TX_DURING_NIGHT<=0.50"
14399,6.96,9.0,21.542222222222225,30.0,18.103666666666665,116.0,17.703965517241365,0.0,0.0,9.0,0.0,29.0,0.0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
14400,13.08,7.0,16.900000000000013,38.0,18.448421052631577,117.0,18.883333333333347,1.0,0.0,4.0,0.0,19.0,0.0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14401,9.22,2.0,6.86,7.0,6.0757142857142865,35.0,5.586000000000004,2.0,0.0,6.0,0.0,28.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14402,149.06,1.0,149.06000000000012,14.0,62.32714285714282,55.0,67.17727272727274,1.0,0.0,6.0,0.0,33.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
14403,34.14,5.0,52.16599999999998,33.0,61.55121212121211,126.0,64.40396825396827,0.0,0.0,4.0,0.0,12.0,0.0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14404,25.98,2.0,27.45499999999999,7.0,21.879999999999985,42.0,20.451190476190465,0.0,0.0,2.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14405,56.23,3.0,42.743333333333425,26.0,45.05500000000002,121.0,48.65611570247931,1.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14406,59.52,3.0,36.96333333333333,4.0,34.76250000000002,20.0,47.100499999999975,0.0,0.0,1.0,0.0,11.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14407,93.75,1.0,93.75,3.0,107.63,11.0,98.7427272727273,0.0,0.0,1.0,0.0,15.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14408,81.18,1.0,81.18000000000008,5.0,98.22999999999999,36.0,75.31138888888886,2.0,0.0,2.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14409,53.71,3.0,67.36000000000003,18.0,84.94388888888888,73.0,81.86890410958902,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14410,5.04,3.0,10.473333333333334,5.0,14.97199999999999,17.0,21.381764705882365,1.0,0.0,6.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14411,99.9,8.0,93.97375000000005,34.0,97.4779411764706,118.0,84.80932203389837,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14412,15.73,5.0,15.86800000000002,24.0,14.89083333333335,105.0,15.409523809523812,0.0,0.0,4.0,0.0,24.0,0.0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14413,89.06,5.0,94.45600000000002,17.0,89.08705882352945,81.0,89.0807407407407,1.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14414,36.19,3.0,19.593333333333327,20.0,23.536500000000007,46.0,25.503695652173928,1.0,0.0,4.0,0.0,11.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14415,11.97,1.0,11.969999999999972,4.0,88.71000000000002,7.0,91.43857142857145,1.0,0.0,7.0,0.14285714285714285,21.0,0.047619047619047616,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14416,63.15,3.0,89.81999999999998,24.0,54.632083333333306,96.0,52.06864583333334,0.0,0.0,3.0,0.0,25.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14417,93.09,3.0,53.02,20.0,95.49600000000012,105.0,88.07019047619058,0.0,0.0,4.0,0.0,25.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14418,107.03,4.0,55.38999999999996,27.0,56.271481481481494,93.0,57.73731182795704,0.0,0.0,7.0,0.0,21.0,0.0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14419,92.64,6.0,130.77666666666659,27.0,106.20925925925928,92.0,92.9429347826087,0.0,0.0,1.0,0.0,15.0,0.0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14420,105.74,6.0,64.11833333333334,25.0,88.01759999999996,113.0,96.20035398230087,0.0,0.0,2.0,0.0,21.0,0.0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14421,17.75,1.0,17.750000000000007,3.0,18.55,19.0,22.471578947368418,4.0,0.0,7.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14422,7.95,3.0,11.886666666666663,19.0,14.137368421052638,72.0,18.28791666666667,1.0,0.0,5.0,0.0,25.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14423,8.59,2.0,7.544999999999997,13.0,12.335384615384616,42.0,11.967857142857143,2.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14424,5.78,3.0,13.950000000000008,13.0,11.90153846153845,80.0,13.325875000000005,0.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14425,17.88,3.0,20.510000000000005,7.0,29.557142857142875,30.0,27.285666666666653,3.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14426,6.81,6.0,7.224999999999994,21.0,6.248571428571427,114.0,6.045438596491229,0.0,0.0,6.0,0.0,17.0,0.0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14427,14.06,2.0,11.579999999999995,8.0,15.418750000000008,56.0,16.52142857142858,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14428,16.08,7.0,12.682857142857157,22.0,13.997727272727293,100.0,14.409599999999982,0.0,0.0,5.0,0.0,14.0,0.0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14429,87.71,3.0,95.03333333333329,18.0,87.87277777777777,71.0,78.08760563380277,2.0,0.0,9.0,0.0,27.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14430,32.39,1.0,32.39,7.0,69.6857142857143,19.0,98.8726315789474,1.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14431,10.83,3.0,12.813333333333354,22.0,14.513181818181806,110.0,14.555909090909092,1.0,0.0,2.0,0.0,16.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14432,65.86,1.0,65.86000000000004,18.0,46.05000000000002,69.0,45.92246376811596,2.0,0.0,7.0,0.0,21.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14433,52.15,2.0,49.32,9.0,66.76333333333334,34.0,61.915882352941175,0.0,0.0,7.0,0.0,25.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14434,24.98,3.0,22.870000000000005,9.0,17.912222222222226,20.0,16.932500000000005,2.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14435,17.96,3.0,27.936666666666657,21.0,38.44047619047618,70.0,36.24371428571431,0.0,0.0,7.0,0.0,17.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14436,98.39,5.0,69.838,35.0,64.24428571428568,124.0,75.08758064516122,2.0,0.0,6.0,0.0,18.0,0.0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14437,137.89,4.0,107.60000000000002,9.0,101.53444444444442,52.0,98.81576923076926,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14438,87.12,2.0,46.785000000000046,7.0,62.70142857142855,33.0,50.0709090909091,0.0,0.0,2.0,0.0,25.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14439,22.23,5.0,40.67400000000003,22.0,54.42272727272727,70.0,55.120857142857155,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14440,59.24,2.0,67.63999999999996,15.0,54.33000000000002,69.0,65.3266666666667,0.0,0.0,7.0,0.0,21.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14441,99.7,4.0,80.47749999999999,14.0,81.18428571428574,63.0,85.67603174603175,1.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14442,74.34,1.0,74.33999999999979,9.0,78.82777777777787,41.0,78.48658536585374,0.0,0.0,6.0,0.0,35.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
14443,8.38,6.0,18.638333333333332,31.0,15.743548387096777,122.0,15.672213114754094,3.0,0.0,9.0,0.0,19.0,0.0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14444,26.46,2.0,37.09500000000007,15.0,37.183333333333344,60.0,42.96050000000002,2.0,0.0,7.0,0.0,24.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14445,109.37,3.0,77.25333333333332,17.0,68.28294117647056,62.0,63.335483870967764,0.0,0.0,11.0,0.0,25.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14446,3.63,4.0,5.502499999999997,28.0,5.796428571428573,113.0,5.436106194690261,0.0,0.0,6.0,0.0,21.0,0.0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14447,8.21,1.0,8.210000000000004,24.0,9.228750000000002,98.0,9.73581632653061,0.0,0.0,8.0,0.0,20.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14448,13.54,1.0,13.540000000000171,26.0,28.069615384615375,91.0,30.246483516483526,3.0,0.0,10.0,0.0,24.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14449,119.16,1.0,119.16000000000005,5.0,64.23799999999991,28.0,71.97357142857147,0.0,0.0,3.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14450,48.82,3.0,36.85999999999999,19.0,41.234210526315806,81.0,36.47320987654322,4.0,0.0,8.0,0.0,35.0,0.0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14451,9.48,4.0,14.63999999999999,20.0,19.40149999999999,101.0,20.83782178217822,0.0,0.0,7.0,0.0,14.0,0.0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14452,54.52,1.0,54.52000000000006,7.0,80.02857142857145,29.0,83.21344827586208,1.0,0.0,7.0,0.0,30.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
14453,68.44,4.0,81.6075,19.0,97.56842105263148,103.0,106.08029126213603,1.0,0.0,2.0,0.0,19.0,0.0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14454,20.53,3.0,17.296666666666663,27.0,11.093333333333328,102.0,10.704411764705881,1.0,0.0,8.0,0.0,31.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
14455,63.87,1.0,63.86999999999993,18.0,47.29444444444447,64.0,42.16328124999999,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14456,43.17,1.0,43.16999999999986,12.0,113.27416666666666,41.0,97.27756097560973,0.0,0.0,6.0,0.0,13.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14457,57.92,3.0,41.33333333333335,14.0,36.31428571428574,56.0,35.32142857142859,0.0,0.0,7.0,0.0,29.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
14458,26.91,6.0,33.84499999999997,28.0,38.99178571428576,123.0,45.93861788617887,2.0,0.0,7.0,0.0,22.0,0.0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14459,12.76,4.0,10.272500000000022,25.0,13.2116,103.0,12.836796116504862,1.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14460,155.45,3.0,85.92333333333336,14.0,59.22214285714282,59.0,63.24542372881361,1.0,0.0,6.0,0.16666666666666666,34.0,0.029411764705882353,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
14461,87.62,2.0,64.23499999999993,19.0,52.21999999999997,76.0,55.44513157894733,0.0,0.0,2.0,0.0,16.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14462,33.91,4.0,36.434999999999945,17.0,46.98176470588239,65.0,43.80676923076926,0.0,0.0,2.0,0.0,24.0,0.0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14463,134.39,4.0,63.41250000000001,34.0,78.58176470588235,147.0,72.83190476190474,1.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14464,115.9,2.0,109.29,6.0,108.90833333333332,26.0,102.18961538461541,0.0,0.0,4.0,0.0,13.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14465,47.74,4.0,81.94500000000001,19.0,65.5736842105263,70.0,59.89142857142857,1.0,0.0,2.0,0.0,18.0,0.0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14466,66.99,3.0,71.64999999999992,30.0,72.8426666666666,104.0,69.60740384615386,0.0,0.0,1.0,0.0,6.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
