,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>220.91,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=215.80,CUSTOMER_ID_NB_TX_7DAY_WINDOW>28.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=155.89,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=111.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=95.65,TERMINAL_ID_NB_TX_1DAY_WINDOW>2.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW>3.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55,TERMINAL_ID_NB_TX_30DAY_WINDOW>9.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13,CUSTOMER_ID_NB_TX_1DAY_WINDOW>7.50,TX_DURING_NIGHT>0.50,"TX_AMOUNT<=220.91,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=234.31","TX_AMOUNT<=220.91,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=193.99","TX_AMOUNT<=220.91,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=220.91,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55","TX_AMOUNT<=220.91,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>155.89,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","TX_DURING_NIGHT<=0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>215.80,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>215.80,TERMINAL_ID_NB_TX_30DAY_WINDOW<=21.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>215.80,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>155.89,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=24.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW>111.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=28.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=18.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=9.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=13.50","TX_DURING_NIGHT<=0.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=28.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>155.89,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=80.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>155.89,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=118.77","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>155.89,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>155.89,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>155.89,TERMINAL_ID_RISK_30DAY_WINDOW<=0.13","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=50.00","TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=7.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=9.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=40.50","TX_DURING_NIGHT<=0.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=111.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=95.93","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=9.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TX_DURING_NIGHT<=0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=10.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=34.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=9.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.55,TERMINAL_ID_NB_TX_30DAY_WINDOW<=14.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.55,TERMINAL_ID_RISK_30DAY_WINDOW<=0.21"
13889,46.38,8.0,27.341250000000002,22.0,27.23863636363637,98.0,25.67744897959184,1.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13890,11.2,4.0,20.535000000000007,14.0,23.48071428571429,47.0,25.851702127659575,1.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13891,4.25,5.0,6.6920000000000055,28.0,9.938571428571425,97.0,10.354432989690727,0.0,0.0,12.0,0.0,35.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13892,56.13,1.0,56.13000000000003,16.0,52.31999999999996,72.0,55.89708333333331,1.0,0.0,6.0,0.0,30.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13893,35.35,1.0,35.350000000000165,13.0,41.0669230769231,78.0,52.650769230769235,0.0,0.0,3.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13894,30.88,4.0,59.862499999999876,25.0,62.93600000000006,115.0,67.83713043478267,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13895,95.78,1.0,95.78000000000006,15.0,119.7560000000001,94.0,93.67797872340427,1.0,0.0,4.0,0.0,13.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13896,78.09,3.0,67.08999999999996,12.0,62.7541666666666,64.0,67.52265625000004,1.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13897,14.17,1.0,14.169999999999975,11.0,20.767272727272726,69.0,19.854492753623184,1.0,0.0,5.0,0.0,13.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13898,119.58,4.0,54.34999999999998,15.0,87.87866666666669,72.0,85.2923611111111,0.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13899,10.04,1.0,10.040000000000038,23.0,8.37304347826087,79.0,8.457848101265823,1.0,0.0,6.0,0.0,17.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13900,123.03,4.0,99.07250000000005,22.0,93.95772727272728,76.0,94.60394736842106,0.0,0.0,2.0,0.0,16.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13901,58.97,3.0,83.00333333333334,15.0,84.28733333333335,72.0,95.2886111111112,2.0,0.0,8.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13902,27.14,3.0,38.336666666666666,8.0,69.61499999999985,53.0,85.76075471698105,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13903,16.2,2.0,33.83500000000003,20.0,32.06849999999999,90.0,31.914333333333314,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13904,23.87,5.0,32.48,15.0,28.977333333333338,69.0,26.389855072463753,0.0,0.0,1.0,0.0,16.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13905,127.12,3.0,93.88333333333338,15.0,83.13533333333335,83.0,77.28759036144577,0.0,0.0,7.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13906,50.96,5.0,66.63999999999997,18.0,55.88388888888885,91.0,60.972527472527545,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13907,43.21,1.0,43.2099999999999,23.0,33.616956521739155,103.0,33.695436893203876,1.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13908,55.2,1.0,55.20000000000016,16.0,99.91375000000004,60.0,92.64666666666669,1.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13909,46.74,1.0,46.740000000000215,21.0,53.73,71.0,47.74028169014083,1.0,0.0,8.0,0.0,25.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13910,68.44,3.0,65.85000000000008,16.0,67.69625,74.0,68.69040540540539,1.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13911,33.95,2.0,50.3599999999999,8.0,69.37875000000003,51.0,69.98254901960786,1.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13912,57.97,6.0,106.69333333333333,25.0,99.80439999999994,126.0,91.88293650793645,0.0,0.0,1.0,0.0,14.0,0.0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13913,9.14,2.0,11.439999999999994,5.0,10.701999999999998,24.0,10.831249999999999,0.0,0.0,2.0,0.0,26.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13914,72.16,2.0,66.03499999999994,12.0,61.055833333333375,60.0,57.31216666666667,1.0,0.0,6.0,0.0,24.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13915,60.03,4.0,59.81500000000011,25.0,54.84399999999998,115.0,55.43182608695647,1.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13916,29.34,3.0,46.91,22.0,35.95409090909092,99.0,35.685656565656565,1.0,0.0,9.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13917,48.81,4.0,43.50749999999998,30.0,50.73699999999997,113.0,52.583716814159274,0.0,0.0,3.0,0.0,22.0,0.0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13918,51.03,8.0,51.167499999999976,22.0,67.54045454545442,95.0,79.18252631578943,0.0,0.0,7.0,0.0,31.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13919,34.42,2.0,26.640000000000054,24.0,34.61166666666667,93.0,36.970860215053754,1.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13920,36.45,1.0,36.449999999999974,4.0,85.66500000000003,18.0,82.08055555555558,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13921,86.18,7.0,50.719999999999985,26.0,60.23307692307693,71.0,65.01253521126773,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13922,40.93,2.0,41.104999999999905,8.0,47.20374999999999,48.0,49.099375000000016,1.0,0.0,6.0,0.0,23.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13923,68.58,2.0,55.33500000000001,12.0,51.96666666666667,45.0,50.539777777777765,0.0,0.0,2.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13924,20.8,1.0,20.80000000000004,7.0,21.575714285714298,38.0,29.11131578947369,0.0,0.0,4.0,0.0,19.0,0.05263157894736842,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13925,90.14,3.0,97.38333333333327,25.0,81.08479999999999,81.0,86.73296296296297,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13926,18.48,3.0,27.42333333333333,17.0,30.466470588235286,60.0,26.840166666666672,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13927,47.02,4.0,58.165,15.0,51.73266666666667,45.0,55.748666666666686,1.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13928,20.17,3.0,97.40999999999987,16.0,93.58437500000001,62.0,95.80290322580638,2.0,0.0,7.0,0.0,28.0,0.0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13929,5.33,5.0,10.324000000000007,29.0,8.358620689655174,117.0,8.589829059829055,0.0,0.0,3.0,0.0,29.0,0.0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13930,13.93,2.0,35.39000000000013,10.0,66.872,47.0,66.43468085106383,1.0,0.0,3.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13931,44.33,3.0,34.93333333333333,5.0,36.722,15.0,38.35933333333333,0.0,0.0,2.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13932,24.17,3.0,22.680000000000025,11.0,26.4772727272727,49.0,30.845918367346922,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13933,58.56,2.0,53.41499999999987,23.0,64.48000000000003,113.0,75.86309734513272,0.0,0.0,2.0,0.0,22.0,0.0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13934,127.97,5.0,66.53400000000008,23.0,75.50652173913046,90.0,77.38911111111109,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13935,15.58,4.0,12.722500000000007,18.0,13.993888888888895,104.0,16.924038461538462,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13936,28.33,5.0,26.213999999999988,26.0,28.419230769230744,121.0,30.35429752066115,0.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13937,70.51,1.0,70.51000000000013,6.0,47.43666666666663,43.0,63.98186046511632,1.0,0.0,5.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13938,100.59,4.0,77.46499999999997,18.0,65.1672222222222,89.0,63.42539325842695,0.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13939,34.78,4.0,55.14750000000001,15.0,56.040666666666645,84.0,61.891071428571436,1.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13940,85.76,4.0,63.32749999999997,18.0,64.73277777777781,83.0,62.90313253012045,1.0,0.0,4.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13941,61.94,5.0,89.25200000000004,21.0,74.04952380952382,73.0,80.328493150685,0.0,0.0,3.0,0.0,11.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13942,65.14,5.0,55.87200000000009,24.0,63.209583333333306,109.0,62.24220183486239,1.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13943,5.27,6.0,10.665000000000004,19.0,9.411578947368433,99.0,9.675656565656563,0.0,0.0,5.0,0.0,27.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13944,51.77,4.0,44.145,17.0,33.199999999999974,98.0,31.11408163265305,0.0,0.0,7.0,0.0,23.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13945,6.73,6.0,15.078333333333333,20.0,11.065499999999997,70.0,10.243999999999996,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13946,62.36,3.0,40.70333333333354,23.0,45.7939130434783,119.0,46.610336134453746,1.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13947,36.65,3.0,57.946666666666694,16.0,47.18124999999998,62.0,39.93790322580645,0.0,0.0,1.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13948,62.96,4.0,76.75749999999998,15.0,69.416,57.0,57.47807017543855,0.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13949,1.5,5.0,82.4400000000001,34.0,77.89294117647056,118.0,81.2594915254237,0.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13950,46.82,1.0,46.81999999999998,23.0,47.13260869565223,99.0,47.721616161616176,2.0,0.0,6.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13951,13.06,4.0,12.287500000000001,22.0,12.746363636363638,84.0,13.474166666666676,1.0,0.0,3.0,0.0,24.0,0.0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
