,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>220.25,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>237.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW>8.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>196.84,CUSTOMER_ID_NB_TX_30DAY_WINDOW>70.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=107.80,CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55,TERMINAL_ID_NB_TX_30DAY_WINDOW<=49.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09,TERMINAL_ID_NB_TX_7DAY_WINDOW>5.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=220.25,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=220.25,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55","TX_AMOUNT<=220.25,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=8.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>49.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=237.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=196.84","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=237.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=26.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=237.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=237.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=237.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=237.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=237.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=8.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=34.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=33.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>49.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=19.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=196.84","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=196.84,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=196.84,TERMINAL_ID_RISK_30DAY_WINDOW<=0.09","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=18.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>49.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=96.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.09,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=15.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=13.06","TERMINAL_ID_NB_TX_30DAY_WINDOW>49.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=81.33","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.55,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>49.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.55","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=13.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>49.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>49.50,TX_DURING_NIGHT<=0.50"
18551,102.63,3.0,57.956666666666706,19.0,81.14052631578953,86.0,76.00651162790695,0.0,0.0,8.0,0.0,24.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18552,12.26,3.0,65.99666666666671,24.0,73.12208333333328,104.0,77.1331730769231,0.0,0.0,2.0,0.0,9.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18553,63.0,3.0,81.23999999999997,18.0,70.86944444444437,75.0,63.23466666666665,1.0,0.0,6.0,0.0,13.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18554,2.85,4.0,5.700000000000003,19.0,5.121578947368422,78.0,4.723461538461536,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18555,13.85,6.0,11.88666666666667,27.0,10.668148148148148,84.0,11.310595238095235,1.0,0.0,6.0,0.0,31.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18556,50.3,4.0,58.10000000000004,23.0,84.54217391304348,107.0,76.87448598130842,0.0,0.0,6.0,0.0,17.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18557,66.24,6.0,72.2233333333334,31.0,64.12322580645163,136.0,62.85566176470578,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18558,8.13,2.0,13.775000000000041,20.0,27.57850000000002,86.0,31.26906976744186,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18559,3.84,1.0,3.839999999999989,22.0,6.557727272727272,100.0,6.259000000000001,1.0,0.0,3.0,0.0,17.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18560,73.45,2.0,61.79499999999998,3.0,70.51333333333336,26.0,46.23384615384616,1.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18561,9.05,1.0,9.050000000000018,11.0,5.291818181818195,62.0,5.427903225806454,0.0,0.0,3.0,0.0,13.0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18562,77.29,8.0,102.60874999999996,26.0,96.32769230769229,137.0,102.05620437956199,2.0,0.0,10.0,0.0,31.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18563,21.16,3.0,52.630000000000045,18.0,51.458333333333385,87.0,50.148160919540295,0.0,0.0,4.0,0.0,25.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18564,18.86,4.0,28.414999999999978,23.0,20.965652173913053,81.0,22.96765432098766,1.0,0.0,6.0,0.0,25.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18565,32.68,3.0,38.91999999999994,18.0,45.14611111111119,84.0,53.83476190476188,1.0,0.0,6.0,0.0,21.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18566,54.17,1.0,54.169999999999916,3.0,77.44000000000007,22.0,108.91999999999999,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18567,27.42,1.0,27.419999999999995,4.0,37.897499999999965,23.0,35.2095652173913,0.0,0.0,8.0,0.0,16.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18568,58.56,2.0,55.97000000000001,21.0,42.980000000000004,66.0,39.0518181818182,1.0,0.0,5.0,0.0,15.0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18569,2.02,4.0,67.815,22.0,82.93727272727266,68.0,73.45176470588241,2.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18570,120.52,3.0,73.87666666666671,25.0,91.42960000000001,94.0,140.7086170212766,2.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18571,70.06,2.0,55.465,5.0,58.818,10.0,59.16300000000001,0.0,0.0,8.0,0.0,18.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18572,153.61,4.0,123.8575,22.0,94.66136363636366,93.0,85.87397849462367,0.0,0.0,1.0,0.0,21.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18573,113.0,4.0,70.2075000000001,22.0,85.80181818181823,124.0,81.14048387096778,1.0,0.0,2.0,0.0,8.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18574,77.33,1.0,77.3299999999999,8.0,57.59999999999999,31.0,62.03741935483871,3.0,0.0,6.0,0.0,25.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18575,20.61,3.0,33.5433333333334,17.0,36.13176470588234,99.0,37.576262626262626,0.0,0.0,4.0,0.0,22.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18576,35.93,3.0,19.24000000000007,23.0,23.48695652173913,98.0,22.936530612244887,0.0,0.0,4.0,0.0,23.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18577,49.01,4.0,33.39749999999998,25.0,24.709199999999992,115.0,26.39417391304349,0.0,0.0,5.0,0.0,25.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18578,3.41,5.0,35.20400000000002,21.0,47.32190476190479,85.0,51.705058823529384,0.0,0.0,7.0,0.0,28.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18579,20.27,4.0,18.7575,14.0,23.107142857142858,63.0,26.987777777777772,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18580,115.18,6.0,90.60166666666669,14.0,89.06285714285714,61.0,96.73590163934425,2.0,0.0,8.0,0.0,23.0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18581,28.88,2.0,29.729999999999933,24.0,25.650833333333313,83.0,24.723734939759055,1.0,0.0,5.0,0.0,31.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18582,22.39,5.0,56.51000000000006,21.0,64.61285714285717,90.0,71.87388888888897,2.0,0.0,7.0,0.0,29.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18583,56.95,1.0,56.950000000000074,18.0,41.14444444444449,64.0,44.40281250000001,1.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18584,3.65,2.0,2.9149999999999965,13.0,5.570000000000004,68.0,5.689852941176474,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18585,8.08,1.0,8.080000000000014,2.0,16.434999999999985,10.0,23.928000000000004,0.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18586,121.27,2.0,77.50499999999997,17.0,86.52705882352939,65.0,90.08446153846153,1.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18587,64.17,3.0,67.59000000000003,20.0,72.9105,80.0,61.04137499999998,0.0,0.0,7.0,0.0,17.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18588,4.58,2.0,7.465,23.0,7.412173913043482,84.0,6.469404761904761,1.0,0.0,6.0,0.0,17.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18589,7.99,3.0,6.463333333333334,10.0,7.949999999999998,39.0,8.55871794871795,2.0,0.0,7.0,0.0,22.0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18590,8.8,1.0,8.800000000000033,14.0,11.383571428571416,62.0,9.972903225806458,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18591,49.11,7.0,38.734285714285726,33.0,34.039090909090895,106.0,35.8016037735849,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18592,89.96,6.0,74.48499999999987,22.0,88.28545454545453,118.0,92.80559322033896,1.0,0.0,11.0,0.0,30.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18593,109.79,1.0,109.78999999999992,14.0,60.64714285714289,48.0,76.64833333333326,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18594,89.85,2.0,97.98499999999997,14.0,68.9,54.0,68.29203703703705,1.0,0.0,4.0,0.0,23.0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18595,9.95,3.0,15.470000000000041,20.0,16.406500000000005,88.0,15.206931818181822,2.0,0.0,8.0,0.0,27.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18596,23.95,5.0,37.062000000000054,29.0,43.96172413793104,120.0,48.621249999999996,0.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18597,38.62,5.0,31.519999999999907,32.0,31.835937499999975,126.0,33.63230158730156,2.0,0.0,4.0,0.0,25.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18598,22.86,3.0,60.65333333333327,21.0,85.4057142857142,98.0,88.83551020408171,1.0,0.0,4.0,0.0,21.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18599,110.25,1.0,110.24999999999999,3.0,87.34000000000003,13.0,84.82307692307694,1.0,0.0,7.0,0.0,27.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18600,117.53,5.0,78.64199999999997,32.0,85.90812500000001,102.0,81.743431372549,0.0,0.0,4.0,0.0,27.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18601,75.81,5.0,46.339999999999975,23.0,41.72173913043477,80.0,39.780249999999995,0.0,0.0,12.0,0.0,31.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18602,20.9,3.0,52.56333333333327,22.0,67.27272727272724,110.0,64.10709090909087,0.0,0.0,4.0,0.0,34.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18603,110.03,2.0,120.185,5.0,104.77199999999996,10.0,105.10399999999997,0.0,0.0,1.0,0.0,20.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18604,87.32,1.0,87.32000000000002,25.0,60.09599999999998,102.0,59.29774509803924,0.0,0.0,1.0,0.0,14.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18605,42.57,2.0,74.30499999999996,23.0,57.127391304347846,128.0,58.782734375,1.0,0.0,7.0,0.0,28.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18606,162.15,4.0,125.62250000000003,13.0,106.2484615384615,74.0,83.78959459459459,2.0,0.0,9.0,0.0,31.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18607,53.98,4.0,64.35750000000006,27.0,63.598888888888915,82.0,61.63695121951222,0.0,0.0,1.0,0.0,15.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18608,25.45,2.0,25.55500000000007,15.0,42.53666666666666,65.0,50.47861538461543,0.0,0.0,1.0,0.0,19.0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18609,91.32,3.0,85.66666666666652,25.0,75.27680000000001,104.0,78.21057692307694,0.0,0.0,1.0,0.0,10.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18610,10.15,3.0,11.136666666666663,26.0,8.272307692307692,105.0,8.530285714285712,0.0,0.0,8.0,0.0,30.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18611,22.12,1.0,22.11999999999998,15.0,31.020666666666667,47.0,30.899787234042556,1.0,0.0,10.0,0.0,34.0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18612,17.99,1.0,17.990000000000077,13.0,43.43461538461542,62.0,45.63387096774189,0.0,0.0,0.0,0.0,9.0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18613,14.67,3.0,13.646666666666675,12.0,9.445833333333335,67.0,8.553731343283582,1.0,0.0,2.0,0.0,22.0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
