,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_FRAUD,TX_AMOUNT>219.46,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=213.64,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=1.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=169.23,CUSTOMER_ID_NB_TX_30DAY_WINDOW>4.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=102.19,CUSTOMER_ID_NB_TX_1DAY_WINDOW>5.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.92,TERMINAL_ID_NB_TX_30DAY_WINDOW>6.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50,TERMINAL_ID_NB_TX_7DAY_WINDOW>6.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.17,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.46,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=283.88","TX_AMOUNT<=219.46,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=169.64","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>213.64,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.92,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_30DAY_WINDOW<=6.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>213.64,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=22.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>213.64,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=94.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>1.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>1.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.92,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=21.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>1.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=8.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=4.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=1.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.92,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=98.00","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=4.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=7.00","TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.92,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.92,TERMINAL_ID_RISK_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.17,TX_DURING_WEEKEND<=-2.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.17,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.92,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.00","TERMINAL_ID_RISK_7DAY_WINDOW>0.92,TERMINAL_ID_NB_TX_30DAY_WINDOW<=15.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.92,TX_DURING_NIGHT<=0.50"
17188,99.07,3.0,75.20999999999988,19.0,91.4994736842104,99.0,83.40727272727274,0.0,0.0,6.0,0.0,23.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17189,140.16,5.0,105.44800000000002,16.0,98.605625,68.0,99.64720588235298,0.0,0.0,0.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
17190,26.4,4.0,27.09499999999999,18.0,19.988888888888894,72.0,19.64583333333335,1.0,0.0,4.0,0.0,25.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17191,13.95,2.0,21.750000000000004,4.0,17.957499999999975,28.0,21.833571428571435,2.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17192,26.24,5.0,28.75199999999999,28.0,23.99035714285714,104.0,24.20692307692309,0.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17193,8.82,3.0,8.926666666666664,11.0,10.532727272727266,40.0,9.697999999999997,0.0,0.0,0.0,0.0,8.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
17194,101.94,3.0,124.17666666666666,16.0,84.23187499999999,79.0,75.56911392405064,1.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17195,63.04,3.0,93.79333333333325,18.0,79.97555555555557,63.0,94.23841269841266,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17196,36.83,1.0,36.82999999999987,18.0,52.664444444444435,65.0,51.04523076923076,0.0,0.0,4.0,0.0,23.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17197,86.5,4.0,87.60000000000001,10.0,83.455,31.0,66.92419354838711,0.0,0.0,4.0,0.0,23.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17198,101.92,1.0,101.91999999999994,17.0,91.3129411764705,113.0,79.35389380530978,1.0,0.0,7.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17199,26.55,1.0,26.55000000000002,8.0,21.089999999999993,24.0,22.281666666666666,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17200,177.33,2.0,152.96500000000003,23.0,70.95565217391302,96.0,73.5284375,1.0,0.0,7.0,0.0,25.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17201,58.51,2.0,37.33000000000001,19.0,38.66842105263148,108.0,37.75833333333332,1.0,0.0,7.0,0.0,30.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17202,136.31,6.0,89.7133333333333,27.0,80.98518518518524,116.0,84.68724137931034,1.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17203,45.24,3.0,38.03000000000001,18.0,31.371111111111116,80.0,35.362999999999985,2.0,0.0,5.0,0.0,12.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17204,77.75,8.0,125.74375,28.0,117.46428571428575,100.0,111.18979999999993,1.0,0.0,14.0,0.0,28.0,0.0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17205,65.45,2.0,68.61000000000004,25.0,51.96919999999997,88.0,50.199772727272745,0.0,0.0,2.0,0.0,12.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17206,82.02,3.0,66.46000000000005,21.0,74.95999999999997,86.0,74.1163953488372,0.0,0.0,5.0,0.0,25.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17207,79.55,3.0,100.83333333333333,21.0,85.71285714285712,80.0,85.45549999999997,2.0,0.0,3.0,0.0,15.0,0.06666666666666667,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17208,54.68,5.0,35.48600000000003,19.0,36.344736842105256,69.0,31.4636231884058,0.0,0.0,2.0,0.0,17.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17209,69.81,2.0,50.78999999999991,14.0,71.93214285714285,59.0,73.52796610169491,2.0,0.0,6.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17210,5.78,3.0,43.80333333333335,4.0,40.717499999999994,22.0,43.09909090909092,1.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17211,58.3,7.0,53.28857142857144,20.0,52.065999999999995,84.0,49.0082142857143,2.0,0.0,12.0,0.0,29.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17212,27.3,2.0,22.915000000000006,19.0,19.584736842105265,75.0,20.169733333333323,0.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17213,11.48,1.0,11.479999999999942,19.0,11.821578947368412,86.0,11.823953488372098,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17214,9.59,8.0,56.20874999999996,22.0,61.67954545454545,81.0,61.079135802469104,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17215,85.05,4.0,82.05249999999998,19.0,92.5763157894737,76.0,81.9592105263157,0.0,0.0,8.0,0.0,17.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17216,70.47,2.0,77.36999999999995,16.0,86.53124999999993,50.0,90.69900000000007,0.0,0.0,0.0,0.0,8.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
17217,32.13,3.0,62.183333333333394,13.0,71.3353846153846,81.0,77.3264197530864,0.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17218,30.18,4.0,24.084999999999958,22.0,32.56454545454545,93.0,34.56752688172045,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17219,32.06,3.0,46.98000000000004,23.0,48.42043478260866,96.0,52.730208333333316,1.0,0.0,8.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17220,62.09,1.0,62.08999999999968,19.0,78.10263157894734,62.0,75.54354838709679,1.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17221,18.03,2.0,24.034999999999982,10.0,21.402000000000026,54.0,19.927037037037028,0.0,0.0,5.0,0.0,23.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17222,23.62,1.0,23.620000000000015,5.0,46.33399999999999,23.0,60.09478260869564,0.0,0.0,1.0,0.0,16.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
17223,50.44,1.0,50.440000000000126,10.0,63.504999999999924,56.0,65.28464285714287,1.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17224,81.56,3.0,67.94000000000004,29.0,54.1055172413793,125.0,54.984960000000015,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17225,94.49,4.0,94.25500000000008,18.0,76.42111111111114,94.0,76.40382978723405,2.0,0.0,7.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17226,79.47,2.0,98.29500000000012,11.0,73.1645454545454,61.0,66.78688524590164,0.0,0.0,6.0,0.0,33.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17227,63.07,2.0,56.75500000000007,11.0,63.465454545454485,57.0,65.24578947368423,0.0,0.0,0.0,0.0,16.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
17228,89.76,3.0,81.36999999999995,18.0,80.60055555555567,70.0,77.03385714285719,3.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17229,55.96,2.0,66.56000000000004,12.0,62.60833333333326,49.0,73.75081632653061,2.0,0.0,7.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17230,13.64,4.0,30.40750000000001,20.0,30.291999999999994,94.0,31.164787234042567,0.0,0.0,1.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
17231,82.67,4.0,89.48750000000003,27.0,61.31814814814815,104.0,53.623461538461534,0.0,0.0,5.0,0.0,24.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17232,5.08,4.0,9.519999999999989,22.0,9.379545454545443,98.0,9.893571428571425,1.0,0.0,7.0,0.0,26.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17233,54.36,2.0,47.52500000000001,10.0,43.701000000000036,52.0,45.807115384615386,1.0,1.0,3.0,0.3333333333333333,12.0,0.08333333333333333,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
17234,86.96,6.0,77.71166666666672,30.0,63.98499999999998,73.0,65.44630136986295,1.0,0.0,8.0,0.0,24.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17235,27.09,5.0,51.22200000000006,25.0,60.93799999999988,112.0,68.45678571428569,2.0,0.0,9.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17236,5.39,1.0,5.389999999999644,9.0,72.59666666666682,81.0,79.93530864197537,0.0,0.0,7.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17237,38.29,6.0,36.36666666666665,35.0,29.50114285714287,123.0,32.77609756097559,1.0,0.0,5.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17238,88.39,2.0,89.54500000000002,7.0,86.71714285714286,47.0,85.23446808510636,3.0,0.0,9.0,0.0,23.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17239,36.66,4.0,62.51750000000002,22.0,77.63954545454553,76.0,88.20842105263154,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17240,60.91,2.0,64.94500000000002,19.0,58.20052631578946,79.0,58.670632911392374,0.0,0.0,2.0,0.0,12.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17241,15.18,3.0,45.353333333333325,22.0,81.06681818181825,95.0,86.88305263157893,0.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17242,18.49,1.0,18.490000000000027,18.0,15.64944444444446,80.0,17.50450000000001,1.0,0.0,6.0,0.0,28.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17243,61.42,6.0,52.92166666666672,26.0,60.95653846153835,113.0,68.39451327433625,2.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17244,60.39,2.0,36.89500000000006,12.0,49.88249999999997,52.0,51.27807692307697,0.0,0.0,2.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17245,57.69,5.0,70.31400000000001,28.0,73.92785714285715,81.0,72.71987654320986,0.0,0.0,7.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17246,67.22,2.0,77.84000000000006,13.0,63.42230769230771,51.0,74.82352941176478,0.0,0.0,6.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17247,13.76,6.0,22.96833333333332,29.0,28.906551724137945,117.0,29.352735042735038,1.0,0.0,8.0,0.0,27.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17248,1.83,6.0,4.368333333333333,19.0,6.425789473684206,68.0,6.586176470588236,0.0,0.0,2.0,0.0,21.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17249,69.14,1.0,69.14000000000023,7.0,98.76285714285699,53.0,91.89849056603781,0.0,0.0,7.0,0.0,17.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17250,34.83,4.0,63.500000000000014,29.0,68.4393103448276,99.0,64.77747474747476,0.0,0.0,4.0,0.0,27.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17251,87.96,2.0,90.08000000000001,13.0,57.74153846153844,43.0,58.338604651162775,0.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17252,100.29,4.0,77.71749999999999,17.0,61.2735294117647,55.0,61.96636363636365,0.0,0.0,0.0,0.0,9.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
17253,32.42,10.0,24.412,36.0,25.15611111111112,114.0,25.829912280701762,0.0,0.0,9.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17254,47.64,4.0,81.69750000000008,16.0,78.953125,60.0,75.34216666666663,0.0,0.0,3.0,0.0,12.0,0.08333333333333333,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17255,7.87,4.0,69.225,22.0,79.66363636363641,69.0,77.84318840579714,3.0,0.0,9.0,0.0,27.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17256,112.99,5.0,86.34400000000004,30.0,63.18566666666661,109.0,74.33027522935775,0.0,0.0,1.0,0.0,11.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
17257,12.29,6.0,12.036666666666667,39.0,11.27179487179487,122.0,10.843606557377038,2.0,0.0,5.0,0.0,25.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17258,40.38,2.0,51.11999999999992,21.0,52.67142857142854,69.0,49.525362318840564,1.0,0.0,2.0,0.0,16.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17259,36.74,6.0,33.72333333333332,25.0,38.80479999999995,95.0,42.56252631578946,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17260,4.9,2.0,11.30500000000001,18.0,30.732777777777798,59.0,30.851186440677967,0.0,0.0,2.0,0.0,11.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17261,20.89,2.0,38.19999999999999,16.0,50.93499999999995,88.0,45.5318181818182,0.0,0.0,2.0,0.0,17.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17262,83.77,1.0,83.77000000000004,7.0,58.66857142857144,32.0,52.4253125,1.0,0.0,4.0,0.0,31.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17263,28.6,2.0,38.644999999999904,15.0,31.90333333333335,66.0,35.40393939393937,2.0,0.0,5.0,0.0,13.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17264,170.9,3.0,133.29000000000005,19.0,93.90105263157899,54.0,90.41166666666668,1.0,0.0,3.0,0.0,15.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17265,10.5,4.0,13.645,19.0,21.29736842105263,86.0,20.98104651162789,1.0,0.0,2.0,0.0,11.0,0.0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
