,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>218.50,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>192.56,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=109.39,CUSTOMER_ID_NB_TX_30DAY_WINDOW>93.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=98.95,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW>5.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=42.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=37.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=218.50,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=192.56","TX_AMOUNT<=218.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42","TX_AMOUNT<=218.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","TX_AMOUNT<=218.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","CUSTOMER_ID_NB_TX_1DAY_WINDOW>1.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=3.50","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=93.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=6.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=192.56,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=77.71","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=192.56,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=192.56,TERMINAL_ID_NB_TX_7DAY_WINDOW<=4.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=192.56,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","CUSTOMER_ID_NB_TX_30DAY_WINDOW<=93.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=23.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=18.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>109.39,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=124.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>109.39,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=68.69","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>109.39,TERMINAL_ID_NB_TX_7DAY_WINDOW<=11.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>109.39,TERMINAL_ID_NB_TX_30DAY_WINDOW<=42.00","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=109.39","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=75.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=73.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=30.92","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=59.12","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=57.82","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>42.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=31.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>42.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=11.50","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=28.00","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,TERMINAL_ID_NB_TX_30DAY_WINDOW<=12.50"
14434,42.47,2.0,54.155,13.0,38.006923076922995,63.0,44.09539682539684,0.0,0.0,1.0,0.0,11.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14435,37.49,3.0,85.39999999999985,25.0,98.45360000000002,94.0,98.25968085106395,1.0,0.0,5.0,0.0,18.0,0.05555555555555555,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14436,8.51,2.0,6.864999999999986,14.0,12.073571428571418,65.0,11.593538461538461,0.0,0.0,3.0,0.0,21.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14437,37.81,1.0,37.810000000000045,7.0,25.412857142857167,40.0,31.244500000000023,0.0,0.0,6.0,0.0,20.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14438,61.32,3.0,45.31000000000008,23.0,52.00260869565219,92.0,49.52021739130436,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14439,7.4,1.0,7.399999999999967,16.0,13.25249999999999,66.0,14.530454545454546,1.0,0.0,4.0,0.0,26.0,0.0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14440,27.03,2.0,22.424999999999997,13.0,18.643846153846145,64.0,18.43453125000001,1.0,0.0,9.0,0.0,25.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14441,47.29,11.0,47.817272727272716,29.0,49.02310344827584,120.0,55.30775000000004,2.0,0.0,9.0,0.0,27.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14442,50.83,6.0,79.61833333333335,24.0,88.15125,98.0,87.15551020408161,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14443,10.14,3.0,7.883333333333347,24.0,13.44666666666666,102.0,13.987941176470592,1.0,0.0,8.0,0.0,24.0,0.041666666666666664,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14444,24.15,1.0,24.149999999999928,14.0,32.34142857142857,54.0,31.332222222222214,1.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14445,38.88,1.0,38.879999999999995,19.0,30.71315789473681,94.0,30.137765957446835,1.0,0.0,6.0,0.0,20.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14446,147.81,1.0,147.8100000000003,30.0,101.66699999999996,106.0,105.85584905660374,0.0,0.0,5.0,0.0,22.0,0.0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14447,71.97,1.0,71.96999999999993,20.0,95.35999999999997,63.0,94.2250793650794,2.0,0.0,10.0,0.0,42.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14448,8.52,7.0,21.291428571428572,23.0,22.278695652173884,135.0,21.813481481481485,1.0,0.0,2.0,0.0,21.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14449,61.36,4.0,74.23250000000002,24.0,62.51791666666663,79.0,68.26113924050627,0.0,0.0,2.0,0.0,16.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14450,52.9,6.0,32.63333333333333,27.0,32.60111111111111,98.0,34.60489795918369,1.0,0.0,8.0,0.0,19.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14451,4.99,5.0,5.224000000000006,29.0,5.762758620689653,111.0,5.982252252252251,2.0,0.0,11.0,0.0,27.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14452,40.5,5.0,42.832,24.0,35.33333333333335,116.0,34.32896551724137,0.0,0.0,1.0,0.0,10.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14453,1.78,2.0,10.429999999999993,15.0,20.838666666666654,47.0,21.52404255319147,1.0,0.0,2.0,0.0,13.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14454,116.15,5.0,90.12000000000003,20.0,70.987,56.0,60.94553571428575,0.0,0.0,2.0,0.0,30.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14455,17.27,4.0,28.185,17.0,29.91529411764706,62.0,32.90870967741936,1.0,0.0,4.0,0.0,21.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14456,73.59,2.0,49.25000000000006,10.0,54.85600000000003,34.0,62.59411764705886,0.0,0.0,4.0,0.0,22.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14457,39.83,2.0,32.334999999999994,12.0,63.539166666666716,51.0,59.84470588235294,0.0,0.0,8.0,0.0,18.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14458,25.54,6.0,24.74000000000001,23.0,35.71652173913043,85.0,32.06164705882355,1.0,0.0,4.0,0.0,36.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14459,1.5,3.0,3.3066666666666698,18.0,6.73166666666668,100.0,6.114899999999993,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14460,41.87,7.0,39.83857142857143,21.0,41.783809523809545,64.0,42.48453124999998,2.0,0.0,8.0,0.0,22.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14461,79.58,2.0,69.06000000000003,10.0,94.55899999999994,47.0,102.29106382978716,1.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14462,40.9,6.0,17.229999999999965,30.0,22.20933333333335,105.0,23.227333333333327,2.0,0.0,9.0,0.0,29.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14463,35.55,3.0,84.87333333333326,20.0,63.41600000000002,76.0,62.47934210526315,0.0,0.0,5.0,0.0,26.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14464,85.46,5.0,40.08000000000004,25.0,46.1616,116.0,57.8134482758621,0.0,0.0,2.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14465,15.63,3.0,20.560000000000006,20.0,17.48350000000001,94.0,16.321489361702117,0.0,0.0,0.0,0.0,17.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14466,11.53,1.0,11.530000000000035,12.0,20.70833333333334,35.0,20.26600000000001,0.0,0.0,7.0,0.0,36.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14467,77.93,6.0,73.165,17.0,82.91647058823526,85.0,79.26317647058829,0.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14468,53.76,5.0,64.61400000000002,21.0,77.15285714285717,77.0,73.73636363636359,0.0,0.0,7.0,0.0,19.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14469,55.35,1.0,55.34999999999997,4.0,102.67750000000001,15.0,75.228,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14470,50.23,6.0,50.21666666666673,22.0,45.8709090909091,73.0,55.28589041095888,3.0,0.0,8.0,0.0,21.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14471,10.86,3.0,19.73666666666669,28.0,26.913928571428585,98.0,32.31469387755102,1.0,0.0,7.0,0.0,24.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14472,35.29,2.0,20.28499999999995,19.0,27.321052631578954,80.0,35.341249999999995,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14473,33.75,5.0,23.634000000000007,26.0,25.877692307692335,95.0,25.684315789473704,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14474,28.36,6.0,45.75833333333329,15.0,60.41200000000004,65.0,61.66046153846157,1.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14475,10.3,5.0,10.619999999999994,19.0,14.122105263157904,90.0,14.095888888888872,2.0,0.0,12.0,0.0,32.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14476,27.15,1.0,27.14999999999998,10.0,24.104000000000035,41.0,23.06512195121951,0.0,0.0,1.0,0.0,18.0,0.0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14477,57.04,3.0,30.22333333333329,26.0,38.38807692307695,110.0,35.87199999999998,0.0,0.0,6.0,0.0,32.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14478,35.16,2.0,22.24500000000002,8.0,29.478749999999994,45.0,29.57355555555555,1.0,0.0,6.0,0.0,24.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14479,26.57,3.0,22.83666666666669,29.0,19.186896551724132,116.0,18.95844827586207,0.0,0.0,10.0,0.0,24.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14480,62.32,6.0,89.0016666666666,24.0,108.71958333333335,105.0,107.53447619047613,2.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14481,111.54,1.0,111.53999999999996,15.0,78.88733333333333,65.0,87.4621538461538,0.0,0.0,0.0,0.0,11.0,0.0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14482,74.15,2.0,81.315,5.0,74.05200000000002,18.0,64.1372222222222,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14483,90.46,3.0,68.35333333333345,16.0,88.010625,55.0,111.47327272727273,0.0,0.0,11.0,0.0,34.0,0.029411764705882353,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14484,79.2,3.0,48.256666666666625,20.0,47.499999999999964,75.0,51.24546666666663,2.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14485,44.32,1.0,44.32000000000014,18.0,74.48611111111114,103.0,69.19000000000003,1.0,0.0,6.0,0.0,28.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14486,148.6,4.0,111.7325000000001,28.0,96.20285714285704,95.0,107.29578947368427,1.0,0.0,5.0,0.0,17.0,0.0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14487,18.3,4.0,23.16250000000001,20.0,19.14899999999999,87.0,20.595057471264365,0.0,0.0,6.0,0.0,18.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14488,43.4,3.0,38.77666666666667,17.0,27.618235294117646,52.0,24.627307692307703,0.0,0.0,0.0,0.0,9.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14489,57.12,5.0,67.80400000000002,15.0,70.20933333333325,73.0,80.30178082191777,1.0,0.0,10.0,0.0,27.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14490,118.48,3.0,98.78000000000002,24.0,65.96499999999996,108.0,66.06944444444443,1.0,0.0,7.0,0.0,22.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14491,65.37,4.0,102.03,20.0,89.43100000000004,88.0,87.4161363636364,0.0,0.0,3.0,0.0,11.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14492,42.93,1.0,42.9299999999997,20.0,82.76299999999998,106.0,78.35632075471703,0.0,0.0,7.0,0.0,23.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14493,69.6,4.0,53.945,15.0,41.18866666666668,55.0,42.4389090909091,1.0,0.0,7.0,0.0,18.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14494,18.85,3.0,30.109999999999985,20.0,42.55599999999999,82.0,34.7593902439024,1.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14495,7.49,4.0,9.717500000000003,22.0,8.329090909090915,115.0,8.135217391304355,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14496,8.86,2.0,21.774999999999984,10.0,19.57,45.0,21.38577777777778,1.0,0.0,5.0,0.0,26.0,0.0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14497,7.97,4.0,7.130000000000001,34.0,6.368235294117646,116.0,6.384655172413794,3.0,1.0,8.0,1.0,20.0,0.4,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0
14498,17.68,6.0,16.62166666666666,27.0,20.264074074074056,99.0,19.635757575757584,0.0,0.0,7.0,0.0,25.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14499,102.61,1.0,102.60999999999996,6.0,65.81666666666666,26.0,61.00269230769231,1.0,0.0,6.0,0.0,24.0,0.0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14500,13.71,2.0,9.959999999999976,15.0,8.665333333333324,84.0,11.612499999999997,0.0,0.0,8.0,0.0,30.0,0.0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
