,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>220.78,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=186.07,CUSTOMER_ID_NB_TX_7DAY_WINDOW>4.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=166.92,CUSTOMER_ID_NB_TX_30DAY_WINDOW>41.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=116.91,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.67,TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.46,TERMINAL_ID_NB_TX_30DAY_WINDOW<=43.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=220.78,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=206.28","TX_AMOUNT<=220.78,TERMINAL_ID_RISK_1DAY_WINDOW<=0.67","TX_AMOUNT<=220.78,TERMINAL_ID_RISK_7DAY_WINDOW<=0.46","TX_AMOUNT<=220.78,TERMINAL_ID_NB_TX_30DAY_WINDOW<=43.50","TX_AMOUNT<=220.78,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=4.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.67,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=6.00","TERMINAL_ID_NB_TX_7DAY_WINDOW>9.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=4.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>43.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=1.50","CUSTOMER_ID_NB_TX_1DAY_WINDOW>2.50,TX_DURING_NIGHT<=0.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>186.07,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=5.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>186.07,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=165.19","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>186.07,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=64.75","TERMINAL_ID_RISK_1DAY_WINDOW>0.67,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=186.07","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>186.07,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.46,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=105.77","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>186.07,TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>186.07,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=4.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=21.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.67,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=7.00","TERMINAL_ID_NB_TX_7DAY_WINDOW>9.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>43.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=13.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW<=4.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.67,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=166.92","TERMINAL_ID_RISK_1DAY_WINDOW>0.67,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=117.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>9.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=7.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.46,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=42.00","TERMINAL_ID_NB_TX_30DAY_WINDOW>43.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=58.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.67,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=22.18","TERMINAL_ID_RISK_7DAY_WINDOW>0.46,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=97.77","TERMINAL_ID_RISK_1DAY_WINDOW>0.67,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>9.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.67,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.67,TERMINAL_ID_RISK_7DAY_WINDOW<=0.42","TERMINAL_ID_RISK_1DAY_WINDOW>0.67,TERMINAL_ID_NB_TX_30DAY_WINDOW<=18.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.67,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","TERMINAL_ID_RISK_1DAY_WINDOW>0.67,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>43.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.50","TERMINAL_ID_NB_TX_7DAY_WINDOW>9.50,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.46,TERMINAL_ID_RISK_30DAY_WINDOW<=0.24"
14210,63.67,3.0,76.77666666666671,18.0,89.15222222222229,98.0,85.32755102040818,0.0,0.0,6.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14211,7.75,7.0,46.56142857142855,25.0,48.03319999999999,98.0,51.22969387755102,1.0,0.0,7.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14212,64.03,3.0,54.56333333333334,9.0,52.820000000000014,23.0,54.30434782608695,0.0,0.0,2.0,0.0,9.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14213,91.83,2.0,104.40999999999998,5.0,114.42800000000014,42.0,98.39809523809524,0.0,0.0,6.0,0.0,22.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14214,68.46,2.0,86.555,15.0,61.05400000000001,45.0,58.79955555555558,0.0,0.0,2.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14215,6.21,3.0,17.613333333333323,25.0,19.38200000000001,85.0,19.670117647058845,0.0,0.0,1.0,0.0,12.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14216,56.05,3.0,55.13333333333335,29.0,53.70344827586207,115.0,52.637826086956544,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14217,4.02,4.0,10.044999999999998,22.0,9.366818181818187,110.0,10.098909090909087,1.0,0.0,8.0,0.0,33.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14218,4.18,2.0,47.06,23.0,56.24000000000001,94.0,56.98702127659579,0.0,0.0,2.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14219,33.9,3.0,47.3966666666665,21.0,90.37809523809517,100.0,88.80580000000005,0.0,0.0,3.0,0.0,25.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14220,70.62,6.0,53.43833333333334,31.0,51.0783870967742,103.0,48.95271844660197,0.0,0.0,8.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14221,55.14,5.0,73.14199999999998,19.0,74.6426315789474,66.0,80.85999999999999,0.0,0.0,5.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14222,16.3,2.0,38.164999999999914,23.0,29.5295652173913,99.0,31.189898989898992,1.0,0.0,6.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14223,104.14,4.0,119.26999999999988,38.0,95.98789473684205,119.0,85.98436974789914,1.0,0.0,4.0,0.0,23.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14224,78.75,2.0,91.43499999999986,23.0,89.12782608695659,90.0,85.99166666666666,0.0,0.0,1.0,1.0,13.0,0.38461538461538464,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14225,96.77,5.0,82.51000000000002,14.0,82.1885714285714,68.0,81.88249999999998,0.0,0.0,6.0,0.0,31.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14226,93.12,2.0,77.36500000000001,4.0,100.52499999999998,23.0,70.57565217391307,0.0,0.0,4.0,0.0,19.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14227,76.11,3.0,67.5833333333333,16.0,53.008125,84.0,47.79833333333333,0.0,0.0,5.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14228,35.52,5.0,25.502,19.0,19.43736842105264,67.0,15.25746268656717,0.0,0.0,4.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14229,23.01,4.0,39.76249999999998,11.0,48.88727272727274,28.0,54.87964285714287,1.0,0.0,6.0,0.0,22.0,0.0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14230,93.59,5.0,90.3260000000001,22.0,79.13363636363641,127.0,85.78897637795279,1.0,0.0,5.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14231,5.55,5.0,7.816000000000001,21.0,9.077142857142864,85.0,9.325176470588236,1.0,0.0,7.0,0.0,31.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14232,36.55,2.0,25.810000000000045,6.0,32.038333333333334,40.0,37.8925,0.0,0.0,3.0,0.0,9.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14233,60.52,8.0,68.76500000000006,27.0,76.83666666666664,114.0,76.41026315789479,2.0,0.0,8.0,0.0,37.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14234,83.59,4.0,66.54750000000007,25.0,51.30759999999999,105.0,48.43590476190475,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14235,137.88,8.0,102.9975,28.0,77.32392857142861,124.0,70.3118548387097,0.0,0.0,3.0,0.0,23.0,0.043478260869565216,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14236,37.66,2.0,51.275000000000055,11.0,86.50545454545447,76.0,83.94328947368417,1.0,0.0,5.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14237,114.21,4.0,78.36000000000008,25.0,78.74119999999999,95.0,75.34368421052629,0.0,0.0,1.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14238,10.98,2.0,13.835000000000013,11.0,15.295454545454573,62.0,15.414516129032267,1.0,0.0,2.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14239,49.42,12.0,47.21583333333333,31.0,52.866774193548366,89.0,53.98011235955061,2.0,0.0,9.0,0.0,31.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14240,61.17,6.0,73.58833333333331,14.0,62.20857142857153,71.0,67.7905633802817,1.0,0.0,4.0,0.0,11.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14241,13.84,1.0,13.839999999999984,8.0,9.758750000000006,33.0,8.879393939393939,0.0,0.0,3.0,0.0,16.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14242,104.82,5.0,98.97600000000003,24.0,93.99416666666663,92.0,94.33630434782611,1.0,0.0,7.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14243,54.0,2.0,32.55000000000001,16.0,33.97999999999999,73.0,29.76260273972604,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14244,99.5,3.0,71.38000000000001,24.0,83.63458333333331,87.0,85.6763218390805,0.0,0.0,1.0,0.0,14.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14245,12.44,4.0,8.977499999999997,20.0,8.362000000000002,90.0,8.637000000000004,1.0,0.0,9.0,0.0,25.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14246,12.78,3.0,48.50999999999987,16.0,78.56750000000001,79.0,94.16392405063297,0.0,0.0,5.0,0.0,24.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14247,32.03,3.0,53.05666666666662,22.0,61.18818181818181,58.0,70.35603448275864,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14248,67.65,2.0,68.44500000000002,13.0,60.10230769230775,79.0,53.88708860759489,0.0,0.0,3.0,0.0,15.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14249,63.47,1.0,63.470000000000006,5.0,64.31800000000001,20.0,63.8935,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14250,87.41,1.0,87.40999999999997,2.0,80.21999999999998,15.0,62.218,2.0,0.0,2.0,0.0,15.0,0.06666666666666667,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14251,49.99,1.0,49.98999999999996,4.0,74.59749999999994,24.0,82.38458333333332,0.0,0.0,8.0,0.0,25.0,0.0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14252,16.24,3.0,14.066666666666677,20.0,18.006,99.0,19.893232323232326,0.0,0.0,4.0,0.0,18.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14253,162.98,2.0,89.50499999999998,15.0,82.98066666666662,60.0,82.40399999999994,0.0,0.0,7.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14254,55.21,5.0,31.266000000000002,24.0,30.159999999999997,104.0,31.861826923076908,1.0,0.0,4.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14255,11.73,2.0,13.520000000000001,12.0,12.919166666666667,46.0,13.600869565217389,0.0,0.0,6.0,0.0,17.0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14256,58.83,4.0,68.15499999999994,19.0,69.50631578947365,76.0,63.76407894736833,0.0,0.0,2.0,0.0,11.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14257,73.14,6.0,72.31000000000003,28.0,63.49571428571428,90.0,57.59277777777778,0.0,0.0,5.0,0.0,20.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14258,56.78,5.0,67.40600000000003,26.0,74.76115384615389,98.0,83.25071428571431,0.0,0.0,1.0,0.0,12.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14259,28.8,1.0,28.80000000000003,6.0,56.16666666666668,16.0,69.333125,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14260,94.78,5.0,89.54999999999998,21.0,77.77857142857144,93.0,83.21946236559135,0.0,0.0,5.0,0.0,12.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14261,56.09,6.0,58.40833333333334,31.0,55.6087096774194,117.0,47.50025641025637,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14262,19.64,3.0,10.896666666666656,14.0,11.931428571428578,56.0,12.493392857142869,1.0,0.0,6.0,0.0,16.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14263,105.77,4.0,89.87249999999999,17.0,97.51352941176468,88.0,94.04784090909085,1.0,0.0,8.0,0.0,25.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14264,55.79,6.0,75.56666666666668,30.0,99.08500000000005,112.0,88.28491071428564,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14265,17.98,4.0,11.192499999999994,22.0,11.87272727272727,51.0,11.831568627450983,0.0,0.0,6.0,0.0,21.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14266,63.04,3.0,69.0000000000001,22.0,61.58499999999995,98.0,50.93020408163269,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14267,62.84,4.0,66.99000000000007,23.0,85.73652173913052,107.0,85.48345794392523,0.0,0.0,5.0,0.0,19.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14268,86.58,5.0,78.00400000000015,29.0,92.33517241379315,116.0,87.7702586206897,2.0,0.0,6.0,0.0,30.0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
