,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>219.47,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=223.84,CUSTOMER_ID_NB_TX_7DAY_WINDOW>30.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=102.92,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=83.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=96.28,TERMINAL_ID_NB_TX_1DAY_WINDOW>2.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW>9.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.27,TERMINAL_ID_NB_TX_30DAY_WINDOW>25.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08,CUSTOMER_ID_NB_TX_1DAY_WINDOW>7.50,TX_DURING_NIGHT<=0.50,"TX_AMOUNT<=219.47,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=180.82","TX_AMOUNT<=219.47,TERMINAL_ID_RISK_1DAY_WINDOW<=0.75","TX_AMOUNT<=219.47,TERMINAL_ID_RISK_7DAY_WINDOW<=0.27","TX_AMOUNT<=219.47,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","TERMINAL_ID_NB_TX_1DAY_WINDOW<=2.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=7.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>223.84,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=57.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>223.84,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=101.35","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=223.84","TERMINAL_ID_RISK_7DAY_WINDOW>0.27,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=223.84","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>223.84,TERMINAL_ID_RISK_30DAY_WINDOW<=0.08","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>223.84,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=27.00","TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=12.50","CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>102.92,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=60.09","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=54.18","TERMINAL_ID_RISK_7DAY_WINDOW>0.27,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW<=47.46","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=90.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=92.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=88.91","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_7DAY_WINDOW<=5.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_7DAY_WINDOW<=0.27","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_NB_TX_30DAY_WINDOW<=31.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TERMINAL_ID_RISK_30DAY_WINDOW<=0.06","TERMINAL_ID_RISK_1DAY_WINDOW>0.75,TX_DURING_NIGHT<=0.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.27,TERMINAL_ID_NB_TX_7DAY_WINDOW<=3.50","TERMINAL_ID_NB_TX_7DAY_WINDOW<=9.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=26.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.27,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.50","TERMINAL_ID_RISK_7DAY_WINDOW>0.27,TERMINAL_ID_RISK_30DAY_WINDOW<=0.26","TERMINAL_ID_RISK_30DAY_WINDOW>0.08,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.50"
18203,13.93,7.0,15.20857142857143,24.0,17.46125000000001,107.0,18.023644859813075,2.0,0.0,5.0,0.0,26.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18204,13.48,5.0,13.732000000000017,26.0,14.991923076923069,68.0,15.544117647058814,0.0,0.0,3.0,0.0,17.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18205,5.63,4.0,65.37249999999997,19.0,77.32368421052634,84.0,71.58107142857143,1.0,0.0,3.0,0.0,9.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18206,62.79,5.0,75.134,18.0,77.04166666666663,81.0,68.15012345679008,1.0,0.0,3.0,0.0,12.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18207,10.44,6.0,74.15666666666668,20.0,87.27299999999997,89.0,87.28797752808984,0.0,0.0,4.0,0.0,29.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18208,100.14,3.0,113.82666666666658,25.0,96.60919999999993,103.0,96.62524271844663,1.0,0.0,5.0,0.0,23.0,0.0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18209,58.77,5.0,36.111999999999966,16.0,42.71562500000001,76.0,40.74052631578949,0.0,0.0,7.0,0.0,21.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18210,99.16,4.0,99.59749999999988,19.0,102.25473684210526,74.0,91.74729729729731,1.0,0.0,4.0,0.0,8.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18211,50.21,3.0,59.22333333333341,13.0,66.7115384615385,94.0,59.69117021276598,1.0,0.0,3.0,0.0,18.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18212,89.18,4.0,66.0975,20.0,65.63499999999998,75.0,64.69626666666666,1.0,0.0,3.0,0.0,13.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18213,59.03,1.0,59.02999999999952,22.0,61.39227272727271,86.0,66.43918604651164,0.0,0.0,7.0,0.0,24.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18214,28.66,1.0,28.660000000000057,8.0,87.76500000000003,45.0,87.29577777777776,2.0,0.0,7.0,0.0,21.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18215,55.21,3.0,54.49666666666664,22.0,52.63090909090909,75.0,54.1982666666667,1.0,0.0,6.0,0.0,18.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18216,18.32,6.0,21.44666666666664,32.0,21.81031250000001,125.0,19.66936000000001,2.0,0.0,9.0,0.0,33.0,0.0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18217,64.64,2.0,75.31999999999996,23.0,82.82652173913043,101.0,91.03663366336627,2.0,0.0,9.0,0.0,22.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18218,11.94,4.0,16.81,23.0,15.735217391304339,84.0,16.998809523809523,0.0,0.0,1.0,0.0,15.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18219,33.61,3.0,39.689999999999934,17.0,42.00764705882355,100.0,59.70919999999995,1.0,0.0,2.0,0.0,22.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18220,3.35,3.0,68.67333333333325,12.0,84.16083333333337,48.0,86.74479166666664,0.0,0.0,5.0,0.0,23.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18221,4.57,2.0,13.004999999999994,19.0,12.59157894736842,80.0,12.689625000000005,0.0,0.0,2.0,0.0,18.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18222,58.95,6.0,53.87166666666667,22.0,71.91090909090907,100.0,70.4817,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18223,7.42,4.0,12.857499999999987,25.0,14.37800000000001,114.0,12.992982456140345,3.0,0.0,6.0,0.0,21.0,0.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18224,4.76,3.0,6.059999999999998,11.0,8.572727272727288,63.0,8.941904761904762,0.0,0.0,8.0,0.0,27.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18225,30.25,3.0,30.97666666666666,14.0,23.198571428571434,55.0,20.618909090909074,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18226,16.72,6.0,14.745,30.0,13.666333333333334,111.0,13.379279279279272,1.0,0.0,3.0,0.0,18.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18227,34.78,2.0,30.144999999999996,13.0,23.53461538461538,62.0,18.514516129032263,0.0,0.0,5.0,0.0,28.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18228,13.76,1.0,13.75999999999999,11.0,31.407272727272733,47.0,29.15702127659574,0.0,0.0,5.0,0.0,32.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18229,24.98,10.0,35.292000000000016,31.0,28.002903225806467,98.0,29.514897959183664,1.0,0.0,6.0,0.0,27.0,0.0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18230,99.55,4.0,111.35000000000008,26.0,97.81730769230772,106.0,95.94933962264152,1.0,0.0,8.0,0.0,18.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18231,38.91,4.0,37.222500000000004,24.0,30.98708333333334,95.0,29.622526315789468,1.0,0.0,1.0,0.0,12.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18232,42.71,4.0,103.5225,18.0,82.46333333333331,74.0,80.31783783783783,3.0,0.0,11.0,0.0,29.0,0.0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18233,76.08,6.0,83.02500000000002,26.0,77.5053846153846,91.0,87.49340659340653,0.0,0.0,6.0,0.0,23.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18234,102.98,4.0,72.285,22.0,88.73681818181807,93.0,79.58430107526881,0.0,0.0,2.0,0.0,10.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18235,130.3,2.0,92.93499999999999,6.0,95.87666666666665,34.0,75.52794117647059,0.0,0.0,5.0,0.0,24.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18236,31.14,5.0,25.237999999999957,24.0,23.29666666666665,109.0,27.432844036697237,2.0,0.0,6.0,0.0,21.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18237,53.49,9.0,38.9722222222222,31.0,34.273225806451606,117.0,35.1368376068376,1.0,0.0,2.0,0.0,15.0,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18238,59.38,7.0,62.49571428571429,14.0,54.35499999999998,67.0,69.60373134328358,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18239,47.68,3.0,57.896666666666725,14.0,55.71571428571427,55.0,51.40145454545452,0.0,0.0,3.0,0.0,21.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18240,69.35,6.0,59.29499999999998,21.0,66.18428571428569,79.0,80.98506329113924,0.0,0.0,2.0,0.0,13.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18241,97.66,2.0,115.56500000000001,5.0,115.22,33.0,83.81666666666663,0.0,0.0,4.0,0.0,13.0,0.0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18242,34.0,6.0,23.743333333333325,27.0,23.64259259259259,113.0,20.657433628318596,0.0,0.0,7.0,0.0,20.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18243,17.02,9.0,13.426666666666664,31.0,17.609999999999992,107.0,18.55953271028038,0.0,0.0,6.0,0.0,22.0,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18244,14.97,10.0,13.580999999999998,32.0,17.527499999999993,108.0,18.5262962962963,2.0,0.0,4.0,0.0,12.0,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18245,70.76,2.0,76.32499999999999,16.0,60.13562499999998,40.0,63.53550000000001,0.0,0.0,3.0,0.0,21.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18246,46.28,3.0,41.223333333333294,34.0,35.77735294117646,106.0,33.30575471698112,1.0,0.0,4.0,0.0,27.0,0.0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18247,57.64,6.0,43.00333333333336,20.0,47.91499999999995,116.0,42.858706896551695,1.0,0.0,5.0,0.0,40.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18248,17.65,4.0,11.142500000000002,18.0,13.710000000000004,53.0,12.533962264150949,0.0,0.0,5.0,0.0,22.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18249,19.48,2.0,32.91000000000011,16.0,51.636249999999976,83.0,52.35650602409637,1.0,0.0,4.0,0.0,25.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18250,44.12,2.0,37.00999999999996,13.0,27.975384615384613,49.0,25.987551020408176,0.0,0.0,4.0,0.0,28.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18251,17.41,6.0,54.73666666666665,39.0,66.49897435897438,126.0,71.56293650793653,0.0,0.0,5.0,0.0,32.0,0.0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18252,3.08,2.0,8.379999999999985,16.0,10.052499999999995,84.0,10.043452380952388,2.0,0.0,6.0,0.0,18.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18253,69.79,7.0,49.335714285714275,34.0,47.23441176470586,100.0,45.919399999999996,1.0,0.0,8.0,0.0,35.0,0.0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18254,25.19,6.0,89.10166666666667,20.0,94.47549999999998,63.0,91.56761904761912,1.0,0.0,3.0,0.0,11.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18255,7.12,3.0,12.416666666666643,15.0,37.31533333333333,83.0,43.86168674698797,0.0,0.0,0.0,0.0,17.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18256,40.59,7.0,54.90142857142861,32.0,56.60718749999999,98.0,58.09806122448981,0.0,0.0,1.0,0.0,10.0,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18257,63.55,5.0,53.520000000000024,21.0,48.22666666666663,100.0,49.88130000000008,1.0,0.0,5.0,0.0,23.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18258,13.17,9.0,8.787777777777775,32.0,7.744999999999996,121.0,7.648842975206609,3.0,0.0,5.0,0.0,19.0,0.0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18259,61.18,7.0,89.26714285714276,23.0,109.02217391304343,107.0,99.95383177570088,1.0,0.0,4.0,0.0,15.0,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18260,39.14,4.0,44.507500000000036,21.0,44.64809523809527,77.0,49.58220779220776,0.0,0.0,5.0,0.0,17.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18261,29.4,5.0,28.879999999999995,25.0,25.97039999999998,95.0,24.450421052631594,0.0,0.0,7.0,0.0,32.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18262,35.48,6.0,60.096666666666685,32.0,67.58218750000003,100.0,69.38400000000003,0.0,0.0,8.0,0.0,20.0,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18263,15.78,5.0,30.395999999999994,17.0,22.811764705882336,73.0,25.456712328767136,3.0,0.0,5.0,0.0,23.0,0.0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18264,54.87,3.0,59.71,11.0,58.33636363636363,44.0,56.31613636363638,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18265,29.21,3.0,28.543333333333337,15.0,37.43666666666671,82.0,39.42182926829267,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18266,96.8,3.0,92.93,10.0,86.86599999999996,51.0,113.81745098039218,1.0,0.0,9.0,0.0,22.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18267,88.67,2.0,64.29000000000002,12.0,71.72916666666664,55.0,64.95981818181814,1.0,0.0,4.0,0.0,18.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18268,11.3,7.0,11.484285714285715,31.0,11.290000000000006,118.0,10.389322033898312,1.0,0.0,3.0,0.0,12.0,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18269,9.34,4.0,19.072499999999927,17.0,64.8788235294118,51.0,79.13568627450984,1.0,0.0,6.0,0.0,31.0,0.0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18270,22.36,3.0,30.30666666666662,22.0,50.55227272727269,86.0,51.664651162790705,2.0,0.0,8.0,0.0,28.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18271,12.7,5.0,15.641999999999987,25.0,15.543200000000002,112.0,14.564553571428574,0.0,0.0,9.0,0.0,39.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18272,63.08,8.0,36.98874999999998,26.0,37.277692307692305,105.0,39.10857142857142,0.0,0.0,1.0,0.0,27.0,0.0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
