,TX_AMOUNT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW,TX_DURING_WEEKEND,TX_DURING_NIGHT,TX_AMOUNT>219.56,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW>223.79,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=41.50,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW>395.34,CUSTOMER_ID_NB_TX_30DAY_WINDOW>94.50,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW<=139.15,CUSTOMER_ID_NB_TX_1DAY_WINDOW>7.50,TERMINAL_ID_RISK_1DAY_WINDOW<=0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=2.50,TERMINAL_ID_RISK_7DAY_WINDOW<=0.58,TERMINAL_ID_NB_TX_30DAY_WINDOW<=28.50,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10,TX_DURING_NIGHT<=0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW>1.50,"TX_AMOUNT<=219.56,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=229.09","TX_AMOUNT<=219.56,TERMINAL_ID_RISK_7DAY_WINDOW<=0.58","TX_AMOUNT<=219.56,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_NB_TX_7DAY_WINDOW>41.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=5.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>28.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=3.50","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_1DAY_WINDOW<=2.50","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=223.79,TERMINAL_ID_NB_TX_7DAY_WINDOW<=7.00","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=223.79,TERMINAL_ID_RISK_7DAY_WINDOW<=0.58","CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW<=223.79,TERMINAL_ID_RISK_30DAY_WINDOW<=0.10","CUSTOMER_ID_NB_TX_7DAY_WINDOW>41.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=129.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>41.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=0.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_7DAY_WINDOW<=15.50","CUSTOMER_ID_NB_TX_7DAY_WINDOW>41.50,TERMINAL_ID_NB_TX_30DAY_WINDOW<=29.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=76.00","TERMINAL_ID_NB_TX_30DAY_WINDOW>28.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=129.50","TX_DURING_NIGHT>0.50,CUSTOMER_ID_NB_TX_30DAY_WINDOW<=15.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TX_DURING_NIGHT>0.50,TERMINAL_ID_NB_TX_1DAY_WINDOW<=1.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_7DAY_WINDOW<=6.50","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TERMINAL_ID_NB_TX_30DAY_WINDOW<=20.00","TERMINAL_ID_RISK_1DAY_WINDOW>0.42,TX_DURING_NIGHT<=0.50","TERMINAL_ID_NB_TX_30DAY_WINDOW>28.50,TERMINAL_ID_NB_TX_7DAY_WINDOW<=8.50"
15001,98.74,3.0,138.7633333333334,27.0,99.42814814814825,101.0,98.9150495049506,1.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15002,45.67,1.0,45.670000000000314,17.0,85.81294117647062,73.0,92.56315068493154,0.0,0.0,5.0,0.0,30.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
15003,29.61,1.0,29.610000000000007,6.0,11.235,19.0,12.321578947368423,0.0,0.0,3.0,0.0,31.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
15004,81.72,1.0,81.72000000000014,12.0,57.9325,48.0,71.86791666666664,0.0,0.0,3.0,0.0,10.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15005,28.57,3.0,34.91000000000002,20.0,39.10300000000002,78.0,35.84794871794875,0.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15006,20.24,6.0,58.65333333333328,21.0,54.760000000000005,102.0,61.55215686274515,2.0,0.0,8.0,0.0,31.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
15007,70.38,3.0,81.18333333333334,20.0,78.99949999999998,70.0,67.7364285714286,0.0,0.0,4.0,0.0,16.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15008,36.69,3.0,59.9033333333332,19.0,48.415789473684285,94.0,64.0028723404255,0.0,0.0,0.0,0.0,15.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15009,18.63,2.0,14.550000000000006,9.0,12.573333333333343,60.0,13.498000000000001,0.0,0.0,10.0,0.0,25.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15010,56.65,3.0,39.136666666666656,6.0,34.32166666666662,41.0,38.174146341463434,0.0,0.0,2.0,0.0,14.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15011,10.27,4.0,49.78000000000006,26.0,65.30230769230768,100.0,70.02590000000001,0.0,0.0,4.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15012,59.46,3.0,73.6300000000001,21.0,59.415714285714294,64.0,60.96593750000004,2.0,0.0,4.0,0.0,14.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15013,42.37,4.0,40.86999999999993,26.0,34.181923076923084,126.0,35.740238095238084,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15014,70.79,2.0,82.93500000000007,19.0,70.6726315789473,101.0,63.04227722772275,0.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15015,6.76,4.0,4.197499999999998,17.0,6.751764705882352,68.0,7.750147058823533,0.0,0.0,3.0,0.0,10.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15016,10.64,3.0,11.446666666666687,29.0,10.311724137931018,110.0,9.848272727272729,0.0,0.0,3.0,0.0,27.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15017,95.52,4.0,80.71750000000004,9.0,85.17111111111114,57.0,69.66894736842106,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15018,96.39,5.0,103.8440000000001,14.0,114.00714285714282,55.0,97.41781818181826,1.0,0.0,9.0,0.0,25.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15019,56.82,5.0,44.248,14.0,38.39857142857142,60.0,30.67,1.0,0.0,8.0,0.0,22.0,0.045454545454545456,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15020,15.32,2.0,12.804999999999996,15.0,14.330666666666678,75.0,14.25386666666666,3.0,0.0,7.0,0.0,29.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
15021,16.54,2.0,12.465000000000007,13.0,10.270769230769236,66.0,8.741060606060609,0.0,0.0,0.0,0.0,18.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15022,0.79,3.0,4.009999999999997,20.0,8.774999999999995,67.0,8.144477611940303,2.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15023,38.13,2.0,30.670000000000066,14.0,27.886428571428542,82.0,30.15182926829269,0.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15024,53.29,4.0,63.37750000000012,29.0,76.64103448275861,96.0,80.01572916666667,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15025,38.48,4.0,44.82500000000001,18.0,41.81833333333335,47.0,41.39829787234044,1.0,0.0,4.0,0.0,12.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15026,35.21,3.0,37.42333333333335,17.0,36.9994117647059,95.0,31.543578947368434,2.0,0.0,4.0,0.0,28.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15027,66.76,1.0,66.76000000000003,10.0,62.85799999999999,54.0,53.4838888888889,0.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15028,61.63,5.0,72.08199999999998,28.0,66.5964285714286,101.0,78.53900990099018,2.0,0.0,7.0,0.0,30.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
15029,17.43,4.0,29.335000000000008,24.0,19.93916666666666,104.0,20.319326923076922,2.0,0.0,6.0,0.0,24.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15030,63.78,4.0,70.73000000000005,24.0,65.44458333333337,73.0,77.63986301369866,0.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15031,18.19,4.0,18.102500000000003,16.0,16.204375000000013,70.0,13.879142857142863,1.0,0.0,5.0,0.0,15.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15032,94.92,3.0,78.82333333333334,19.0,59.768947368421074,104.0,61.40201923076924,3.0,0.0,7.0,0.0,24.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15033,35.69,2.0,26.880000000000067,21.0,35.32428571428576,107.0,36.437757009345795,0.0,0.0,3.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15034,135.76,4.0,76.99249999999992,39.0,90.13692307692304,130.0,90.93315384615386,0.0,0.0,4.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15035,130.92,2.0,99.59499999999989,12.0,77.80583333333337,77.0,92.43714285714287,0.0,0.0,1.0,0.0,8.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15036,112.54,6.0,53.078333333333326,21.0,44.748571428571445,92.0,47.296521739130434,0.0,0.0,1.0,0.0,22.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15037,98.96,4.0,76.87999999999998,16.0,71.18062499999992,94.0,75.85723404255322,0.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15038,13.49,5.0,18.995999999999988,20.0,16.502499999999987,84.0,16.20285714285713,0.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15039,8.64,1.0,8.639999999999992,25.0,12.009200000000003,106.0,12.832169811320755,1.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15040,119.05,3.0,106.91666666666664,19.0,76.08947368421052,75.0,93.32079999999996,1.0,0.0,7.0,0.0,28.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15041,18.7,6.0,10.198333333333318,21.0,10.159523809523822,101.0,10.648415841584162,1.0,0.0,7.0,0.0,25.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15042,56.2,3.0,55.47666666666665,11.0,46.68636363636365,48.0,53.683749999999996,1.0,0.0,5.0,0.0,21.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15043,103.24,2.0,88.85499999999999,9.0,55.41000000000006,45.0,55.104222222222226,0.0,0.0,5.0,0.0,27.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15044,31.57,1.0,31.570000000000007,8.0,18.48125000000002,45.0,18.06533333333334,0.0,0.0,5.0,0.0,18.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15045,11.87,4.0,26.557499999999973,22.0,25.859999999999978,98.0,25.201428571428565,1.0,0.0,6.0,0.0,23.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15046,22.32,3.0,29.46999999999997,13.0,33.32384615384615,40.0,31.284750000000013,1.0,0.0,2.0,0.0,15.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15047,156.38,1.0,156.3799999999999,12.0,76.66166666666668,53.0,82.17867924528299,0.0,0.0,5.0,0.0,19.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15048,38.05,2.0,36.935,14.0,35.775714285714294,78.0,36.54897435897437,0.0,0.0,1.0,0.0,20.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15049,64.13,4.0,75.56000000000006,24.0,84.57750000000003,95.0,86.71505263157898,1.0,0.0,9.0,0.0,29.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
15050,3.41,5.0,13.946000000000009,23.0,13.875652173913048,95.0,12.797157894736827,0.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15051,10.13,5.0,28.995999999999974,20.0,28.044499999999992,87.0,28.28862068965517,0.0,0.0,4.0,0.0,23.0,0.043478260869565216,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15052,10.14,2.0,10.340000000000003,14.0,18.379285714285725,62.0,23.829354838709687,0.0,0.0,1.0,0.0,11.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15053,122.44,1.0,122.44000000000015,12.0,79.42166666666674,47.0,73.74914893617023,0.0,0.0,6.0,0.0,15.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15054,21.08,2.0,25.724999999999998,6.0,23.160000000000007,41.0,19.852195121951222,3.0,0.0,4.0,0.0,24.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15055,24.14,1.0,24.14000000000005,10.0,24.078000000000003,41.0,30.580000000000005,0.0,0.0,8.0,0.0,21.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15056,37.68,1.0,37.680000000000085,10.0,89.17899999999995,37.0,87.7178378378378,2.0,0.0,6.0,0.0,22.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15057,56.04,10.0,40.42999999999998,31.0,40.84870967741933,105.0,39.73676190476192,0.0,0.0,3.0,0.0,19.0,0.0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15058,95.39,1.0,95.39000000000001,11.0,62.13636363636358,61.0,60.7209836065574,0.0,0.0,7.0,0.0,22.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15059,16.8,7.0,32.694285714285726,21.0,26.452380952380913,83.0,28.938313253012037,1.0,0.0,5.0,0.0,15.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15060,25.73,6.0,41.16166666666666,15.0,37.553999999999995,61.0,30.589016393442623,0.0,0.0,3.0,0.0,14.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15061,61.36,2.0,42.05499999999992,16.0,31.918750000000024,49.0,34.141836734693875,0.0,0.0,6.0,0.0,24.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15062,28.09,6.0,17.694999999999997,27.0,21.66444444444443,87.0,21.719080459770108,0.0,0.0,3.0,0.0,20.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15063,82.32,1.0,82.32000000000019,19.0,202.8321052631579,94.0,133.81755319148934,0.0,0.0,3.0,0.0,13.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15064,45.1,7.0,61.56714285714286,29.0,51.60931034482756,103.0,53.35,1.0,0.0,8.0,0.0,31.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
15065,28.42,3.0,56.50666666666666,10.0,59.11200000000001,37.0,72.4843243243243,0.0,0.0,9.0,0.0,23.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15066,20.03,4.0,15.420000000000009,24.0,15.103750000000005,87.0,14.746666666666663,2.0,0.0,11.0,0.0,27.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15067,5.91,7.0,16.01142857142857,28.0,21.1017857142857,88.0,21.539431818181814,3.0,0.0,7.0,0.0,31.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
15068,135.66,3.0,100.06333333333335,11.0,64.17818181818186,74.0,91.01108108108096,1.0,0.0,6.0,0.0,19.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15069,19.98,3.0,21.37666666666668,29.0,21.177931034482768,125.0,29.476159999999993,1.0,0.0,7.0,0.0,23.0,0.043478260869565216,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15070,39.45,3.0,61.40666666666666,8.0,95.585,17.0,95.7323529411765,1.0,0.0,4.0,0.0,17.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15071,75.81,4.0,40.18500000000002,20.0,45.908500000000004,60.0,44.78516666666666,0.0,0.0,2.0,0.0,18.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15072,142.45,3.0,115.36000000000001,31.0,85.76612903225802,83.0,75.82385542168674,2.0,0.0,10.0,0.0,21.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15073,8.39,6.0,21.30166666666668,13.0,24.16461538461539,63.0,26.82920634920635,0.0,0.0,1.0,0.0,23.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15074,12.02,3.0,12.386666666666649,18.0,13.363333333333347,84.0,14.33083333333332,2.0,0.0,2.0,0.0,16.0,0.0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15075,24.73,6.0,29.459999999999997,27.0,29.884814814814813,98.0,32.31040816326531,1.0,0.0,7.0,0.0,20.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15076,27.8,3.0,32.57666666666665,12.0,43.234166666666674,51.0,40.540196078431364,1.0,0.0,6.0,0.0,24.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15077,5.6,6.0,25.111666666666682,31.0,24.79258064516128,117.0,23.374786324786328,0.0,0.0,4.0,0.0,18.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15078,21.14,1.0,21.14,7.0,28.364285714285717,31.0,46.77806451612904,0.0,0.0,4.0,0.0,23.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15079,130.36,5.0,94.18800000000003,17.0,87.70000000000003,72.0,94.22236111111113,0.0,0.0,4.0,0.0,15.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15080,50.96,3.0,35.2633333333332,21.0,51.339999999999975,106.0,58.060943396226435,0.0,0.0,7.0,0.0,22.0,0.0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15081,116.98,3.0,69.1133333333334,18.0,89.40277777777774,88.0,88.41636363636366,2.0,0.0,5.0,0.0,29.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
